season,gameId,status,reconcileOk,quarantined,possessionCount,lineupOk
2024-25,0022401118,COMPLETE,true,false,191,true
2024-25,0022401119,COMPLETE,true,false,204,true
2024-25,0022401120,COMPLETE,true,false,187,true
2024-25,0022401121,COMPLETE,true,false,203,false
2024-25,0022401122,COMPLETE,true,false,214,true
2024-25,0022401123,COMPLETE,true,false,202,true
2024-25,0022401124,COMPLETE,true,false,205,true
2024-25,0022401125,COMPLETE,true,false,193,false
2024-25,0022401126,COMPLETE,true,false,193,true
2024-25,0022401127,COMPLETE,true,false,198,true
2024-25,0022401128,COMPLETE,true,false,193,false
2024-25,0022401129,COMPLETE,true,false,208,false
2024-25,0022401130,COMPLETE,true,false,186,true
2024-25,0022401131,COMPLETE,true,false,209,true
2024-25,0022401132,COMPLETE,true,false,199,true
2024-25,0022401133,COMPLETE,true,false,206,true
2024-25,0022401134,COMPLETE,true,false,218,true
2024-25,0022401135,COMPLETE,true,false,192,true
2024-25,0022401136,COMPLETE,true,false,201,true
2024-25,0022401137,COMPLETE,true,false,179,true
2024-25,0022401138,COMPLETE,true,false,196,true
2024-25,0022401139,COMPLETE,true,false,213,true
2024-25,0022401140,COMPLETE,true,false,188,false
2024-25,0022401141,COMPLETE,true,false,181,false
2024-25,0022401142,COMPLETE,true,false,208,false
2024-25,0022401143,COMPLETE,true,false,198,true
2024-25,0022401144,COMPLETE,true,false,186,true
2024-25,0022401145,COMPLETE,true,false,198,true
2024-25,0022401146,COMPLETE,true,false,197,true
2024-25,0022401147,COMPLETE,true,false,203,false
2024-25,0022401148,COMPLETE,true,false,193,false
2024-25,0022401149,COMPLETE,true,false,198,true
2024-25,0022401150,COMPLETE,true,false,204,true
2024-25,0022401151,COMPLETE,true,false,202,true
2024-25,0022401152,COMPLETE,true,false,188,true
2024-25,0022401153,COMPLETE,true,false,201,false
2024-25,0022401154,COMPLETE,true,false,207,true
2024-25,0022401155,COMPLETE,true,false,199,true
2024-25,0022401156,COMPLETE,true,false,181,true
2024-25,0022401157,COMPLETE,true,false,206,true
2024-25,0022401158,COMPLETE,true,false,201,true
2024-25,0022401159,COMPLETE,true,false,190,false
2024-25,0022401160,COMPLETE,true,false,202,false
2024-25,0022401161,COMPLETE,true,false,212,false
2024-25,0022401162,COMPLETE,true,false,232,true
2024-25,0022401163,COMPLETE,true,false,190,true
2024-25,0022401164,COMPLETE,true,false,201,true
2024-25,0022401165,COMPLETE,true,false,187,false
2024-25,0022401166,COMPLETE,true,false,197,true
2024-25,0022401167,COMPLETE,true,false,189,true
2024-25,0022401168,COMPLETE,true,false,200,true
2024-25,0022401169,COMPLETE,true,false,212,true
2024-25,0022401170,COMPLETE,true,false,208,true
2024-25,0022401171,COMPLETE,true,false,201,true
2024-25,0022401172,COMPLETE,true,false,209,true
2024-25,0022401173,COMPLETE,true,false,202,true
2024-25,0022401174,COMPLETE,true,false,199,true
2024-25,0022401175,COMPLETE,true,false,185,true
2024-25,0022401176,COMPLETE,true,false,204,true
2024-25,0022401177,COMPLETE,true,false,210,true
2024-25,0022401178,COMPLETE,true,false,207,false
2024-25,0022401179,COMPLETE,true,false,181,true
2024-25,0022401180,COMPLETE,true,false,205,true
2024-25,0022401181,COMPLETE,true,false,215,false
2024-25,0022401182,COMPLETE,true,false,195,true
2024-25,0022401183,COMPLETE,true,false,205,true
2024-25,0022401184,COMPLETE,true,false,181,true
2024-25,0022401185,COMPLETE,true,false,207,true
2024-25,0022401186,COMPLETE,true,false,196,true
2024-25,0022401187,COMPLETE,true,false,180,true
2024-25,0022401188,COMPLETE,true,false,195,true
2024-25,0022401189,COMPLETE,true,false,249,true
2024-25,0022401190,COMPLETE,true,false,202,true
2024-25,0022401191,COMPLETE,true,false,212,true
2024-25,0022401192,COMPLETE,true,false,216,false
2024-25,0022401193,COMPLETE,true,false,196,true
2024-25,0022401194,COMPLETE,true,false,202,true
2024-25,0022401195,COMPLETE,true,false,194,true
2024-25,0022401196,COMPLETE,true,false,200,true
2024-25,0022401197,COMPLETE,true,false,206,true
2024-25,0022401198,COMPLETE,true,false,199,true
2024-25,0022401199,COMPLETE,true,false,180,true
2024-25,0022401200,COMPLETE,true,false,179,false
2024-25,0022401201,COMPLETE,true,false,197,false
2024-25,0022401202,COMPLETE,true,false,197,false
2024-25,0022401203,COMPLETE,true,false,199,false
2024-25,0022401204,COMPLETE,true,false,187,true
2024-25,0022401205,COMPLETE,true,false,201,true
2024-25,0022401206,COMPLETE,true,false,201,false
2024-25,0022401207,COMPLETE,true,false,192,true
2024-25,0022401208,COMPLETE,true,false,199,true
2024-25,0022401209,COMPLETE,true,false,197,false
2024-25,0022401210,COMPLETE,true,false,198,true
2024-25,0022401211,COMPLETE,true,false,214,true
2024-25,0022401212,COMPLETE,true,false,209,true
2024-25,0022401213,COMPLETE,true,false,211,false
2024-25,0022401214,COMPLETE,true,false,189,true
2024-25,0022401215,COMPLETE,true,false,196,true
2024-25,0022401216,COMPLETE,true,false,207,true
2024-25,0022401217,COMPLETE,true,false,204,false
2024-25,0022401218,COMPLETE,true,false,199,true
2024-25,0022401219,COMPLETE,true,false,196,true
2024-25,0022401220,COMPLETE,true,false,219,true
2024-25,0022401221,COMPLETE,true,false,226,true
2024-25,0022401222,COMPLETE,true,false,207,true
2024-25,0022401223,COMPLETE,true,false,219,false
2024-25,0022401224,COMPLETE,true,false,197,true
2024-25,0022401225,COMPLETE,true,false,221,true
2024-25,0022401226,COMPLETE,true,false,207,true
2024-25,0022401227,COMPLETE,true,false,188,false
2024-25,0022401228,COMPLETE,true,false,201,true
2025-26,0022500001,COMPLETE,true,false,226,false
2025-26,0022500002,COMPLETE,true,false,202,true
2025-26,0022500003,COMPLETE,true,false,210,true
2025-26,0022500004,COMPLETE,true,false,201,true
2025-26,0022500005,COMPLETE,true,false,248,true
2025-26,0022500006,COMPLETE,true,false,212,true
2025-26,0022500007,COMPLETE,true,false,211,false
2025-26,0022500008,COMPLETE,true,false,206,false
2025-26,0022500009,COMPLETE,true,false,205,true
2025-26,0022500010,COMPLETE,true,false,194,true
2025-26,0022500011,COMPLETE,true,false,212,true
2025-26,0022500012,COMPLETE,true,false,182,true
2025-26,0022500013,COMPLETE,true,false,238,true
2025-26,0022500014,COMPLETE,true,false,206,true
2025-26,0022500015,COMPLETE,true,false,211,true
2025-26,0022500016,COMPLETE,true,false,208,true
2025-26,0022500017,COMPLETE,true,false,189,false
2025-26,0022500018,COMPLETE,true,false,187,true
2025-26,0022500019,COMPLETE,true,false,187,true
2025-26,0022500020,COMPLETE,true,false,200,true
2025-26,0022500021,COMPLETE,true,false,192,true
2025-26,0022500022,COMPLETE,true,false,194,true
2025-26,0022500023,COMPLETE,true,false,195,true
2025-26,0022500024,COMPLETE,true,false,193,true
2025-26,0022500025,COMPLETE,true,false,206,true
2025-26,0022500026,COMPLETE,true,false,201,true
2025-26,0022500027,COMPLETE,true,false,196,false
2025-26,0022500028,COMPLETE,true,false,201,false
2025-26,0022500029,COMPLETE,true,false,211,false
2025-26,0022500030,COMPLETE,true,false,200,true
2025-26,0022500031,COMPLETE,true,false,202,false
2025-26,0022500032,COMPLETE,true,false,201,true
2025-26,0022500033,COMPLETE,true,false,209,true
2025-26,0022500034,COMPLETE,true,false,202,true
2025-26,0022500035,COMPLETE,true,false,210,true
2025-26,0022500036,COMPLETE,true,false,213,true
2025-26,0022500037,COMPLETE,true,false,190,true
2025-26,0022500038,COMPLETE,true,false,209,false
2025-26,0022500039,COMPLETE,true,false,207,false
2025-26,0022500040,COMPLETE,true,false,185,false
2025-26,0022500041,COMPLETE,true,false,196,true
2025-26,0022500042,COMPLETE,true,false,199,false
2025-26,0022500043,COMPLETE,true,false,223,true
2025-26,0022500044,COMPLETE,true,false,207,true
2025-26,0022500045,REPAIRABLE_STRUCTURAL,false,false,210,true
2025-26,0022500046,COMPLETE,true,false,248,true
2025-26,0022500047,COMPLETE,true,false,196,true
2025-26,0022500048,COMPLETE,true,false,207,false
2025-26,0022500049,COMPLETE,true,false,192,true
2025-26,0022500050,COMPLETE,true,false,208,true
2025-26,0022500051,COMPLETE,true,false,220,false
2025-26,0022500052,COMPLETE,true,false,212,true
2025-26,0022500053,COMPLETE,true,false,209,false
2025-26,0022500054,COMPLETE,true,false,190,true
2025-26,0022500055,COMPLETE,true,false,209,true
2025-26,0022500056,COMPLETE,true,false,203,false
2025-26,0022500057,COMPLETE,true,false,208,true
2025-26,0022500058,COMPLETE,true,false,214,true
2025-26,0022500059,COMPLETE,true,false,195,true
2025-26,0022500060,COMPLETE,true,false,192,false
2025-26,0022500061,COMPLETE,true,false,203,true
2025-26,0022500062,COMPLETE,true,false,199,true
2025-26,0022500063,COMPLETE,true,false,201,true
2025-26,0022500064,COMPLETE,true,false,198,false
2025-26,0022500065,COMPLETE,true,false,217,true
2025-26,0022500066,COMPLETE,true,false,183,true
2025-26,0022500067,COMPLETE,true,false,204,true
2025-26,0022500068,COMPLETE,true,false,194,false
2025-26,0022500069,COMPLETE,true,false,213,false
2025-26,0022500070,COMPLETE,true,false,196,true
2025-26,0022500071,COMPLETE,true,false,214,false
2025-26,0022500072,COMPLETE,true,false,211,true
2025-26,0022500073,COMPLETE,true,false,201,true
2025-26,0022500074,COMPLETE,true,false,189,false
2025-26,0022500075,COMPLETE,true,false,212,false
2025-26,0022500076,COMPLETE,true,false,201,true
2025-26,0022500077,COMPLETE,true,false,206,true
2025-26,0022500078,COMPLETE,true,false,189,true
2025-26,0022500079,COMPLETE,true,false,198,true
2025-26,0022500080,COMPLETE,true,false,211,true
2025-26,0022500081,REPAIRABLE_STRUCTURAL,false,false,221,true
2025-26,0022500082,COMPLETE,true,false,224,false
2025-26,0022500083,COMPLETE,true,false,204,false
2025-26,0022500084,COMPLETE,true,false,209,true
2025-26,0022500085,COMPLETE,true,false,219,true
2025-26,0022500086,COMPLETE,true,false,214,false
2025-26,0022500087,COMPLETE,true,false,189,false
2025-26,0022500088,COMPLETE,true,false,200,true
2025-26,0022500089,COMPLETE,true,false,210,true
2025-26,0022500090,COMPLETE,true,false,207,true
2025-26,0022500091,COMPLETE,true,false,211,true
2025-26,0022500092,COMPLETE,true,false,206,true
2025-26,0022500093,COMPLETE,true,false,203,false
2025-26,0022500094,COMPLETE,true,false,226,false
2025-26,0022500095,COMPLETE,true,false,214,false
2025-26,0022500096,COMPLETE,true,false,217,true
2025-26,0022500097,COMPLETE,true,false,222,false
2025-26,0022500098,COMPLETE,true,false,197,false
2025-26,0022500099,COMPLETE,true,false,194,true
2025-26,0022500100,COMPLETE,true,false,214,true
2025-26,0022500101,COMPLETE,true,false,189,true
2025-26,0022500102,COMPLETE,true,false,207,true
2025-26,0022500103,COMPLETE,true,false,202,true
2025-26,0022500104,COMPLETE,true,false,211,false
2025-26,0022500105,COMPLETE,true,false,192,true
2025-26,0022500106,COMPLETE,true,false,198,true
2025-26,0022500107,COMPLETE,true,false,206,true
2025-26,0022500108,COMPLETE,true,false,208,false
2025-26,0022500109,COMPLETE,true,false,216,true
2025-26,0022500110,COMPLETE,true,false,205,true
2025-26,0022500111,COMPLETE,true,false,222,true
2025-26,0022500112,COMPLETE,true,false,206,true
2025-26,0022500113,COMPLETE,true,false,214,true
2025-26,0022500114,COMPLETE,true,false,198,true
2025-26,0022500115,COMPLETE,true,false,209,true
2025-26,0022500116,REPAIRABLE_STRUCTURAL,false,false,186,true
2025-26,0022500117,COMPLETE,true,false,191,true
2025-26,0022500118,COMPLETE,true,false,196,true
2025-26,0022500119,COMPLETE,true,false,196,true
2025-26,0022500120,COMPLETE,true,false,229,false
2025-26,0022500121,COMPLETE,true,false,208,false
2025-26,0022500122,COMPLETE,true,false,213,true
2025-26,0022500123,COMPLETE,true,false,224,true
2025-26,0022500124,COMPLETE,true,false,215,false
2025-26,0022500125,COMPLETE,true,false,193,false
2025-26,0022500126,COMPLETE,true,false,202,true
2025-26,0022500127,COMPLETE,true,false,176,true
2025-26,0022500128,COMPLETE,true,false,189,false
2025-26,0022500129,COMPLETE,true,false,202,false
2025-26,0022500130,COMPLETE,true,false,191,true
2025-26,0022500131,COMPLETE,true,false,201,true
2025-26,0022500132,REPAIRABLE_STRUCTURAL,false,false,198,true
2025-26,0022500133,COMPLETE,true,false,208,true
2025-26,0022500134,COMPLETE,true,false,197,false
2025-26,0022500135,COMPLETE,true,false,217,true
2025-26,0022500136,COMPLETE,true,false,197,true
2025-26,0022500137,COMPLETE,true,false,212,true
2025-26,0022500138,COMPLETE,true,false,193,true
2025-26,0022500139,COMPLETE,true,false,207,false
2025-26,0022500140,COMPLETE,true,false,203,false
2025-26,0022500141,COMPLETE,true,false,198,true
2025-26,0022500142,COMPLETE,true,false,201,true
2025-26,0022500143,COMPLETE,true,false,202,false
2025-26,0022500144,COMPLETE,true,false,203,true
2025-26,0022500145,COMPLETE,true,false,215,true
2025-26,0022500146,COMPLETE,true,false,198,true
2025-26,0022500148,COMPLETE,true,false,198,true
2025-26,0022500149,COMPLETE,true,false,204,true
2025-26,0022500150,COMPLETE,true,false,202,true
2025-26,0022500151,COMPLETE,true,false,212,false
2025-26,0022500152,COMPLETE,true,false,191,true
2025-26,0022500153,COMPLETE,true,false,200,false
2025-26,0022500154,COMPLETE,true,false,205,true
2025-26,0022500155,COMPLETE,true,false,212,false
2025-26,0022500156,COMPLETE,true,false,193,false
2025-26,0022500157,COMPLETE,true,false,208,true
2025-26,0022500158,COMPLETE,true,false,196,true
2025-26,0022500159,COMPLETE,true,false,204,false
2025-26,0022500160,COMPLETE,true,false,205,true
2025-26,0022500161,COMPLETE,true,false,197,true
2025-26,0022500162,COMPLETE,true,false,213,true
2025-26,0022500163,COMPLETE,true,false,200,false
2025-26,0022500164,COMPLETE,true,false,206,false
2025-26,0022500165,COMPLETE,true,false,202,true
2025-26,0022500166,REPAIRABLE_STRUCTURAL,false,false,203,false
2025-26,0022500167,COMPLETE,true,false,205,false
2025-26,0022500168,COMPLETE,true,false,201,false
2025-26,0022500169,COMPLETE,true,false,198,true
2025-26,0022500170,COMPLETE,true,false,200,true
2025-26,0022500171,COMPLETE,true,false,207,true
2025-26,0022500172,COMPLETE,true,false,201,true
2025-26,0022500173,COMPLETE,true,false,204,true
2025-26,0022500174,COMPLETE,true,false,198,true
2025-26,0022500175,COMPLETE,true,false,192,true
2025-26,0022500176,COMPLETE,true,false,211,false
2025-26,0022500177,COMPLETE,true,false,199,true
2025-26,0022500178,COMPLETE,true,false,212,true
2025-26,0022500179,COMPLETE,true,false,203,false
2025-26,0022500180,COMPLETE,true,false,217,false
2025-26,0022500181,COMPLETE,true,false,213,false
2025-26,0022500182,COMPLETE,true,false,192,false
2025-26,0022500183,COMPLETE,true,false,205,true
2025-26,0022500184,COMPLETE,true,false,205,true
2025-26,0022500185,COMPLETE,true,false,197,false
2025-26,0022500186,COMPLETE,true,false,207,true
2025-26,0022500187,COMPLETE,true,false,230,false
2025-26,0022500188,COMPLETE,true,false,199,false
2025-26,0022500189,COMPLETE,true,false,209,true
2025-26,0022500190,COMPLETE,true,false,182,false
2025-26,0022500191,COMPLETE,true,false,192,false
2025-26,0022500192,COMPLETE,true,false,191,false
2025-26,0022500193,COMPLETE,true,false,191,true
2025-26,0022500194,COMPLETE,true,false,200,false
2025-26,0022500195,COMPLETE,true,false,198,true
2025-26,0022500196,COMPLETE,true,false,204,false
2025-26,0022500197,COMPLETE,true,false,214,false
2025-26,0022500198,COMPLETE,true,false,190,true
2025-26,0022500199,COMPLETE,true,false,228,true
2025-26,0022500200,COMPLETE,true,false,197,true
2025-26,0022500201,COMPLETE,true,false,233,false
2025-26,0022500202,COMPLETE,true,false,211,true
2025-26,0022500203,COMPLETE,true,false,208,true
2025-26,0022500204,COMPLETE,true,false,200,false
2025-26,0022500205,COMPLETE,true,false,204,true
2025-26,0022500206,COMPLETE,true,false,185,true
2025-26,0022500207,COMPLETE,true,false,193,true
2025-26,0022500208,COMPLETE,true,false,222,true
2025-26,0022500209,COMPLETE,true,false,188,true
2025-26,0022500210,COMPLETE,true,false,205,true
2025-26,0022500211,COMPLETE,true,false,207,true
2025-26,0022500212,COMPLETE,true,false,192,false
2025-26,0022500213,COMPLETE,true,false,186,true
2025-26,0022500214,COMPLETE,true,false,209,true
2025-26,0022500215,COMPLETE,true,false,204,true
2025-26,0022500216,COMPLETE,true,false,192,true
2025-26,0022500217,COMPLETE,true,false,216,false
2025-26,0022500218,COMPLETE,true,false,199,true
2025-26,0022500219,COMPLETE,true,false,189,false
2025-26,0022500220,COMPLETE,true,false,211,true
2025-26,0022500221,COMPLETE,true,false,211,true
2025-26,0022500222,COMPLETE,true,false,205,true
2025-26,0022500223,COMPLETE,true,false,216,false
2025-26,0022500224,COMPLETE,true,false,191,true
2025-26,0022500225,COMPLETE,true,false,195,true
2025-26,0022500226,COMPLETE,true,false,196,false
2025-26,0022500227,COMPLETE,true,false,214,true
2025-26,0022500228,COMPLETE,true,false,210,false
2025-26,0022500229,COMPLETE,true,false,190,false
2025-26,0022500230,COMPLETE,true,false,216,true
2025-26,0022500231,COMPLETE,true,false,196,true
2025-26,0022500232,COMPLETE,true,false,206,false
2025-26,0022500233,COMPLETE,true,false,190,true
2025-26,0022500234,COMPLETE,true,false,204,true
2025-26,0022500235,COMPLETE,true,false,199,true
2025-26,0022500236,COMPLETE,true,false,210,true
2025-26,0022500237,COMPLETE,true,false,210,false
2025-26,0022500238,COMPLETE,true,false,223,true
2025-26,0022500239,COMPLETE,true,false,208,true
2025-26,0022500240,COMPLETE,true,false,253,true
2025-26,0022500241,COMPLETE,true,false,203,true
2025-26,0022500242,COMPLETE,true,false,207,true
2025-26,0022500243,COMPLETE,true,false,192,false
2025-26,0022500244,COMPLETE,true,false,212,true
2025-26,0022500245,COMPLETE,true,false,205,true
2025-26,0022500246,COMPLETE,true,false,215,true
2025-26,0022500247,COMPLETE,true,false,199,true
2025-26,0022500248,COMPLETE,true,false,209,false
2025-26,0022500249,COMPLETE,true,false,208,true
2025-26,0022500250,COMPLETE,true,false,191,true
2025-26,0022500251,COMPLETE,true,false,200,false
2025-26,0022500252,COMPLETE,true,false,194,false
2025-26,0022500253,COMPLETE,true,false,212,true
2025-26,0022500254,COMPLETE,true,false,210,true
2025-26,0022500255,COMPLETE,true,false,196,false
2025-26,0022500256,COMPLETE,true,false,199,true
2025-26,0022500257,COMPLETE,true,false,212,true
2025-26,0022500258,COMPLETE,true,false,195,true
2025-26,0022500259,COMPLETE,true,false,194,true
2025-26,0022500260,COMPLETE,true,false,213,false
2025-26,0022500261,COMPLETE,true,false,204,true
2025-26,0022500262,COMPLETE,true,false,204,true
2025-26,0022500263,COMPLETE,true,false,215,true
2025-26,0022500264,COMPLETE,true,false,209,true
2025-26,0022500265,COMPLETE,true,false,200,true
2025-26,0022500266,COMPLETE,true,false,215,false
2025-26,0022500267,COMPLETE,true,false,203,true
2025-26,0022500268,COMPLETE,true,false,191,true
2025-26,0022500269,COMPLETE,true,false,201,false
2025-26,0022500270,COMPLETE,true,false,194,true
2025-26,0022500271,COMPLETE,true,false,209,true
2025-26,0022500272,COMPLETE,true,false,198,false
2025-26,0022500273,COMPLETE,true,false,186,false
2025-26,0022500274,COMPLETE,true,false,193,true
2025-26,0022500275,COMPLETE,true,false,214,true
2025-26,0022500276,COMPLETE,true,false,194,true
2025-26,0022500277,COMPLETE,true,false,195,true
2025-26,0022500278,COMPLETE,true,false,193,true
2025-26,0022500279,COMPLETE,true,false,190,false
2025-26,0022500280,COMPLETE,true,false,194,false
2025-26,0022500281,COMPLETE,true,false,195,false
2025-26,0022500282,COMPLETE,true,false,205,true
2025-26,0022500283,COMPLETE,true,false,203,false
2025-26,0022500284,COMPLETE,true,false,204,true
2025-26,0022500285,COMPLETE,true,false,187,false
2025-26,0022500286,COMPLETE,true,false,203,false
2025-26,0022500287,COMPLETE,true,false,194,true
2025-26,0022500288,COMPLETE,true,false,196,false
2025-26,0022500289,COMPLETE,true,false,220,true
2025-26,0022500290,COMPLETE,true,false,189,false
2025-26,0022500291,COMPLETE,true,false,212,true
2025-26,0022500292,COMPLETE,true,false,219,false
2025-26,0022500293,COMPLETE,true,false,196,true
2025-26,0022500294,COMPLETE,true,false,200,false
2025-26,0022500295,COMPLETE,true,false,197,false
2025-26,0022500296,COMPLETE,true,false,223,true
2025-26,0022500297,COMPLETE,true,false,186,true
2025-26,0022500298,COMPLETE,true,false,190,false
2025-26,0022500299,COMPLETE,true,false,186,true
2025-26,0022500300,COMPLETE,true,false,209,true
2025-26,0022500301,COMPLETE,true,false,201,true
2025-26,0022500302,COMPLETE,true,false,192,true
2025-26,0022500303,COMPLETE,true,false,194,true
2025-26,0022500304,COMPLETE,true,false,256,false
2025-26,0022500305,COMPLETE,true,false,216,true
2025-26,0022500306,COMPLETE,true,false,187,true
2025-26,0022500307,COMPLETE,true,false,204,false
2025-26,0022500308,COMPLETE,true,false,198,true
2025-26,0022500309,COMPLETE,true,false,202,true
2025-26,0022500310,COMPLETE,true,false,198,true
2025-26,0022500311,COMPLETE,true,false,203,true
2025-26,0022500312,COMPLETE,true,false,198,true
2025-26,0022500313,COMPLETE,true,false,213,true
2025-26,0022500314,COMPLETE,true,false,213,true
2025-26,0022500315,COMPLETE,true,false,203,true
2025-26,0022500316,COMPLETE,true,false,217,true
2025-26,0022500317,COMPLETE,true,false,202,false
2025-26,0022500318,COMPLETE,true,false,204,false
2025-26,0022500319,COMPLETE,true,false,204,false
2025-26,0022500320,COMPLETE,true,false,183,false
2025-26,0022500321,COMPLETE,true,false,222,false
2025-26,0022500322,COMPLETE,true,false,201,true
2025-26,0022500323,COMPLETE,true,false,202,false
2025-26,0022500324,COMPLETE,true,false,204,true
2025-26,0022500325,COMPLETE,true,false,202,false
2025-26,0022500326,COMPLETE,true,false,213,true
2025-26,0022500327,COMPLETE,true,false,192,true
2025-26,0022500328,COMPLETE,true,false,187,true
2025-26,0022500329,COMPLETE,true,false,205,false
2025-26,0022500330,COMPLETE,true,false,201,false
2025-26,0022500331,COMPLETE,true,false,194,true
2025-26,0022500332,COMPLETE,true,false,199,true
2025-26,0022500333,COMPLETE,true,false,197,true
2025-26,0022500334,COMPLETE,true,false,193,true
2025-26,0022500335,COMPLETE,true,false,201,false
2025-26,0022500336,COMPLETE,true,false,187,true
2025-26,0022500337,COMPLETE,true,false,223,false
2025-26,0022500338,REPAIRABLE_STRUCTURAL,false,false,194,true
2025-26,0022500339,COMPLETE,true,false,203,true
2025-26,0022500340,COMPLETE,true,false,213,true
2025-26,0022500341,COMPLETE,true,false,208,true
2025-26,0022500342,COMPLETE,true,false,204,false
2025-26,0022500343,COMPLETE,true,false,206,true
2025-26,0022500344,COMPLETE,true,false,206,true
2025-26,0022500345,COMPLETE,true,false,199,true
2025-26,0022500346,COMPLETE,true,false,196,true
2025-26,0022500347,COMPLETE,true,false,194,true
2025-26,0022500348,COMPLETE,true,false,200,false
2025-26,0022500349,COMPLETE,true,false,194,true
2025-26,0022500350,COMPLETE,true,false,194,true
2025-26,0022500351,COMPLETE,true,false,204,false
2025-26,0022500352,COMPLETE,true,false,195,true
2025-26,0022500353,COMPLETE,true,false,193,true
2025-26,0022500354,COMPLETE,true,false,198,false
2025-26,0022500355,COMPLETE,true,false,184,true
2025-26,0022500356,COMPLETE,true,false,189,true
2025-26,0022500357,COMPLETE,true,false,193,true
2025-26,0022500358,COMPLETE,true,false,189,true
2025-26,0022500359,COMPLETE,true,false,193,true
2025-26,0022500360,COMPLETE,true,false,213,true
2025-26,0022500361,COMPLETE,true,false,189,false
2025-26,0022500362,COMPLETE,true,false,199,true
2025-26,0022500363,COMPLETE,true,false,201,false
2025-26,0022500364,COMPLETE,true,false,204,false
2025-26,0022500365,COMPLETE,true,false,186,true
2025-26,0022500366,COMPLETE,true,false,211,true
2025-26,0022500367,COMPLETE,true,false,213,true
2025-26,0022500368,COMPLETE,true,false,213,true
2025-26,0022500369,COMPLETE,true,false,213,true
2025-26,0022500370,COMPLETE,true,false,198,false
2025-26,0022500371,COMPLETE,true,false,209,false
2025-26,0022500372,COMPLETE,true,false,201,false
2025-26,0022500373,COMPLETE,true,false,199,true
2025-26,0022500374,COMPLETE,true,false,193,true
2025-26,0022500375,COMPLETE,true,false,217,true
2025-26,0022500376,COMPLETE,true,false,223,true
2025-26,0022500377,COMPLETE,true,false,204,true
2025-26,0022500378,COMPLETE,true,false,202,false
2025-26,0022500379,COMPLETE,true,false,208,true
2025-26,0022500380,COMPLETE,true,false,234,true
2025-26,0022500381,COMPLETE,true,false,206,true
2025-26,0022500382,COMPLETE,true,false,188,false
2025-26,0022500383,COMPLETE,true,false,210,true
2025-26,0022500384,COMPLETE,true,false,214,true
2025-26,0022500385,COMPLETE,true,false,208,true
2025-26,0022500386,COMPLETE,true,false,196,true
2025-26,0022500387,COMPLETE,true,false,202,false
2025-26,0022500388,COMPLETE,true,false,181,true
2025-26,0022500389,COMPLETE,true,false,222,true
2025-26,0022500390,COMPLETE,true,false,210,false
2025-26,0022500391,COMPLETE,true,false,203,true
2025-26,0022500392,COMPLETE,true,false,203,true
2025-26,0022500393,COMPLETE,true,false,218,false
2025-26,0022500394,COMPLETE,true,false,198,true
2025-26,0022500395,COMPLETE,true,false,187,true
2025-26,0022500396,COMPLETE,true,false,214,true
2025-26,0022500397,COMPLETE,true,false,193,true
2025-26,0022500398,COMPLETE,true,false,203,true
2025-26,0022500399,COMPLETE,true,false,204,false
2025-26,0022500400,COMPLETE,true,false,198,true
2025-26,0022500401,COMPLETE,true,false,208,true
2025-26,0022500402,COMPLETE,true,false,204,false
2025-26,0022500403,COMPLETE,true,false,191,false
2025-26,0022500404,COMPLETE,true,false,216,true
2025-26,0022500405,COMPLETE,true,false,210,true
2025-26,0022500406,COMPLETE,true,false,208,true
2025-26,0022500407,COMPLETE,true,false,197,true
2025-26,0022500408,COMPLETE,true,false,196,false
2025-26,0022500409,COMPLETE,true,false,188,true
2025-26,0022500410,COMPLETE,true,false,198,false
2025-26,0022500411,COMPLETE,true,false,218,false
2025-26,0022500412,COMPLETE,true,false,211,true
2025-26,0022500413,COMPLETE,true,false,197,true
2025-26,0022500414,COMPLETE,true,false,190,true
2025-26,0022500415,COMPLETE,true,false,198,false
2025-26,0022500416,COMPLETE,true,false,205,true
2025-26,0022500417,COMPLETE,true,false,187,false
2025-26,0022500418,COMPLETE,true,false,191,true
2025-26,0022500419,COMPLETE,true,false,212,false
2025-26,0022500420,COMPLETE,true,false,197,false
2025-26,0022500421,COMPLETE,true,false,199,false
2025-26,0022500422,COMPLETE,true,false,179,true
2025-26,0022500423,COMPLETE,true,false,220,true
2025-26,0022500424,COMPLETE,true,false,197,true
2025-26,0022500425,COMPLETE,true,false,209,false
2025-26,0022500426,COMPLETE,true,false,204,true
2025-26,0022500427,COMPLETE,true,false,195,true
2025-26,0022500428,COMPLETE,true,false,202,true
2025-26,0022500429,COMPLETE,true,false,208,false
2025-26,0022500430,COMPLETE,true,false,211,true
2025-26,0022500431,COMPLETE,true,false,180,true
2025-26,0022500432,COMPLETE,true,false,204,false
2025-26,0022500433,COMPLETE,true,false,199,true
2025-26,0022500434,COMPLETE,true,false,201,false
2025-26,0022500435,COMPLETE,true,false,205,true
2025-26,0022500436,COMPLETE,true,false,219,true
2025-26,0022500437,COMPLETE,true,false,194,false
2025-26,0022500438,COMPLETE,true,false,199,true
2025-26,0022500439,COMPLETE,true,false,194,true
2025-26,0022500440,COMPLETE,true,false,197,true
2025-26,0022500441,COMPLETE,true,false,224,true
2025-26,0022500442,COMPLETE,true,false,201,true
2025-26,0022500443,COMPLETE,true,false,218,true
2025-26,0022500444,COMPLETE,true,false,208,true
2025-26,0022500445,COMPLETE,true,false,188,false
2025-26,0022500446,COMPLETE,true,false,204,true
