season,gameId,sourcePlayerId,canonicalPlayerId,name,teamId
2025-26,0022500027,1630529,1630529,Herbert Jones,1610612740
2025-26,0022500027,1642847,1642847,Jeremiah Fears,1610612740
2025-26,0022500027,1630180,1630180,Saddiq Bey,1610612740
2025-26,0022500027,1629673,1629673,Jordan Poole,1610612740
2025-26,0022500027,1630631,1630631,Jose Alvarado,1610612740
2025-26,0022500027,1642852,1642852,Derik Queen,1610612740
2025-26,0022500027,1631255,1631255,Karlo Matković,1610612740
2025-26,0022500028,1630532,1630532,Franz Wagner,1610612753
2025-26,0022500028,1631094,1631094,Paolo Banchero,1610612753
2025-26,0022500028,1628976,1628976,Wendell Carter Jr.,1610612753
2025-26,0022500028,1630217,1630217,Desmond Bane,1610612753
2025-26,0022500028,1630591,1630591,Jalen Suggs,1610612753
2025-26,0022500028,1641710,1641710,Anthony Black,1610612753
2025-26,0022500028,1641783,1641783,Tristan da Silva,1610612753
2025-26,0022500028,1629048,1629048,Goga Bitadze,1610612753
2025-26,0022500028,1628371,1628371,Jonathan Isaac,1610612753
2025-26,0022500028,1626145,1626145,Tyus Jones,1610612753
2025-26,0022500029,1642848,1642848,Tre Johnson,1610612764
2025-26,0022500029,203114,203114,Khris Middleton,1610612764
2025-26,0022500029,1642259,1642259,Alex Sarr,1610612764
2025-26,0022500029,1642267,1642267,Bub Carrington,1610612764
2025-26,0022500029,1641715,1641715,Cam Whitmore,1610612764
2025-26,0022500029,1630551,1630551,Justin Champagnie,1610612764
2025-26,0022500029,1628963,1628963,Marvin Bagley III,1610612764
2025-26,0022500029,1642364,1642364,Jamir Watkins,1610612764
2025-26,0022500029,1642860,1642860,Will Riley,1610612764
2025-26,0022500029,1642358,1642358,AJ Johnson,1610612764
2025-26,0022500029,1641774,1641774,Tristan Vukcevic,1610612764
2025-26,0022500029,1630264,1630264,Anthony Gill,1610612764
2025-26,0022500030,1627751,1627751,Jakob Poeltl,1610612761
2025-26,0022500031,1629008,1629008,Michael Porter Jr.,1610612751
2025-26,0022500031,1641730,1641730,Noah Clowney,1610612751
2025-26,0022500031,1629651,1629651,Nic Claxton,1610612751
2025-26,0022500031,1629611,1629611,Terance Mann,1610612751
2025-26,0022500031,1642856,1642856,Egor Dëmin,1610612751
2025-26,0022500031,1630533,1630533,Ziaire Williams,1610612751
2025-26,0022500031,1631213,1631213,Tyrese Martin,1610612751
2025-26,0022500031,1630549,1630549,Day'Ron Sharpe,1610612751
2025-26,0022500031,1642962,1642962,Drake Powell,1610612751
2025-26,0022500031,1630592,1630592,Jalen Wilson,1610612751
2025-26,0022500031,1630604,1630604,E.J. Liddell,1610612751
2025-26,0022500031,1630623,1630623,Tyson Etienne,1610612751
2025-26,0022500033,1641796,1641796,Pelle Larsson,1610612748
2025-26,0022500033,203952,203952,Andrew Wiggins,1610612748
2025-26,0022500033,1642276,1642276,Kel'el Ware,1610612748
2025-26,0022500033,1626181,1626181,Norman Powell,1610612748
2025-26,0022500033,1630558,1630558,Davion Mitchell,1610612748
2025-26,0022500033,1631107,1631107,Nikola Jović,1610612748
2025-26,0022500033,1631170,1631170,Jaime Jaquez Jr.,1610612748
2025-26,0022500033,1630696,1630696,Dru Smith,1610612748
2025-26,0022500033,1631323,1631323,Simone Fontecchio,1610612748
2025-26,0022500033,1642851,1642851,Kon Knueppel,1610612766
2025-26,0022500033,1628970,1628970,Miles Bridges,1610612766
2025-26,0022500033,1641750,1641750,Ryan Kalkbrenner,1610612766
2025-26,0022500033,1642883,1642883,Sion James,1610612766
2025-26,0022500033,1630544,1630544,Tre Mann,1610612766
2025-26,0022500033,1631217,1631217,Moussa Diabaté,1610612766
2025-26,0022500033,1642862,1642862,Liam McNeeley,1610612766
2025-26,0022500033,1626192,1626192,Pat Connaughton,1610612766
2025-26,0022500033,1642354,1642354,KJ Simpson,1610612766
2025-26,0022500034,1642914,1642914,Javon Small,1610612763
2025-26,0022500034,1641790,1641790,PJ Hall,1610612763
2025-26,0022500034,1641765,1641765,Olivier-Maxence Prosper,1610612763
2025-26,0022500034,1641713,1641713,GG Jackson,1610612763
2025-26,0022500035,1629018,1629018,Gary Trent Jr.,1610612749
2025-26,0022500035,1630175,1630175,Cole Anthony,1610612749
2025-26,0022500035,1629599,1629599,Amir Coffey,1610612749
2025-26,0022500035,1630579,1630579,Jericho Sims,1610612749
2025-26,0022500035,1631207,1631207,Dalen Terry,1610612741
2025-26,0022500036,1642268,1642268,Isaiah Collier,1610612762
2025-26,0022500036,201567,201567,Kevin Love,1610612762
2025-26,0022500037,1630311,1630311,Pat Spencer,1610612744
2025-26,0022500038,201942,201942,DeMar DeRozan,1610612758
2025-26,0022500038,201566,201566,Russell Westbrook,1610612758
2025-26,0022500038,1629234,1629234,Drew Eubanks,1610612758
2025-26,0022500038,203897,203897,Zach LaVine,1610612758
2025-26,0022500038,203471,203471,Dennis Schröder,1610612758
2025-26,0022500038,1628370,1628370,Malik Monk,1610612758
2025-26,0022500038,1630173,1630173,Precious Achiuwa,1610612758
2025-26,0022500038,1642363,1642363,Nique Clifford,1610612758
2025-26,0022500038,1642875,1642875,Maxime Raynaud,1610612758
2025-26,0022500038,1631165,1631165,Keon Ellis,1610612758
2025-26,0022500038,1642269,1642269,Devin Carter,1610612758
2025-26,0022500039,1642352,1642352,Keshad Johnson,1610612748
2025-26,0022500040,1641724,1641724,Jett Howard,1610612753
2025-26,0022500040,1631288,1631288,Jamal Cain,1610612753
2025-26,0022500041,1631111,1631111,Wendell Moore Jr.,1610612765
2025-26,0022500041,1631230,1631230,Dominick Barlow,1610612755
2025-26,0022500042,1631321,1631321,Sidy Cissoko,1610612757
2025-26,0022500042,1631126,1631126,Caleb Love,1610612757
2025-26,0022500043,1641813,1641813,Mark Sears,1610612749
2025-26,0022500043,203648,203648,Thanasis Antetokounmpo,1610612749
2025-26,0022500043,1641748,1641748,Andre Jackson Jr.,1610612749
2025-26,0022500043,1630163,1630163,LaMelo Ball,1610612766
2025-26,0022500043,1629012,1629012,Collin Sexton,1610612766
2025-26,0022500043,1641810,1641810,Antonio Reeves,1610612766
2025-26,0022500043,203486,203486,Mason Plumlee,1610612766
2025-26,0022500044,1627734,1627734,Domantas Sabonis,1610612758
2025-26,0022500045,1626172,1626172,Kevon Looney,1610612740
2025-26,0022500045,1642877,1642877,Micah Peavy,1610612740
2025-26,0022500045,1641722,1641722,Jordan Hawkins,1610612740
2025-26,0022500046,1642920,1642920,Kobe Sanders,1610612746
2025-26,0022500046,1641757,1641757,Jordan Miller,1610612746
2025-26,0022500046,203992,203992,Bogdan Bogdanović,1610612746
2025-26,0022500048,204456,204456,T.J. McConnell,1610612754
2025-26,0022500048,1629726,1629726,Garrison Mathews,1610612754
2025-26,0022500050,202066,202066,Garrett Temple,1610612761
2025-26,0022500050,1641731,1641731,Bilal Coulibaly,1610612764
2025-26,0022500050,1642273,1642273,Kyshawn George,1610612764
2025-26,0022500050,1631103,1631103,Malaki Branham,1610612764
2025-26,0022500051,1628975,1628975,Jevon Carter,1610612741
2025-26,0022500051,1628389,1628389,Bam Adebayo,1610612748
2025-26,0022500051,1642443,1642443,Jahmir Young,1610612748
2025-26,0022500051,1642066,1642066,Myron Gardner,1610612748
2025-26,0022500053,1628415,1628415,Dillon Brooks,1610612756
2025-26,0022500056,1631451,1631451,Javonte Cooke,1610612757
2025-26,0022500057,1630536,1630536,Sharife Cooper,1610612764
2025-26,0022500058,1642272,1642272,Jared McCain,1610612755
2025-26,0022500058,201569,201569,Eric Gordon,1610612755
2025-26,0022500058,1641780,1641780,Johni Broome,1610612755
2025-26,0022500058,1642282,1642282,Hunter Sallis,1610612755
2025-26,0022500058,1642869,1642869,Noah Penda,1610612753
2025-26,0022500058,1642859,1642859,Jase Richardson,1610612753
2025-26,0022500058,1631115,1631115,Orlando Robinson,1610612753
2025-26,0022500059,1631166,1631166,Drew Timme,1610612747
2025-26,0022500059,1641738,1641738,Kobe Brown,1610612746
2025-26,0022500059,1642353,1642353,Cam Christie,1610612746
2025-26,0022500059,1642949,1642949,Yanic Konan Niederhäuser,1610612746
2025-26,0022500059,1643141,1643141,Jahmyl Telfort,1610612746
2025-26,0022500061,1641706,1641706,Brandon Miller,1610612766
2025-26,0022500062,1629639,1629639,Tyler Herro,1610612748
2025-26,0022500065,1631121,1631121,Bryce McGowens,1610612740
2025-26,0022500065,1641744,1641744,Zach Edey,1610612763
2025-26,0022500067,1642905,1642905,Yang Hansen,1610612757
2025-26,0022500068,1631099,1631099,Keegan Murray,1610612758
2025-26,0022500068,1631123,1631123,Jamaree Bouyea,1610612756
2025-26,0022500070,1642874,1642874,Danny Wolf,1610612751
2025-26,0022500070,202331,202331,Paul George,1610612755
2025-26,0022500070,200768,200768,Kyle Lowry,1610612755
2025-26,0022500071,1629632,1629632,Coby White,1610612741
2025-26,0022500080,1642275,1642275,Tidjane Salaün,1610612766
2025-26,0022500080,1630560,1630560,Cam Thomas,1610612751
2025-26,0022500080,1642879,1642879,Ben Saraf,1610612751
2025-26,0022500080,1642849,1642849,Nolan Traore,1610612751
2025-26,0022500082,1629027,1629027,Trae Young,1610612737
2025-26,0022500082,1642367,1642367,Jonathan Mogbo,1610612761
2025-26,0022500085,1630621,1630621,Hunter Dickinson,1610612740
2025-26,0022500086,1627752,1627752,Taurean Prince,1610612749
2025-26,0022500088,203967,203967,Dario Šarić,1610612758
2025-26,0022500088,1642928,1642928,Dylan Cardwell,1610612758
2025-26,0022500089,1629680,1629680,Matisse Thybulle,1610612757
2025-26,0022500098,1642403,1642403,Isaac Jones,1610612758
2025-26,0022500103,1630164,1630164,James Wiseman,1610612754
2025-26,0022500113,1643024,1643024,Chris Mañon,1610612747
2025-26,0022500117,201599,201599,DeAndre Jordan,1610612740
2025-26,0022500117,1631199,1631199,Ron Harper Jr.,1610612738
2025-26,0022500122,1641733,1641733,Nick Smith Jr.,1610612747
2025-26,0022500154,1642886,1642886,Koby Brea,1610612756
2025-26,0022500161,1629646,1629646,Charles Bassey,1610612763
2025-26,0022500173,1628998,1628998,Cody Martin,1610612754
2025-26,0022500182,1630224,1630224,Jalen Green,1610612756
2025-26,0022500189,1628420,1628420,Monté Morris,1610612754
2025-26,0022500223,1631342,1631342,Daeqwon Plowden,1610612758
2025-26,0022500223,203926,203926,Doug McDermott,1610612758
2025-26,0022500245,1641809,1641809,Drew Peterson,1610612766
2025-26,0022500265,1642942,1642942,Jahmai Mashack,1610612763
2025-26,0022500271,1642855,1642855,Noa Essengue,1610612741
2025-26,0022500284,1641753,1641753,Chris Livingston,1610612739
2025-26,0022500285,1641787,1641787,Tosan Evbuomwan,1610612752
2025-26,0022500290,1642384,1642384,Isaiah Crawford,1610612745
2025-26,0022500295,1642950,1642950,Lachlan Olbrich,1610612741
2025-26,0022500295,1641801,1641801,Emanuel Miller,1610612741
2025-26,0022500299,1642938,1642938,Curtis Jones,1610612743
2025-26,0022500303,1642935,1642935,Chucky Hepburn,1610612761
2025-26,0022500308,1641725,1641725,Trey Alexander,1610612740
2025-26,0022500310,1630679,1630679,Ethan Thompson,1610612754
2025-26,0022500313,1642857,1642857,Kasparas Jakučionis,1610612748
2025-26,0022500323,203552,203552,Seth Curry,1610612744
2025-26,0022500329,1642280,1642280,Trentyn Flowers,1610612741
2025-26,0022500345,1628380,1628380,Zach Collins,1610612741
2025-26,0022500353,1631204,1631204,Marcus Sasser,1610612765
2025-26,0022500358,1630639,1630639,A.J. Lawson,1610612761
2025-26,0022500358,1642918,1642918,Alijah Martin,1610612761
2025-26,0022500368,1629634,1629634,Brandon Clarke,1610612763
2025-26,0022500371,1630182,1630182,Josh Green,1610612766
2025-26,0022500372,1641755,1641755,Kevin McCullar Jr.,1610612752
2025-26,0022500381,1642884,1642884,Vladislav Goldin,1610612748
2025-26,0022500403,1642880,1642880,Kam Jones,1610612754
2025-26,0022500426,1630695,1630695,Micah Potter,1610612754
2025-26,0022500451,1628964,1628964,Mo Bamba,1610612761
2025-26,0022500475,1631131,1631131,Oscar Tshiebwe,1610612762
2025-26,0022500547,1629684,1629684,Grant Williams,1610612766
2025-26,0022500548,1629021,1629021,Moritz Wagner,1610612753
2025-26,0022500569,1641723,1641723,Kobe Bufkin,1610612747
2025-26,0022500590,1631102,1631102,TyTy Washington Jr.,1610612746
2025-26,0022500612,1643018,1643018,LJ Cryer,1610612744
2025-26,0022500612,1642502,1642502,Malevy Leons,1610612744
2025-26,0022500614,1631116,1631116,Patrick Baldwin Jr.,1610612746
2025-26,0022500651,1629660,1629660,Ty Jerome,1610612763
2025-26,0022500651,1631174,1631174,Tyler Burton,1610612763
2025-26,0022500651,201959,201959,Taj Gibson,1610612763
2025-26,0022500651,1630610,1630610,DeJon Jarreau,1610612763
2025-26,0022500652,1630828,1630828,Alex Antetokounmpo,1610612749
2025-26,0022500652,1641890,1641890,Tyler Smith,1610612742
2025-26,0022500652,1642967,1642967,John Poulakidas,1610612742
2025-26,0022500664,1627746,1627746,Skal Labissiere,1610612764
2025-26,0022500689,1641815,1641815,Isaiah Stevens,1610612758
2025-26,0022500690,1641794,1641794,Dillon Jones,1610612752
2025-26,0022500692,1642530,1642530,Yuki Kawamura,1610612741
2025-26,0022500703,1630649,1630649,Stanley Umude,1610612759
2025-26,0022500710,1642400,1642400,Tristan Enaruna,1610612739
2025-26,0022500728,1642917,1642917,Max Shulga,1610612738
2025-26,0022500745,1630703,1630703,Scoot Henderson,1610612757
2025-26,0022500745,1630590,1630590,Scotty Pippen Jr.,1610612763
2025-26,0022500747,1642933,1642933,Keshon Gilbert,1610612764
2025-26,0022500760,1642402,1642402,Enrique Freeman,1610612750
2025-26,0022500760,1630625,1630625,Dalano Banton,1610612746
2025-26,0022500770,1630699,1630699,MarJon Beauchamp,1610612755
2025-26,0022500776,1642955,1642955,Kadary Richmond,1610612764
2025-26,0022500785,1631205,1631205,Buddy Boeheim,1610612760
2025-26,0022500787,1643133,1643133,Lawson Lovering,1610612763
2025-26,0022500789,1642260,1642260,Nikola Topić,1610612760
2025-26,0022500790,1642396,1642396,Blake Hinson,1610612762
2025-26,0022500794,1626166,1626166,Cameron Payne,1610612755
2025-26,0022500795,1631214,1631214,Alondes Williams,1610612764
2025-26,0022500813,1631211,1631211,Trevor Keels,1610612748
2025-26,0022500824,1642911,1642911,Rocco Zikarsky,1610612750
2025-26,0022500829,1630165,1630165,Killian Hayes,1610612758
2025-26,0022500835,1642468,1642468,Darius Brown,1610612739
2025-26,0022500838,1627749,1627749,Dejounte Murray,1610612740
2025-26,0022500839,1642910,1642910,John Tonje,1610612738
2025-26,0022500850,1641778,1641778,Leaky Black,1610612764
2025-26,0022500859,1641761,1641761,Grant Nelson,1610612751
2025-26,0022500866,1631466,1631466,Nate Williams,1610612744
2025-26,0022500879,1642882,1642882,Julian Reese,1610612764
2025-26,0022500882,1641807,1641807,Norchad Omier,1610612746
2025-26,0022500908,1628369,1628369,Jayson Tatum,1610612738
2025-26,0022500911,1631223,1631223,David Roddy,1610612743
2025-26,0022500912,1629312,1629312,Haywood Highsmith,1610612756
2025-26,0022500932,1643052,1643052,Chaney Johnson,1610612751
2025-26,0022500945,1641771,1641771,Jalen Slawson,1610612754
2025-26,0022500949,1643158,1643158,Andersson Garcia,1610612762
2025-26,0022500952,1642951,1642951,Sean Pedulla,1610612746
2025-26,0022500967,1643016,1643016,Bez Mbeng,1610612762
2025-26,0022500969,1641869,1641869,Malachi Smith,1610612751
2025-26,0022500977,1629622,1629622,Max Strus,1610612739
2025-26,0022500981,1630209,1630209,Omer Yurtseven,1610612744
2025-26,0022500985,1643257,1643257,Jayson Kent,1610612757
2025-26,0022501000,1642362,1642362,Payton Sandfort,1610612760
2025-26,0022501003,1642380,1642380,Adama Bal,1610612763
2025-26,0022501003,1631351,1631351,Lucas Williamson,1610612763
2025-26,0022501004,1642389,1642389,Zyon Pullin,1610612750
2025-26,0022501008,1631457,1631457,Alex Morales,1610612753
2025-26,0022501008,1630658,1630658,Colin Castleton,1610612753
2025-26,0022501014,1642504,1642504,Cormac Ryan,1610612749
2025-26,0022501030,1631113,1631113,Kennedy Chandler,1610612762
2025-26,0022501036,1643047,1643047,CJ Huntley,1610612756
2025-26,0022501043,1628365,1628365,Markelle Fultz,1610612761
2025-26,0022501065,1629610,1629610,DaQuan Jeffries,1610612758
2025-26,0022501068,1630846,1630846,Olivier Sarr,1610612739
2025-26,0022501122,1630286,1630286,Trevon Scott,1610612751
2025-26,0022501125,1641727,1641727,Dariq Whitehead,1610612763
2025-26,0022501125,1643253,1643253,Toby Okani,1610612763
2025-26,0022501153,1642490,1642490,Josh Oduro,1610612740
2025-26,0022501177,1631338,1631338,Mouhamadou Gueye,1610612741
2025-26,0022501194,1641803,1641803,Tristen Newton,1610612745
2025-26,0022501198,1643060,1643060,Hayden Gray,1610612762
