playerId,playerName,rawCombinedRate,pairedEquivalentRate,impact_combined_formula,impact_paired_formula,residual,seasonalImpactStored,residual_vs_stored_combined,DIAGNOSTIC_CANDIDATE
1630172,Patrick Williams,-1.2736,-2.5472,-86.69395200000001,-86.69395200000001,0,-86.69,-0.00395200000001239,true
203992,Bogdan Bogdanović,-0.4342,-0.8684,-23.711661999999997,-23.711661999999997,0,-23.71,-0.0016619999999960555,true
1629022,Lonnie Walker IV,-0.018,-0.036,-0.35891999999999996,-0.35891999999999996,0,-0.36,0.0010800000000000254,true
203995,Vasilije Micić,-1.9261,-3.8522,-60.055797999999996,-60.055797999999996,0,-60.06,0.004202000000006478,true
203994,Jusuf Nurkić,-0.9788,-1.9576,-42.607164000000004,-42.607164000000004,0,-42.61,0.0028359999999949537,true
1626156,D'Angelo Russell,-1.3603,-2.7206,-83.604038,-83.604038,0,-83.61,0.005961999999996692,true
101108,Chris Paul,-0.6487,-1.2974,-60.335587000000004,-60.335587000000004,0,-60.34,0.004412999999999556,true
1628370,Malik Monk,-0.7394,-1.4788,-63.181729999999995,-63.181729999999995,0,-63.19,0.008270000000003108,true
1631246,Vince Williams Jr.,-1.8095,-3.619,-38.904250000000005,-38.904250000000005,0,-38.9,-0.004250000000006082,true
1641748,Andre Jackson Jr.,-1.5117,-3.0234,-59.757501000000005,-59.757501000000005,0,-59.76,0.0024989999999931456,true
1630702,Jaden Hardy,-1.3111,-2.6222,-49.29736,-49.29736,0,-49.3,0.0026399999999995316,true
1630553,Keon Johnson,-0.6465,-1.293,-50.53044,-50.53044,0,-50.53,-0.00043999999999755346,true
1630595,Cade Cunningham,-0.8046,-1.6092,-82.83357,-82.83357,0,-82.83,-0.0035699999999962984,true
2544,LeBron James,-0.3127,-0.6254,-31.463873999999997,-31.463873999999997,0,-31.47,0.006126000000001852,true
1642263,Reed Sheppard,-1.1665,-2.333,-32.91863,-32.91863,0,-32.92,0.0013700000000014256,true
1626145,Tyus Jones,0.0413,0.0826,3.6426600000000002,3.6426600000000002,0,3.64,0.0026600000000001067,true
1629028,Deandre Ayton,-0.4043,-0.8086,-20.029022,-20.029022,0,-20.03,0.0009779999999999234,true
1627732,Ben Simmons,-2.4481,-4.8962,-109.67488000000002,-109.67488000000002,0,-109.68,0.00511999999999091,true
1642274,Yves Missi,-0.7612,-1.5224,-61.124359999999996,-61.124359999999996,0,-61.12,-0.004359999999998365,true
203110,Draymond Green,-1.4062,-2.8124,-117.72706399999998,-117.72706399999998,0,-117.73,0.0029360000000195896,true
1626171,Bobby Portis,-0.7896,-1.5792,-40.522272,-40.522272,0,-40.52,-0.0022719999999978313,true
1642273,Kyshawn George,-0.5657,-1.1314,-42.110707999999995,-42.110707999999995,0,-42.11,-0.0007079999999959341,true
1641722,Jordan Hawkins,-0.9948,-1.9896,-54.524988,-54.524988,0,-54.53,0.005012000000000683,true
1630567,Scottie Barnes,-0.6576,-1.3152,-58.907807999999996,-58.907807999999996,0,-58.91,0.00219200000000086,true
1642354,KJ Simpson,-1.8806,-3.7612,-63.601892,-63.601892,0,-63.6,-0.0018919999999980064,true
1630703,Scoot Henderson,-1.171,-2.342,-85.23709000000001,-85.23709000000001,0,-85.24,0.0029099999999857573,true
1641733,Nick Smith Jr.,-1.4871,-2.9742,-83.94679500000001,-83.94679500000001,0,-83.95,0.003204999999994129,true
1627749,Dejounte Murray,-1.8513,-3.7026,-77.662035,-77.662035,0,-77.66,-0.0020350000000064483,true
1628398,Kyle Kuzma,-1.6346,-3.2692,-134.985268,-134.985268,0,-134.98,-0.005268000000000939,true
1631094,Paolo Banchero,-0.0021,-0.0042,-0.13099799999999998,-0.13099799999999998,0,-0.13,-0.0009979999999999711,true
1641731,Bilal Coulibaly,-1.1072,-2.2144,-90.94540799999999,-90.94540799999999,0,-90.94,-0.005407999999988533,true
1642264,Stephon Castle,-1.5299,-3.0598,-134.93718,-134.93718,0,-134.93,-0.007180000000005293,true
1642262,Cody Williams,-2.212,-4.424,-99.23032,-99.23032,0,-99.23,-0.0003200000000020964,true
1630590,Scotty Pippen Jr.,0.0923,0.1846,6.664059999999999,6.664059999999999,0,6.67,-0.0059400000000007225,true
1626179,Terry Rozier,-1.7082,-3.4164,-112.467888,-112.467888,0,-112.47,0.002111999999996783,true
1630581,Josh Giddey,-0.7767,-1.5534,-69.72435899999999,-69.72435899999999,0,-69.73,0.005641000000011331,true
1628389,Bam Adebayo,-0.4657,-0.9314,-49.312973,-49.312973,0,-49.31,-0.002972999999997228,true
1630558,Davion Mitchell,-0.7102,-1.4204,-58.442358000000006,-58.442358000000006,0,-58.44,-0.002358000000008076,true
1642267,Carlton Carrington,-1.2643,-2.5286,-130.488403,-130.488403,0,-130.49,0.0015970000000038453,true
1642259,Alexandre Sarr,-1.8634,-3.7268,-143.38863,-143.38863,0,-143.39,0.0013699999999801094,true
1629614,Andrew Nembhard,-1.1352,-2.2704,-85.66219199999999,-85.66219199999999,0,-85.66,-0.0021919999999937545,true
1641718,Keyonte George,-1.1746,-2.3492,-102.941944,-102.941944,0,-102.94,-0.0019440000000088276,true
1629645,Kevin Porter Jr.,-0.7003,-1.4006,-42.529219000000005,-42.529219000000005,0,-42.53,0.0007809999999963679,true
201935,James Harden,-0.2599,-0.5198,-29.807931000000004,-29.807931000000004,0,-29.81,0.0020689999999952136,true
1642347,Jamal Shead,-1.5499,-3.0998,-94.52840099999999,-94.52840099999999,0,-94.53,0.0015990000000130067,true
1629027,Trae Young,-1.3884,-2.7768,-162.290076,-162.290076,0,-162.29,-0.00007600000000707041,true
201566,Russell Westbrook,-2.0751,-4.1502,-187.215522,-187.215522,0,-187.21,-0.005521999999984928,true
1642268,Isaiah Collier,-2.7165,-5.433,-211.12637999999998,-211.12637999999998,0,-211.13,0.003620000000012169,true
