rowId,foldId,N,csvRawPB,reconRawPB,absResidual
F3_203507,2,3196,1.3809,1.380888762002268,0.00001123799773194989
F3_1627736,2,3056,1.4307,1.4307216032209087,0.00002160322090860589
F3_1629029,2,3002,1.4558,1.4558257313157337,0.000025731315733690252
F3_203952,2,2449,1.7396,1.7396100018023812,0.000010001802381198743
F3_1629661,2,2986,1.4264,1.4263579945895797,0.000042005410420209444
F3_1628404,2,3677,1.0917,1.0916903669980842,0.000009633001915698713
F3_1629636,2,3062,1.3035,1.3034640299322007,0.00003597006779942902
F3_1628386,2,3154,1.2506,1.2506179867131408,0.000017986713140905053
F3_1629675,2,2381,1.6047,1.6047210149822184,0.00002101498221840359
F3_1627783,2,3543,1.0571,1.0570723932618327,0.00002760673816726289
F3_1628368,2,4038,0.9229,0.922903179917248,0.0000031799172479640703
F3_1630534,2,3366,1.0989,1.0989340778819563,0.00003407788195630701
F3_1629021,2,2096,1.7595,1.7594904670755172,0.00000953292448291343
F3_1630643,2,1646,2.2019,2.201915016596384,0.00001501659638369901
F3_1627747,2,1973,1.6937,1.6937405899045468,0.00004058990454680611
F3_1629634,2,2021,1.6313,1.6313410053173414,0.00004100531734141377
F3_1641708,2,2842,1.136,1.1359593191602264,0.00004068083977348813
F3_1629599,2,2405,1.3007,1.3007144834552915,0.000014483455291536274
F3_1627884,2,2600,1.1453,1.1452887086412598,0.000011291358740228574
F3_1629638,2,2251,1.3157,1.3157144449691098,0.000014444969109739247
F3_1630700,2,3530,0.8373,0.8373352211939469,0.00003522119394683276
F3_1629060,2,2451,1.1804,1.1803645250438124,0.00003547495618749785
F3_1627832,2,3285,0.849,0.8489525191591286,0.000047480840871361174
F3_1630198,2,2028,1.3739,1.373942648774818,0.00004264877481818807
F3_1629659,2,948,2.9337,2.9337165180483264,0.000016518048326474855
F3_1641726,2,1950,1.4081,1.4080842968942053,0.000015703105794573347
F3_1626220,2,2420,1.1012,1.1011582963579714,0.000041703642028600996
F3_1631222,2,2451,1.0867,1.0866824085788531,0.000017591421146878616
F3_1629048,2,2039,1.2898,1.2898198912741599,0.000019891274159800076
F3_1628381,2,2655,0.9735,0.9734995522087627,4.4779123731242265e-7
F3_1629026,2,733,3.5027,3.502665613416119,0.000034386583880774424
F3_1629652,2,2988,0.8518,0.8518335446377273,0.000033544637727311866
F3_1641717,2,2602,0.9301,0.9300972470145582,0.0000027529854418339994
F3_1642272,2,2272,1.0414,1.0413504531774516,0.0000495468225485407
F3_1630578,2,3118,0.7464,0.7463979604055364,0.0000020395944635431817
F3_1629023,2,2606,0.8926,0.8925969503003371,0.0000030496996628048834
F3_1631260,2,1986,1.1419,1.1418828978355022,0.000017102164497684313
F3_1630231,2,1445,1.5466,1.5466397880204052,0.00003978802040527363
F3_1641705,2,2504,0.8858,0.8857607377417106,0.00003926225828942975
F3_201142,2,1901,1.1405,1.1405443006564384,0.00004430065643834524
F3_203081,2,3119,0.693,0.6929724797403675,0.000027520259632485278
F3_1630540,2,2079,1.022,1.0220063414360177,0.0000063414360176317075
F3_1631204,2,989,2.0876,2.0876330789702537,0.00003307897025361939
F3_1628370,2,2249,0.9122,0.9122394758536977,0.00003947585369767914
F3_1641744,2,1219,1.6538,1.6538344121801292,0.00003441218012922853
F3_1642419,2,1311,1.5203,1.5203147846157306,0.000014784615730567552
F3_203497,2,3197,0.6182,0.6181620235383491,0.0000379764616508238
F3_1631095,2,3062,0.6352,0.6352262982910989,0.000026298291098902915
F3_203991,2,2486,0.7769,0.7769115135264945,0.000011513526494422166
F3_1630598,2,2018,0.9519,0.9519459126976473,0.0000459126976473101
F3_1630224,2,3355,0.5656,0.5655504066700391,0.000049593329960906374
F3_1627759,2,2962,0.6355,0.6354743268740133,0.000025673125986669376
F3_1628988,2,628,2.9843,2.9842589805064534,0.00004101949354673451
F3_1628371,2,1448,1.2881,1.288130289051243,0.000030289051242915477
F3_1630573,2,1722,1.0701,1.0701477498227177,0.000047749822717602086
F3_1630163,2,2542,0.7151,0.7150974120084614,0.000002587991538516299
F3_1629008,2,3310,0.5467,0.5467325648723845,0.00003256487238456618
F3_1627936,2,1324,1.3535,1.3535465797869743,0.00004657978697442111
F3_1631165,2,2020,0.8832,0.883162279933745,0.000037720066255020335
F3_1628436,2,1283,1.3756,1.3756152169119318,0.000015216911931847932
F3_1629656,2,1960,0.8933,0.8933111296917218,0.00001112969172178957
F3_1630577,2,2902,0.5923,0.5922767202707336,0.000023279729266412197
F3_1626166,2,1307,1.3106,1.310648764955252,0.00004876495525207858
F3_1628374,2,2380,0.7147,0.7147431497543041,0.00004314975430408374
F3_203944,2,3042,0.5459,0.5458620560027913,0.00003794399720880026
F3_1626204,2,712,2.3222,2.32217556623766,0.00002443376234007033
F3_1630178,2,2371,0.6837,0.6837097623417018,0.000009762341701802235
F3_1642377,2,2559,0.6243,0.6242793074668753,0.000020692533124644363
F3_1626172,2,1450,1.0924,1.0924361733243653,0.000036173324365229576
F3_1630230,2,2110,0.7412,0.7411862337475266,0.000013766252473401686
F3_1629057,2,575,2.5737,2.573706484509986,0.000006484509985860143
F3_203932,2,1337,1.0929,1.0928716998347285,0.0000283001652714443
F3_201143,2,2190,0.6562,0.6561793037229109,0.000020696277089116144
F3_204001,2,749,1.9164,1.9164360675937382,0.00003606759373808721
F3_1629130,2,1977,0.715,0.7149963207897343,0.000003679210265672417
F3_201950,2,2864,0.4931,0.4930611792462072,0.00003882075379280092
F3_1628420,2,883,1.5368,1.5368019324568023,0.0000019324568023559863
F3_1627739,2,2322,0.5384,0.5384293339251249,0.000029333925124941373
F3_202692,2,612,2.0399,2.039901697318668,0.0000016973186682811559
F3_204456,2,2071,0.593,0.5930426366764339,0.00004263667643389368
F3_1630228,2,2247,0.5336,0.5336164548229188,0.000016454822918787748
F3_1628449,2,1590,0.7381,0.7381312434164693,0.00003124341646931761
F3_1630170,2,951,1.2211,1.2210946491491173,0.000005350850882823721
F3_1626145,2,3030,0.3602,0.36022695335005755,0.000026953350057534742
F3_1631107,2,1030,1.0383,1.0382527225560034,0.000047277443996573965
F3_1630171,2,1840,0.5686,0.5685553038442331,0.000044696155766854595
F3_1627751,2,3408,0.3063,0.30634795277290566,0.000047952772905646146
F3_1642349,2,1548,0.673,0.6730001445863887,1.4458638863956708e-7
F3_1631218,2,1737,0.5943,0.5942690460225933,0.00003095397740671135
F3_1631117,2,2063,0.4955,0.49546250902964567,0.0000374909703543258
F3_203084,2,2884,0.35,0.35000692456318594,0.000006924563185961574
F3_1629312,2,2148,0.4635,0.46349678361277,0.0000032163872299983964
F3_1630550,2,61,16.3114,16.31144212856321,0.00004212856321217373
F3_1631157,2,308,3.2081,3.208070225541954,0.000029774458045750407
F3_1629006,2,795,1.2264,1.2263857728305019,0.000014227169498060022
F3_1627826,2,3350,0.2833,0.28332552540836287,0.00002552540836286976
F3_1628998,2,2550,0.3716,0.37163367506956824,0.00003367506956825084
F3_1630572,2,638,1.4346,1.4346491882393377,0.000049188239337638606
F3_1630530,2,1869,0.4736,0.47355648448887394,0.000043515511126079875
F3_203552,2,1176,0.7514,0.7514440944420069,0.00004409444200692558
F3_1630560,2,2246,0.3906,0.39064087647064755,0.00004087647064754396
F3_1627777,2,2171,0.3979,0.39789302894212386,0.000006971057876115072
F3_203471,2,2990,0.2881,0.2881228502625558,0.000022850262555773604
F3_1642261,2,2348,0.3617,0.36167845907334295,0.00002154092665707097
F3_203926,2,597,1.4161,1.4161071276185484,0.00000712761854848587
F3_203897,2,3199,0.2598,0.2597803900268047,0.00001960997319527813
F3_203915,2,2072,0.3817,0.38165338421317135,0.00004661578682862988
F3_203937,2,1426,0.5457,0.545686827912465,0.000013172087534929489
F3_1630241,2,1768,0.4336,0.4335546929643426,0.000045307035657360384
F3_1631111,2,702,1.0897,1.0896636601805616,0.00003633981943829134
F3_203484,2,3148,0.2342,0.23422769244456937,0.00002769244456937714
F3_1627780,2,1262,0.5685,0.568468044964474,0.00003195503552599899
F3_1630696,2,690,0.9901,0.9900693412986332,0.00003065870136675919
F3_1629731,2,1556,0.4356,0.43559775621100305,0.0000022437889969362246
F3_1626164,2,3499,0.1888,0.18879572686858417,0.0000042731314158217515
F3_1628976,2,1484,0.4367,0.4366678690078946,0.00003213099210536141
F3_1631213,2,587,1.0951,1.0951383798616163,0.00003837986161636664
F3_1628989,2,2464,0.2592,0.25924516319969937,0.00004516319969938287
F3_1630552,2,3778,0.1562,0.15616475226388774,0.0000352477361122705
F3_1630188,2,1459,0.3856,0.38559876474607807,0.0000012352539219273595
F3_1641796,2,934,0.5964,0.5963826676921242,0.000017332307875816966
F3_1629012,2,2644,0.2055,0.20547844056277986,0.000021559437220125544
F3_203914,2,1163,0.4635,0.4635444028541618,0.00004440285416179579
F3_201567,2,646,0.8318,0.8317683515144655,0.00003164848553449673
F3_1642278,2,450,1.1756,1.1755920161976987,0.00000798380230127016
F3_1629018,2,2341,0.2205,0.2204571915829828,0.00004280841701720384
F3_1628470,2,280,1.8137,1.813681947498694,0.000018052501306042856
F3_1630538,2,424,1.1591,1.15914369823587,0.000043698235870026636
F3_1630256,2,267,1.8193,1.8193439857420548,0.000043985742054886146
F3_1630568,2,142,3.151,3.1509677983825446,0.000032201617455207554
F3_1630167,2,2064,0.2158,0.21580056440062703,5.644006270399959e-7
F3_1641724,2,1145,0.3667,0.36671198385143855,0.000011983851438523985
F3_1631172,2,763,0.5457,0.545684362190986,0.000015637809013924198
F3_1628418,2,406,0.9666,0.9666177064026701,0.000017706402670070176
F3_1630194,2,519,0.7372,0.7371963958440253,0.0000036041559746680107
F3_1629610,2,243,1.4891,1.4891090624867807,0.000009062486780564427
F3_201145,2,187,1.8774,1.877376342458265,0.000023657541734944942
F3_1629723,2,761,0.4511,0.45110436304272994,0.000004363042729937927
F3_1627827,2,1855,0.184,0.18396537991590864,0.00003462008409135797
F3_201572,2,3216,0.0896,0.08962295450339311,0.00002295450339311056
F3_1629651,2,1818,0.158,0.15796386117705719,0.00003613882294281612
F3_203078,2,2054,0.139,0.13896250968328577,0.0000374903167142393
F3_1628964,2,525,0.524,0.5239520990012384,0.000047900998761618574
F3_1642285,2,265,1.0003,1.0002969001833748,0.000003099816625162788
F3_203939,2,590,0.4448,0.4448223679239716,0.000022367923971644554
F3_201144,2,1986,0.1178,0.11775196222453177,0.00004803777546823207
F3_1628970,2,1358,0.165,0.16504902176049874,0.00004902176049872975
F3_1629674,2,1478,0.1302,0.13021782644222665,0.000017826442226642758
F3_1641706,2,2783,0.0664,0.06636614567481602,0.0000338543251839768
F3_1627752,2,2676,0.0645,0.06451750835321994,0.00001750835321993882
F3_1630551,2,344,0.4999,0.49992907944652687,0.000029079446526858455
F3_1630658,2,64,2.4825,2.482457343394174,0.000042656605825808214
F3_1628969,2,3862,0.0408,0.04078087531620771,0.000019124683792295927
F3_1641738,2,195,0.6822,0.6821600835229126,0.00003991647708745383
F3_203114,2,261,0.4599,0.4598506498223104,0.000049350177689588826
F3_1642403,2,587,0.202,0.20200311260371007,0.0000031126037100537296
F3_1628392,2,1100,0.1077,0.1077382622769343,0.00003826227693429218
F3_1630649,2,77,1.4576,1.4576419786941335,0.000041978694133470995
F3_1627763,2,885,0.1254,0.12536389323970132,0.000036106760298693086
F3_1631209,2,124,0.7304,0.7303761559378192,0.000023844062180811143
F3_1630539,2,544,0.1363,0.1362714699524864,0.000028530047513602996
F3_1641857,2,85,0.8713,0.8713037463761807,0.0000037463761807243756
F3_1630625,2,1555,0.0422,0.04220174095653906,0.0000017409565390563708
F3_1641789,2,55,1.1852,1.1851635575901118,0.00003644240988820435
F3_1631207,2,1518,0.0322,0.03220700798205,0.000007007982050000194
F3_203109,2,341,0.1324,0.13237730038968934,0.000022699610310650264
F3_1641854,2,593,0.0232,0.023197098480420755,0.000002901519579243811
F3_1630168,2,2604,0.0041,0.004118348197784266,0.000018348197784266024
F3_202709,2,192,0.0531,0.053074665553836754,0.000025334446163247093
F3_1631110,2,1321,0.0023,0.0022950185769316247,0.000004981423068375294
F3_1630549,2,180,-0.0501,-0.05005895491888491,0.00004104508111509031
F3_1641711,2,2899,-0.0032,-0.0031987591724943636,0.0000012408275056365048
F3_1629162,2,619,-0.0329,-0.03285710330051631,0.00004289669948368685
F3_202066,2,141,-0.3995,-0.3994795095984776,0.00002049040152241055
F3_1629618,2,150,-0.4455,-0.44551928140411584,0.00001928140411583401
F3_1630531,2,100,-0.6915,-0.6914568337853084,0.00004316621469158122
F3_1630193,2,274,-0.2958,-0.29575570033620846,0.00004429966379154715
F3_1641729,2,1133,-0.0744,-0.07437430805081963,0.000025691949180367546
F3_1631098,2,579,-0.1549,-0.15494834032452612,0.00004834032452610826
F3_1631321,2,120,-0.8148,-0.814841479895138,0.00004147989513803019
F3_1630215,2,747,-0.138,-0.1379736647751045,0.000026335224895507325
F3_1641766,2,58,-2.0665,-2.0664736090918407,0.000026390908159257265
F3_1629630,2,1749,-0.072,-0.07197658764219407,0.00002341235780592421
F3_1630173,2,344,-0.3878,-0.38781313784123145,0.000013137841231469771
F3_1630322,2,1554,-0.0953,-0.09530747726852583,0.0000074772685258323035
F3_1631115,2,177,-0.8889,-0.8889099031608546,0.000009903160854585202
F3_1641810,2,549,-0.2979,-0.2979466415155932,0.000046641515593193184
F3_203083,2,1548,-0.1059,-0.10590189477571393,0.0000018947757139398114
F3_1628379,2,1209,-0.1395,-0.13954014272523488,0.00004014272523486517
F3_1629111,2,696,-0.2591,-0.25909614951917537,0.000003850480824629798
F3_1631109,2,114,-1.6408,-1.640775373558669,0.00002462644133105485
F3_1641765,2,365,-0.5191,-0.5190946745057895,0.000005325494210506321
F3_1627814,2,153,-1.4058,-1.4057947876852723,0.000005212314727609524
F3_1630311,2,185,-1.1962,-1.1961654980538314,0.000034501946168497
F3_1630545,2,130,-1.7409,-1.7408619688137688,0.00003803118623113555
F3_1641730,2,1005,-0.2316,-0.23159447254527116,0.000005527454728843084
F3_1629726,2,1396,-0.1682,-0.1681864251804458,0.000013574819554190709
F3_203482,2,165,-1.5072,-1.5071790552944724,0.000020944705527714547
F3_1631169,2,368,-0.6778,-0.6778086417446775,0.000008641744677517771
F3_1641809,2,338,-0.756,-0.7559558162780107,0.000044183721989332625
F3_1631245,2,1011,-0.2619,-0.2618797622228285,0.00002023777717152786
F3_1630699,2,150,-1.8028,-1.802755931140625,0.000044068859375023806
F3_1642277,2,660,-0.4214,-0.4214119516826093,0.000011951682609312453
F3_1628963,2,618,-0.4712,-0.47118270210679775,0.000017297893202261605
F3_1641871,2,350,-0.8384,-0.8383698723061489,0.00003012769385113412
F3_1642345,2,1297,-0.2353,-0.23533128471037623,0.0000312847103762226
F3_1631124,2,1875,-0.1683,-0.16833164329142947,0.00003164329142946176
F3_1641741,2,802,-0.3943,-0.3942524181536962,0.00004758184630376805
F3_1628960,2,1866,-0.177,-0.17703252605555372,0.000032526055553733224
F3_1631288,2,837,-0.3962,-0.3962284521467298,0.000028452146729807115
F3_1641816,2,459,-0.725,-0.7249721055027518,0.000027894497248159844
F3_1630264,2,564,-0.6059,-0.6058650876194319,0.00003491238056807511
F3_1630591,2,3209,-0.1067,-0.10667956491625358,0.000020435083746425664
F3_1630611,2,100,-3.6596,-3.6595737983898102,0.00002620161018995759
F3_202704,2,475,-0.771,-0.7709584373078697,0.00004156269213029251
F3_202331,2,1473,-0.251,-0.2510219842053238,0.00002198420532378842
F3_1629646,2,656,-0.5939,-0.5939412035381284,0.00004120353812842037
F3_1642276,2,253,-1.5741,-1.5740975143283356,0.0000024856716644983123
F3_1642359,2,310,-1.288,-1.2880401219161088,0.000040121916108804
F3_203468,2,1834,-0.2337,-0.23368407302041547,0.000015926979584524048
F3_1630541,2,1471,-0.2937,-0.29374230964074066,0.00004230964074064536
F3_1628975,2,245,-1.8517,-1.851668327131361,0.00003167286863892116
F3_1631097,2,3380,-0.1353,-0.13530636320008826,0.000006363200088260745
F3_1629004,2,336,-1.4053,-1.405347249120634,0.00004724912063402975
F3_1641737,2,364,-1.3066,-1.306602354570603,0.000002354570602935979
F3_202699,2,3209,-0.1554,-0.1553884257803569,0.00001157421964312344
F3_1642265,2,381,-1.3128,-1.312782639493136,0.000017360506864072534
F3_1630288,2,332,-1.5274,-1.527350472771783,0.00004952722821705002
F3_202684,2,230,-2.2396,-2.239638145689194,0.00003814568919402461
F3_1630183,2,2737,-0.1904,-0.19044873625499875,0.000048736254998738016
F3_1642281,2,444,-1.1861,-1.1861108595975607,0.000010859597560752832
F3_1642271,2,1129,-0.4855,-0.48552911208563654,0.00002911208563655121
F3_1631323,2,1878,-0.3049,-0.30488757873325145,0.000012421266748552373
F3_1630695,2,410,-1.4091,-1.4090608140672514,0.00003918593274865323
F3_202691,2,2405,-0.2415,-0.2414565676067873,0.00004343239321269454
F3_1642367,2,1753,-0.3318,-0.33184512428300905,0.00004512428300906812
F3_1630570,2,792,-0.7504,-0.7503845329126653,0.00001546708733468627
F3_1631217,2,1744,-0.3441,-0.34414610023215847,0.00004610023215845249
F3_1631216,2,388,-1.5563,-1.5562914086989332,0.000008591301066784851
F3_1631132,2,585,-1.0701,-1.0700667847624288,0.000033215237571271317
F3_1630529,2,1054,-0.5982,-0.5981681035800441,0.000031896419955823596
F3_101108,2,2890,-0.2204,-0.22041206809477346,0.000012068094773443061
F3_1630192,2,274,-2.3545,-2.3544706042480996,0.000029395751900196387
F3_1630314,2,94,-6.9158,-6.915810449048605,0.000010449048605032374
F3_1631212,2,2419,-0.2803,-0.28031155402625363,0.000011554026253635108
F3_1630567,2,1969,-0.3592,-0.3591748630118681,0.000025136988131946314
F3_1630200,2,564,-1.2901,-1.2900920023147597,0.000007997685240290764
F3_1630208,2,986,-0.7411,-0.7410693994254949,0.000030600574505101896
F3_201935,2,3339,-0.2204,-0.22043819234980178,0.00003819234980176334
F3_1630217,2,2070,-0.357,-0.3569678169966385,0.00003218300336149671
F3_203935,2,1563,-0.4748,-0.4747897505606603,0.000010249439339693467
F3_1628380,2,1423,-0.5241,-0.5241209662828433,0.000020966282843315476
F3_1629640,2,2382,-0.3139,-0.31385966814734156,0.00004033185265844841
F3_1630346,2,172,-4.3795,-4.379541336803367,0.00004133680336693146
F3_1631103,2,966,-0.7801,-0.780129747876707,0.00002974787670695367
F3_1641732,2,294,-2.6005,-2.6004832995707563,0.00001670042924351023
F3_1630548,2,1299,-0.5967,-0.5966966325178974,0.0000033674821026119517
F3_1642270,2,1165,-0.6702,-0.6702220510878075,0.00002205108780750642
F3_203992,2,1223,-0.6609,-0.6608660905191986,0.00003390948080139733
F3_1628366,2,613,-1.3242,-1.3242402755287246,0.00004027552872454265
F3_1641767,2,1115,-0.7487,-0.7487010033008682,0.0000010033008681631372
F3_201599,2,394,-2.1311,-2.131149721961737,0.00004972196173680388
F3_1641712,2,987,-0.8582,-0.8581699975698455,0.00003000243015449655
F3_1629629,2,1401,-0.6227,-0.622707727247923,0.000007727247922972857
F3_203903,2,1403,-0.647,-0.6470096472438225,0.000009647243822463736
F3_1641715,2,329,-2.7702,-2.770206570438798,0.000006570438797925959
F3_1629673,2,2477,-0.3699,-0.36994276106398,0.000042761063979990244
F3_1641998,2,581,-1.5855,-1.585492493687251,0.000007506312748928323
F3_1629003,2,1351,-0.6851,-0.6850654330744717,0.0000345669255283898
F3_1642530,2,146,-6.4055,-6.405538953687538,0.0000389536875378127
F3_1626162,2,2823,-0.3333,-0.3333114061090541,0.000011406109054090674
F3_1641842,2,1725,-0.5476,-0.5475734776851382,0.000026522314861776586
F3_1627750,2,2518,-0.3768,-0.3767701622722772,0.000029837727722803464
F3_1626153,2,1191,-0.8111,-0.8110761569701931,0.00002384302980695807
F3_1630590,2,2439,-0.4008,-0.40084788531554627,0.00004788531554628106
F3_1630579,2,1189,-0.8333,-0.8333157180308589,0.000015718030858868914
F3_1630191,2,2409,-0.4132,-0.41320899391732724,0.000008993917327226875
F3_1642402,2,497,-2.0233,-2.023281079118181,0.00001892088181909557
F3_1630559,2,2630,-0.3941,-0.394064150893916,0.000035849106084007154
F3_1641775,2,611,-1.7122,-1.712166052591868,0.000033947408131895784
F3_1631170,2,1514,-0.7031,-0.7031268072536169,0.00002680725361692282
F3_1630245,2,3206,-0.3368,-0.3368232196040146,0.000023219604014634854
F3_1641757,2,910,-1.1908,-1.1907945624930274,0.000005437506972683082
F3_203954,2,654,-1.6621,-1.66214897601543,0.00004897601543008001
F3_1631105,2,2168,-0.5032,-0.5031828132456692,0.000017186754330822396
F3_200768,2,1399,-0.7956,-0.7956313800358702,0.00003138003587022098
F3_1642263,2,1225,-0.9269,-0.9268636087599608,0.000036391240039179706
F3_1631133,2,841,-1.426,-1.4259523885145748,0.00004761148542509197
F3_203458,2,523,-2.2945,-2.294504986665361,0.000004986665360640075
F3_1630249,2,549,-2.1909,-2.1908754679556273,0.000024532044372804762
F3_1641824,2,1390,-0.8661,-0.8661460699730112,0.00004606997301126459
F3_1630811,2,838,-1.4464,-1.4464169145485746,0.00001691454857466468
F3_1626192,2,1022,-1.1992,-1.1991970619487982,0.000002938051201883951
F3_1631200,2,1187,-1.0411,-1.041056653282174,0.00004334671782602051
F3_1641709,2,354,-3.5404,-3.5404377767326185,0.00003777673261851078
F3_203924,2,2905,-0.4637,-0.4637197612319058,0.000019761231905779386
F3_1626156,2,2604,-0.5395,-0.5395437612373486,0.000043761237348616255
F3_1631223,2,955,-1.4986,-1.4986286715892287,0.000028671589228812522
F3_1629234,2,1136,-1.2694,-1.2693904303814596,0.00000956961854048366
F3_1630527,2,2563,-0.5648,-0.5647572691454504,0.00004273085454953307
F3_1642346,2,1376,-1.0593,-1.0593433660827634,0.000043366082763451885
F3_1626171,2,2283,-0.6598,-0.6597908252670699,0.000009174732930161689
F3_1630166,2,2673,-0.5768,-0.5767764726742715,0.000023527325728522896
F3_1627824,2,2134,-0.7305,-0.7305188950107107,0.000018895010710617832
F3_1629632,2,3252,-0.4811,-0.4811061161988463,0.000006116198846273235
F3_1630214,2,600,-2.6113,-2.6113378395349036,0.000037839534903660876
F3_201587,2,1794,-0.8757,-0.8756913797245439,0.000008620275456117099
F3_203500,2,610,-2.5896,-2.58955322811657,0.000046771883429830297
F3_1629614,2,1144,-1.408,-1.4079832363490035,0.00001676365099645416
F3_1641794,2,699,-2.3376,-2.3376134400139277,0.000013440013927557004
F3_1641716,2,1935,-0.8615,-0.8615084715542645,0.000008471554264422032
F3_203995,2,1084,-1.5646,-1.5645731759776527,0.00002682402234732706
F3_1641763,2,1458,-1.171,-1.1710140550733308,0.000014055073330743184
F3_1629028,2,2124,-0.8123,-0.8122938662830632,0.000006133716936806977
F3_202685,2,1695,-1.0212,-1.021206685104028,0.000006685104027903677
F3_203486,2,1599,-1.0978,-1.0977590239661554,0.000040976033844675186
F3_201569,2,1064,-1.6513,-1.651334881152923,0.000034881152922938696
F3_1641783,2,2101,-0.8545,-0.8544743317120992,0.00002566828790084852
F3_1628978,2,2432,-0.7466,-0.7466118962165438,0.000011896216543738625
F3_1630592,2,2250,-0.8169,-0.8169276082213247,0.000027608221324748605
F3_203110,2,2678,-0.7154,-0.7154003702118312,3.702118311910141e-7
F3_1642266,2,1077,-1.8042,-1.804183507200455,0.000016492799544964853
F3_1642275,2,1487,-1.3093,-1.3092822405489744,0.000017759451025556316
F3_1631104,2,803,-2.527,-2.527036567625854,0.00003656762585402262
F3_1631101,2,2061,-0.99,-0.9899742261012483,0.000025773898751690894
F3_1628467,2,1032,-2.0069,-2.0069386654375156,0.00003866543751573914
F3_1630169,2,3646,-0.5776,-0.577633125367989,0.00003312536798905086
F3_1631108,2,1788,-1.1812,-1.1812212527384705,0.000021252738470423083
F3_1630182,2,2491,-0.852,-0.8520280985489884,0.000028098548988442218
F3_1629750,2,2256,-0.9524,-0.9524397530600659,0.000039753060065872425
F3_1626168,2,1353,-1.6222,-1.6221680827835887,0.00003191721641138123
F3_1629628,2,3145,-0.7216,-0.7216079613399922,0.000007961339992146321
F3_1642274,2,2536,-0.9188,-0.918772882621128,0.000027117378871954756
F3_1630526,2,2110,-1.1306,-1.1306199140515218,0.000019914051521796594
F3_1628464,2,1068,-2.2372,-2.2372412811841382,0.00004128118413815329
F3_1631093,2,3041,-0.7879,-0.7879271601575994,0.000027160157599404045
F3_203501,2,2538,-0.9534,-0.9533833464885595,0.000016653511440534174
F3_1642354,2,458,-5.3492,-5.349218624015799,0.00001862401579888484
F3_1641710,2,2661,-0.9238,-0.9237872933854107,0.000012706614589297338
F3_1641722,2,1296,-1.9588,-1.958837454555679,0.00003745455567893963
F3_1630175,2,1082,-2.358,-2.3580283102691726,0.000028310269172493463
F3_1629216,2,1888,-1.3709,-1.3709114750261515,0.000011475026151508416
F3_1630172,2,1837,-1.4278,-1.427797438690046,0.0000025613099539079087
F3_1641748,2,1657,-1.6606,-1.6605707357882964,0.00002926421170368343
F3_203994,2,1596,-1.7493,-1.7493374294971915,0.000037429497191432404
F3_1631099,2,3891,-0.7257,-0.725706955834861,0.00000695583486098883
F3_1630702,2,1325,-2.1662,-2.1661933305801573,0.000006669419842619817
F3_1629014,2,2570,-1.2211,-1.221119264074633,0.000019264074632818762
F3_1641764,2,2322,-1.3621,-1.362106289858779,0.0000062898587789295135
F3_1641739,2,3031,-1.0463,-1.0463269857458815,0.000026985745881447087
F3_1642258,2,2655,-1.235,-1.2349659331192793,0.00003406688072082886
F3_1630595,2,3242,-1.0285,-1.0285169795173432,0.00001697951734325187
F3_1627732,2,1719,-1.9475,-1.9475210688419529,0.000021068841952853745
F3_1630553,2,1546,-2.2743,-2.274341921816943,0.000041921816942736
F3_1626167,2,3005,-1.1776,-1.1776199767852555,0.000019976785255559903
F3_1630557,2,2078,-1.808,-1.808032363273284,0.00003236327328393074
F3_1628389,2,3083,-1.2505,-1.2505385972096632,0.0000385972096632603
F3_1626179,2,2235,-1.7662,-1.7661999028193742,9.718062576880016e-8
F3_1642262,2,1251,-3.2968,-3.2968416042793174,0.00004160427931720889
F3_201566,2,2475,-1.6704,-1.6704353698594885,0.000035369859488376676
F3_1627749,2,1280,-3.3389,-3.3389216118650182,0.000021611865018034138
F3_1629645,2,1740,-2.4613,-2.4613324303029716,0.00003243030297150895
F3_1628398,2,1439,-2.9877,-2.9876943777136686,0.000005622286331163906
F3_1642273,2,2003,-2.1621,-2.1621434863155176,0.00004348631551742699
F3_2544,2,3362,-1.3102,-1.3102137996100185,0.000013799610018461195
F3_1642347,2,1339,-3.4159,-3.41587100472514,0.000028995274860221798
F3_1630703,2,1832,-2.5988,-2.598766733282968,0.00003326671703218764
F3_1642264,2,2765,-1.7265,-1.726470722423542,0.000029277576457875654
F3_1628997,2,2312,-2.143,-2.1429998221584365,1.7784156325362233e-7
F3_1642267,2,2595,-2.1451,-2.1451462105273857,0.00004621052738595921
F3_1641731,2,3000,-1.9597,-1.9596797769003955,0.000020223099604477213
F3_1642268,2,1150,-5.2793,-5.279277616980955,0.000022383019045335573
F3_1630558,2,2979,-2.0749,-2.0748890677634058,0.000010932236594207723
F3_1629027,2,3971,-1.6266,-1.6266231015217296,0.000023101521729573804
F3_1642259,2,2278,-2.9098,-2.9098298585432394,0.0000298585432392251
F3_1641718,2,2882,-2.3098,-2.309788184493911,0.000011815506089085659
F3_1630581,2,2899,-2.5507,-2.550667106163297,0.000032893836702907464
F4_1628983,3,4534,3.6914,3.691426905056632,0.00002690505663238696
F4_203999,3,4544,3.081,3.0810495403822205,0.00004954038222049206
F4_1628369,3,4509,2.4623,2.462335654582752,0.00003565458275200939
F4_1628991,3,4164,2.5154,2.5153650721057366,0.0000349278942635145
F4_1626181,3,3529,2.7527,2.7526550791595072,0.000044920840492679304
F4_1630202,3,3855,2.3829,2.382937640176637,0.00003764017663732133
