focalId,totalDelta,staticMainEffect,stateInteractionEffect,teammateCompositionInteractionEffect,opponentCompositionInteractionEffect,reconstructErr
201950,-0.18230583256422409,-0.1303239493862845,-0.05252730686612203,0.0005454236881824464,0,0
1629027,0.0699721362571947,0.02094507091549206,0.04621538632245562,0.002811679019247018,0,0
1630552,0.011334527446502918,-0.043956973809216926,0.050982687330266195,0.004308813925453649,0,0
1630700,-0.02180401310932941,-0.0740056890525474,0.04918330960528728,0.0030183663379307066,0,0
203991,-0.05560893299672171,0.0045056619420927296,-0.060642453641311975,0.0005278587024975345,0,0
1627759,0.010378842446106963,-0.07392890871574243,0.08174967088883214,0.002558080273017245,0,0
1628369,0.0926680891675662,0.07117948148028752,0.018294816622918344,0.0031937910643603344,0,0
1628401,-0.16744682760600868,-0.03639282058705992,-0.13401954592164358,0.002965538902694833,0,0
201950,-0.17213504881346775,-0.1303239493862845,-0.04204473424511824,0.00023363481793499126,0,0
1629027,0.05086210509545751,0.02094507091549206,0.028876099391057012,0.001040934788908432,0,0
1630700,-0.060039544054483945,-0.0740056890525474,0.013265929981063934,0.000700215016999518,0,0
1628369,0.08559056771227831,0.07117948148028752,0.01137293003079067,0.0030381562012001197,0,0
1628401,-0.14472816227745214,-0.03639282058705992,-0.11030123508802932,0.001965893397637118,0,0
1629027,0.03002313484147559,0.02094507091549206,0.009558901926126072,-0.00048083800014254183,0,0
1630552,-0.033272775285682635,-0.043956973809216926,0.012152254981380287,-0.0014680564578459906,0,0
1629027,0.11537541000248092,0.02094507091549206,0.09285597563466898,0.0015743634523198748,0,0
1630552,0.041245625866575986,-0.043956973809216926,0.08271658018187106,0.0024860194939218573,0,0
1627759,0.028613654866137574,-0.07392890871574243,0.09552535034900905,0.007017213232870946,0,0
201950,-0.20995556435332302,-0.1303239493862845,-0.08108198246360676,0.0014503674965682459,0,0
1630552,0.01892265244725319,-0.043956973809216926,0.061575522191316734,0.0013041040651533848,0,0
1630700,-0.03913824215488929,-0.0740056890525474,0.0338999414165837,0.0009675054810744028,0,0
1627759,0.010224668564189682,-0.07392890871574243,0.07948635855243505,0.004667218727497058,0,0
1628369,0.12852532331022523,0.07117948148028752,0.053585650712064524,0.003760191117873171,0,0
1628401,-0.11064820456772688,-0.03639282058705992,-0.07520300278869947,0.0009476188080325117,0,0
1630700,-0.02738387803335364,-0.0740056890525474,0.04474798226948775,0.0018738287497060049,0,0
203991,-0.03515912912879014,0.0045056619420927296,-0.04041806247994588,0.0007532714090630035,0,0
1627759,-0.011768516669373957,-0.07392890871574243,0.057445874181994865,0.004714517864373604,0,0
1628369,0.12410958476697169,0.07117948148028752,0.049601231107609695,0.0033288721790744784,0,0
1628401,-0.0972653593645896,-0.03639282058705992,-0.060915110155023905,0.000042571377494220707,0,0
1629027,0.044546200401208186,0.02094507091549206,0.023384427556278266,0.0002167019294378609,0,0
1630552,-0.03983867342406192,-0.043956973809216926,0.0017383486860674873,0.002379951699087518,0,0
1630700,-0.028325829194690646,-0.0740056890525474,0.043695652457687896,0.0019842074001688533,0,0
1629027,0.04152248000298261,0.02094507091549206,0.02060095486626677,-0.000023545778776224205,0,0
1630552,-0.04321897093248454,-0.043956973809216926,-0.0012249760668402712,0.001962978943572658,0,0
1627759,0.020782645796523072,-0.07392890871574243,0.08960088282896268,0.005110671683302816,0,0
1628369,0.12738464150737883,0.07117948148028752,0.05192728453590443,0.004277875491186887,0,0
1628401,-0.105701144615765,-0.03639282058705992,-0.07055175618279202,0.0012434321540869444,0,0
1629027,0.05889568396657232,0.02094507091549206,0.036856017986992125,0.0010945950640881318,0,0
1630552,-0.023680169035661475,-0.043956973809216926,0.01651138288720507,0.00376542188635038,0,0
1630700,-0.011590329173917151,-0.0740056890525474,0.059454744040271505,0.0029606158383587403,0,0
1627759,-0.02509778185024161,-0.07392890871574243,0.045772530391014116,0.0030585964744867015,0,0
1628369,0.13321598512819177,0.07117948148028752,0.06009156887948362,0.0019449347684206194,0,0
1628401,-0.1302486887561129,-0.03639282058705992,-0.09385101024926056,-0.000004857919792437132,0,0
201950,-0.16441191421196819,-0.1303239493862845,-0.0339497779920233,-0.00013818683366038895,0,0
1626162,-0.054970589108671634,-0.07465926044538537,0.018377510373012287,0.0013111609637014533,0,0
1630178,0.06693987492052915,-0.01288711750025175,0.07649004823053322,0.003336944190247672,0,0
1626167,-0.06475377903917738,0.0003388381877053072,-0.06482828733347065,-0.00026432989341202963,0,0
1627783,0.09489081758164321,-0.020885503303258633,0.1146378939722697,0.0011384269126321457,0,0
1630169,0.03749751657020352,-0.012945038959645178,0.04729282412180742,0.003149731408041273,0,0
1631097,-0.07083275783220018,-0.10138260334412298,0.029360024072815183,0.0011898214391076187,0,0
1626162,-0.06563251065001846,-0.07465926044538537,0.008508116211844597,0.0005186335835223124,0,0
1630178,0.03764559000470667,-0.01288711750025175,0.04873199502700143,0.0018007124779569929,0,0
1626162,-0.06689290753507028,-0.07465926044538537,0.007306321726943766,0.0004600311833713357,0,0
1630178,0.028256608532456155,-0.01288711750025175,0.0396397901555995,0.001503935877108405,0,0
1630169,-0.0007327906091181982,-0.012945038959645178,0.009355862720823168,0.002856385629703812,0,0
1626162,-0.073233021864932,-0.07465926044538537,0.0013599253381772571,0.00006631324227611136,0,0
1630178,-0.0022627437290209003,-0.01288711750025175,0.010288547617639025,0.0003358261535918241,0,0
1626162,-0.07729274445632385,-0.07465926044538537,-0.0019174411580822545,-0.0007160428528562141,0,0
1627783,0.12591151780293905,-0.020885503303258633,0.14318555694001892,0.003611464166178786,0,0
1631097,-0.06686424238860303,-0.10138260334412298,0.031631958927917606,0.0028864020276023437,0,0
1626162,-0.0778516446551668,-0.07465926044538537,-0.0025492882656150406,-0.0006430959441663734,0,0
1627783,0.12265381983237751,-0.020885503303258633,0.1394312491735717,0.004108073962064454,0,0
1631097,-0.07602189349608732,-0.10138260334412298,0.021973653723370172,0.0033870561246655047,0,0
1626162,-0.0901437763769712,-0.07465926044538537,-0.01387416258249877,-0.0016103533490870602,0,0
1630178,0.022151561500823803,-0.01288711750025175,0.03576194363999567,-0.0007232646389201186,0,0
1626167,-0.050971873157802654,0.0003388381877053072,-0.05323386566253671,0.001923154317028754,0,0
1630169,-0.017366690140542096,-0.012945038959645178,-0.008033013293942348,0.0036113621130454306,0,0
1630178,-0.0015679706395985656,-0.01288711750025175,0.01279216291224343,-0.0014730160515902453,0,0
1626162,-0.09339530769834599,-0.07465926044538537,-0.018835144950154273,0.00009909769719365017,0,0
1627783,0.0915446552300771,-0.020885503303258633,0.10526620516803768,0.007163953365298048,0,0
1630178,0.08141872442110763,-0.01288711750025175,0.094829692470758,-0.0005238505493986207,0,0
1626167,-0.03454600741159557,0.0003388381877053072,-0.037421201385916134,0.0025363557866152657,0,0
1630169,-0.029710802844552988,-0.012945038959645178,-0.020079559279936307,0.0033137953950284947,0,0
1631097,-0.013460416807888304,-0.10138260334412298,0.08280281686943962,0.005119369666795058,0,0
1626162,-0.08914153663799462,-0.07465926044538537,-0.015273819223570108,0.0007915430309608517,0,0
1630178,0.05427623118018046,-0.01288711750025175,0.06712118899487134,0.0000421596855608718,0,0
1626167,-0.041006500796604756,0.0003388381877053072,-0.0436243690130228,0.002279030028712742,0,0
1627783,0.042236142303726965,-0.020885503303258633,0.05779821089197411,0.005323434715011491,0,0
1630169,-0.04311065104600985,-0.012945038959645178,-0.032694871081147645,0.0025292589947829708,0,0
201939,0.09127396186837979,0.03225717914332396,0.05855069742717682,0.0004660852978789986,0,0
203110,0.09183795552700963,0.045483861586444616,0.04772361801485288,-0.0013695240742878651,0,0
203471,-0.029807621876538026,-0.021544706763419214,-0.00901285994671172,0.0007499448335929082,0,0
203952,-0.09342881076193074,-0.09987133909039396,0.0076532304490272655,-0.0012107021205640513,0,0
1629673,0.06439449453836868,0.08405244705327942,-0.02020511674956531,0.0005471642346545592,0,0
1641731,-0.07393168568445681,-0.016568482179682667,-0.05777033460398251,0.0004071310992083734,0,0
1642259,-0.09266650534554476,-0.01906536361878032,-0.07226891683827283,-0.0013322248884916083,0,0
1642267,-0.05138462286482682,0.01069390561818425,-0.06083405839852603,-0.0012444700844850389,0,0
201939,0.06406994805683336,0.03225717914332396,0.03222958157515091,-0.00041681266164151373,0,0
203471,-0.036125369283518,-0.021544706763419214,-0.015618411789799298,0.0010377492697005075,0,0
203952,-0.11237226569885307,-0.09987133909039396,-0.011782745344220294,-0.0007181812642388188,0,0
1629673,0.07196388058401039,0.08405244705327942,-0.012441325700750724,0.000352759231481693,0,0
1641731,-0.05118999373714205,-0.016568482179682667,-0.03483459846851597,0.00021308691105658846,0,0
1642259,-0.06412685807872645,-0.01906536361878032,-0.0442466149251107,-0.0008148795348354235,0,0
1642267,-0.02690322678338644,0.01069390561818425,-0.03688314544570312,-0.0007139869558675722,0,0
201939,0.05867345483106512,0.03225717914332396,0.026703063612366365,-0.00028678792462520566,0,0
1642267,-0.006351556986543267,0.01069390561818425,-0.01609127984248278,-0.0009541827622447354,0,0
203471,-0.044341551757610585,-0.021544706763419214,-0.022741858872978596,-0.00005498612121277867,0,0
203952,-0.12166403950411069,-0.09987133909039396,-0.02049969332443996,-0.0012930070892767614,0,0
1642267,-0.07191358988238852,0.01069390561818425,-0.07835036764601219,-0.00425712785456059,0,0
201939,0.09006281899319324,0.03225717914332396,0.057120722119409696,0.000684917730459592,0,0
1629673,0.0713262341524406,0.08405244705327942,-0.01277168420733821,0.000045471306499392156,0,0
203471,-0.03789848443838775,-0.021544706763419214,-0.01660360952802434,0.0002498318530557993,0,0
203952,-0.10860295134512424,-0.09987133909039396,-0.007431998253669202,-0.001299614001061077,0,0
1629673,0.08160399818167277,0.08405244705327942,-0.0018477387042820682,-0.0006007101673245875,0,0
1641731,-0.05056617332523323,-0.016568482179682667,-0.03557960285590017,0.00158191171034961,0,0
1642259,-0.03641449655885971,-0.01906536361878032,-0.017003860509301347,-0.00034527243077804885,0,0
201939,0.07386796916947741,0.03225717914332396,0.04096384182556279,0.0006469482005906566,0,0
203471,-0.04127444474430024,-0.021544706763419214,-0.018881145256316526,-0.0008485927245645018,0,0
203952,-0.10562828676640316,-0.09987133909039396,-0.003683127562434176,-0.0020738201135750345,0,0
1629673,0.08577244109973635,0.08405244705327942,0.002160088679483819,-0.0004400946330268959,0,0
1641731,-0.027295994147179065,-0.016568482179682667,-0.011589786433264115,0.000862274465767721,0,0
1642259,-0.017423427741434308,-0.01906536361878032,0.0016305365650366816,0.000011399312309328833,0,0
1642267,0.0022085004286805533,0.01069390561818425,-0.007358743994921648,-0.0011266611945820492,0,0
201939,0.10306270300181318,0.03225717914332396,0.06966136699987295,0.0011441568586162702,0,0
203471,-0.030011429884931728,-0.021544706763419214,-0.008385654878353736,-0.00008106824315877665,0,0
203952,-0.08525098761960002,-0.09987133909039396,0.016511304032397877,-0.001890952561603941,0,0
1629673,0.0718056157199436,0.08405244705327942,-0.011866870966200148,-0.0003799603671356838,0,0
1641731,-0.0812453873650954,-0.016568482179682667,-0.06658074677005615,0.0019038415846434188,0,0
1642259,-0.07373638234106723,-0.01906536361878032,-0.05364776969642722,-0.0010232490258596952,0,0
1642267,-0.053558218516128644,0.01069390561818425,-0.06120607202032857,-0.003046052113984323,0,0
201939,0.07077877584505518,0.03225717914332396,0.038551525445339796,-0.000029928743608577412,0,0
203471,-0.03625132658226101,-0.021544706763419214,-0.01526905524259988,0.0005624354237580859,0,0
203952,-0.10771847290327335,-0.09987133909039396,-0.006740247747951688,-0.0011068860649277085,0,0
1629673,0.0759066021675203,0.08405244705327942,-0.007927297329672914,-0.00021854755608620002,0,0
1641731,-0.058215422671420956,-0.016568482179682667,-0.042835015056512014,0.0011880745647737233,0,0
1642259,-0.05501109179450228,-0.01906536361878032,-0.03527428968432756,-0.0006714384913944031,0,0
1642267,-0.030829926030746104,0.01069390561818425,-0.03960545194787445,-0.0019183797010559037,0,0
201939,0.06952240727264626,0.03225717914332396,0.03701615124324734,0.00024907688607495753,0,0
1642267,-0.006568613847949696,0.01069390561818425,-0.016084807119919914,-0.0011777123462140327,0,0
203471,-0.044125997751452685,-0.021544706763419214,-0.022419163889561687,-0.00016212709847178203,0,0
203952,-0.11999979648756547,-0.09987133909039396,-0.018738020782184728,-0.0013904366149867851,0,0
203471,0.06275570595956291,-0.021544706763419214,0.08303459530089388,0.0012658174220882364,0,0
203952,-0.129955253241772,-0.09987133909039396,-0.02965626230988018,-0.00042765184149788345,0,0
1642267,-0.004671028826256112,0.01069390561818425,-0.012365583115293543,-0.002999351329146819,0,0
1642267,0.012480691931246474,0.01069390561818425,0.0033949047303343874,-0.001608118417272163,0,0
201939,0.006130220404718974,0.03225717914332396,-0.024171243726025807,-0.0019557150125791792,0,0
1629673,0.06063803650088933,0.08405244705327942,-0.02248029614483028,-0.0009341144075598112,0,0
1641731,-0.00266633045464425,-0.016568482179682667,0.012647566827735579,0.0012545848973028381,0,0
1642259,0.013082437849555702,-0.01906536361878032,0.031850135013818885,0.00029766645451713777,0,0
1642267,0.034664071985184786,0.01069390561818425,0.024684150973622258,-0.0007139846066217226,0,0
201939,-0.02493029664956133,0.03225717914332396,-0.05408363435063081,-0.003103841442254484,0,0
203952,-0.16878536411746925,-0.09987133909039396,-0.06947189201359054,0.0005578669865152347,0,0
1629673,0.06184920888255534,0.08405244705327942,-0.021989398911612234,-0.00021383925911184814,0,0
1641731,0.0311384979512361,-0.016568482179682667,0.0482035590668409,-0.0004965789359221327,0,0
1642259,0.026840414252718492,-0.01906536361878032,0.045323864800073534,0.0005819130714252785,0,0
1642267,0.0652424020393792,0.01069390561818425,0.05281064128393945,0.0017378551372554925,0,0
1628378,-0.06206421494134173,-0.08260267109082088,0.020333700771541813,0.000204755377937333,0,0
1628386,-0.05661672940731479,-0.04892533191520719,-0.008680072883940371,0.0009886753918327688,0,0
1629636,0.1631065528371258,0.06934215351431891,0.09356641062706095,0.00019798869574595045,0,0
1630162,0.06811933599657273,-0.003657955364390165,0.06635474040636549,0.0054225509545974,0,0
1630183,-0.029903190886951495,-0.06508004061994509,0.034081141454752606,0.0010957082782409864,0,0
201144,0.03502732137805992,0.026524311145479974,0.013440013031700136,-0.0049370027991202,0,0
203497,0.019683661208331343,0.030106726822793445,-0.0177961642928261,0.007373098678363997,0,0
203944,-0.039183919355391575,-0.0001736325575457734,-0.04134449173570911,0.0023342049378633086,0,0
1628378,-0.06942716276471869,-0.08260267109082088,0.012916619719172266,0.0002588886069299184,0,0
1628386,-0.04464958281634736,-0.04892533191520719,0.004923180563089288,-0.0006474314642294606,0,0
1629636,0.12655461836453935,0.06934215351431891,0.05728199858675534,-0.00006953373653490429,0,0
1630162,0.05558686614483638,-0.003657955364390165,0.054533368310200475,0.004711453199026064,0,0
1630183,-0.03654378867601753,-0.06508004061994509,0.02760218027835874,0.000934071665568815,0,0
201144,0.03580658288753332,0.026524311145479974,0.013720798678747911,-0.004438526936694559,0,0
203497,0.0292602104344987,0.030106726822793445,-0.007431459754790894,0.00658494336649615,0,0
203944,-0.033298553115547073,-0.0001736325575457734,-0.035279200874954494,0.0021542803169531926,0,0
1628378,-0.07936838172637149,-0.08260267109082088,0.0030426241168144408,0.00019166524763494962,0,0
1628386,-0.0386242659689211,-0.04892533191520719,0.011747463230121085,-0.0014463972838349988,0,0
203497,0.0480449717837101,0.030106726822793445,0.01312107993476519,0.004817165026151465,0,0
203497,0.006916356924367373,0.030106726822793445,-0.03227957099266558,0.00908920109423951,0,0
1628378,-0.06666722217700966,-0.08260267109082088,0.015680929737074918,0.00025451917673630564,0,0
1628386,-0.047985599841358376,-0.04892533191520719,0.0011338884149177577,-0.000194156341068943,0,0
1630162,0.05012017099264188,-0.003657955364390165,0.04980668892719546,0.003971437429836578,0,0
1630183,-0.005973491978468228,-0.06508004061994509,0.05919998133274906,-0.00009343269127220474,0,0
201144,0.021994511633068096,0.026524311145479974,-0.0016679542312412511,-0.0028618452811706263,0,0
203944,-0.017587651467022344,-0.0001736325575457734,-0.018731754048966594,0.0013177351394900241,0,0
1628386,-0.055176549947716334,-0.04892533191520719,-0.00707922187061606,0.0008280038381069163,0,0
1629636,0.11821526020213055,0.06934215351431891,0.048722323177907825,0.00015078350990381642,0,0
1630162,0.036288675501081266,-0.003657955364390165,0.036831637321362576,0.0031149935441088543,0,0
1630183,-0.0077245826304614155,-0.06508004061994509,0.05778678105757948,-0.00043132306809580683,0,0
201144,0.020495881265900052,0.026524311145479974,-0.003943269751544954,-0.002085160128034969,0,0
203497,0.05822974002055264,0.030106726822793445,0.025474752632050592,0.0026482605657085967,0,0
203944,-0.008901635521190452,-0.0001736325575457734,-0.009720820190571598,0.0009928172269269195,0,0
1628378,-0.07713791045027972,-0.08260267109082088,0.005505933304601518,-0.00004117266406034769,0,0
1628386,-0.057879177459853444,-0.04892533191520719,-0.010178160161121363,0.0012243146164751114,0,0
1629636,0.09649382632869495,0.06934215351431891,0.02695158480469896,0.00020008800967708591,0,0
1630162,0.029622670688376235,-0.003657955364390165,0.030328947940741306,0.0029516781120250937,0,0
1630183,-0.027990179321035622,-0.06508004061994509,0.03712865964808892,-0.000038798349179451755,0,0
201144,0.027986363025237736,0.026524311145479974,0.00396169593873545,-0.002499644058977685,0,0
203497,0.057227910500165714,0.030106726822793445,0.023725125793225787,0.0033960578841464814,0,0
1630162,0.06295103298370532,-0.003657955364390165,0.061909522263745374,0.004699466084350106,0,0
1630183,0.0008252152817660741,-0.06508004061994509,0.06583320348953327,0.00007205241217789326,0,0
201144,0.02119669627813103,0.026524311145479974,-0.001955425250837778,-0.003372189616511167,0,0
203497,0.03582413101154271,0.030106726822793445,0.0010033675123992947,0.0047140366763499765,0,0
203944,-0.023613145474482188,-0.0001736325575457734,-0.02494145659688203,0.0015019436799456152,0,0
1628378,-0.06547085498676576,-0.08260267109082088,0.01712044420070045,0.000011371903354658353,0,0
1628386,-0.0668532521578629,-0.04892533191520719,-0.020354696341608806,0.002426776098953093,0,0
1629636,0.15122644113385575,0.06934215351431891,0.08147345817355517,0.000410829445981673,0,0
1630162,0.04211918232367055,-0.003657955364390165,0.042546235228906173,0.0032309024591545333,0,0
1630183,0.012098307540841721,-0.06508004061994509,0.07801297172197713,-0.0008346235611903239,0,0
201144,0.013057350273860607,0.026524311145479974,-0.01182951639868884,-0.0016374444729305257,0,0
203497,0.05987000615601738,0.030106726822793445,0.027915359773411082,0.0018479195598128555,0,0
203944,-0.00506785162748849,-0.0001736325575457734,-0.005591712199093296,0.0006974931291505792,0,0
1629636,0.11651045294171587,0.06934215351431891,0.047021115711961256,0.00014718371543570255,0,0
1630162,0.033543467819272324,-0.003657955364390165,0.03424219390982166,0.002959229273840829,0,0
1630183,-0.009179189765209232,-0.06508004061994509,0.05636758003798844,-0.0004667291832525845,0,0
203944,-0.007612460059129269,-0.0001736325575457734,-0.008392232668692014,0.0009534051671085191,0,0
1628378,-0.07877757161165352,-0.08260267109082088,0.0038507342378738753,-0.00002563475870652143,0,0
1628386,-0.054962691207139217,-0.04892533191520719,-0.006862326533892035,0.0008249672419600075,0,0
1630162,0.010974899328492698,-0.003657955364390165,0.013455647726365465,0.0011772069665173983,0,0
203497,0.09179601323516692,0.030106726822793445,0.06335602319714899,-0.0016667367847755135,0,0
1628378,0.024178879236121813,-0.08260267109082088,0.1076278984722297,-0.0008463481452870052,0,0
1628386,-0.13148230875884304,-0.04892533191520719,-0.09204744531812165,0.009490468474485803,0,0
1630162,0.05855603041043941,-0.003657955364390165,0.060538451690863235,0.0016755340839663328,0,0
1630183,0.04138663764591026,-0.06508004061994509,0.108114071541336,-0.0016473932754806494,0,0
203497,0.00750151836923881,0.030106726822793445,-0.02185380673801889,-0.0007514017155357453,0,0
203944,0.003935633057864235,-0.0001736325575457734,0.004196380343323505,-0.0000871147279134963,0,0
1629636,0.12352794820369238,0.06934215351431891,0.05315428951008304,0.001031505179290426,0,0
1630162,0.04417352929487529,-0.003657955364390165,0.046972019904311935,0.000859464754953511,0,0
1630183,0.03376576113560114,-0.06508004061994509,0.10067869228652208,-0.0018328905309758581,0,0
203497,0.01849174867164992,0.030106726822793445,-0.009959074387226114,-0.0016559037639174126,0,0
203944,0.010689791456923869,-0.0001736325575457734,0.011157023664475225,-0.00029359965000558285,0,0
1628378,0.009550807390428405,-0.08260267109082088,0.09305000636186336,-0.0008965278806140776,0,0
1628386,-0.11909691664079489,-0.04892533191520719,-0.07799663725493458,0.007825052529346874,0,0
1629636,0.08952119423134462,0.06934215351431891,0.019171757420434907,0.0010072832965908104,0,0
1630162,0.04558617068722805,-0.003657955364390165,0.047588118874057006,0.0016560071775612063,0,0
1630183,-0.021263957716454954,-0.06508004061994509,0.04403575723513436,-0.0002196743316442268,0,0
203944,-0.011879748219474774,-0.0001736325575457734,-0.012696232850088692,0.0009901171881596905,0,0
1628378,0.003029346977302775,-0.08260267109082088,0.0863066021895678,-0.0006745841214441459,0,0
1628386,-0.09593262940271259,-0.04892533191520719,-0.05163466173689958,0.004627364249394185,0,0
1629636,0.053138656973179745,0.06934215351431891,-0.01670568883629016,0.0005021922951509954,0,0
1629014,-0.10652580691695958,-0.06764482365166598,-0.039988147671934926,0.0011071644066413273,0,0
1631101,0.09029797147915947,-0.024968775106437788,0.11431577993109024,0.0009509666545070183,0,0
1641739,0.045648803932737146,-0.025625975180734364,0.06956754606492255,0.0017072330485489663,0,0
203924,-0.1446516190321359,0.025102907565479053,-0.17178422136239757,0.0020296947647826242,0,0
1627832,-0.034293559119943105,-0.017319246673288876,-0.019841812747426833,0.0028675003007726007,0,0
1628415,-0.07744936483488374,-0.05905330257546563,-0.020103126652830806,0.0017070643934126964,0,0
1630224,-0.012502872419483235,-0.0226904719248296,0.008578680624901672,0.0016089188804446926,0,0
1630578,0.055341986586037784,0.04730956355131233,0.005369144501172901,0.0026632785335525522,0,0
1629014,-0.08156634054210293,-0.06764482365166598,-0.014845049289200926,0.0009235323987639649,0,0
1641739,0.050347459727346895,-0.025625975180734364,0.07537669227350517,0.0005967426345760935,0,0
203924,-0.09304569727416546,0.025102907565479053,-0.11916653090033671,0.0010179260606921895,0,0
1627832,-0.021798415367274677,-0.017319246673288876,-0.006048896398862368,0.0015697277048765657,0,0
1628415,-0.07325122903959135,-0.05905330257546563,-0.015074262851535231,0.0008763363874095118,0,0
1630224,-0.008227657833582511,-0.0226904719248296,0.013636355313500279,0.0008264587777468092,0,0
1630578,0.05240135332274478,0.04730956355131233,0.0037976653962435124,0.001294124375188938,0,0
1629014,-0.0756020826407707,-0.06764482365166598,-0.008712590718613402,0.000755331729508678,0,0
1641739,0.044327554683812435,-0.025625975180734364,0.06918931862701672,0.0007642112375300888,0,0
1630224,-0.023827550775242904,-0.0226904719248296,-0.0016364932984347584,0.0004994144480214538,0,0
1631101,-0.013221470116143766,-0.024968775106437788,0.010655830813518532,0.0010914741767754903,0,0
1629014,-0.1005180395509691,-0.06764482365166598,-0.03395524143004918,0.001082025530746063,0,0
1631101,0.08724038348902687,-0.024968775106437788,0.11147253675876898,0.0007366218366956757,0,0
203924,-0.13477068935914116,0.025102907565479053,-0.16160873639831363,0.0017351394736934132,0,0
1627832,-0.013686153057437514,-0.017319246673288876,0.0017661717453335054,0.0018669218705178558,0,0
1628415,-0.08362364192769839,-0.05905330257546563,-0.025504341081334155,0.0009340017291013962,0,0
1631101,0.048927170707598666,-0.024968775106437788,0.07244307488364674,0.0014528709303897212,0,0
1641739,0.03826730498225523,-0.025625975180734364,0.06193099325509695,0.001962286907892648,0,0
1627832,-0.013701597094196752,-0.017319246673288876,0.002669382164551825,0.000948267414540299,0,0
1628415,-0.07305325167103502,-0.05905330257546563,-0.014452946317727085,0.0004529972221576949,0,0
1630224,-0.002278671707632171,-0.0226904719248296,0.01998387654198465,0.00042792367521277813,0,0
1630578,0.051298208860970945,0.04730956355131233,0.0034220902299643904,0.0005665550796942233,0,0
1629014,-0.08140508739782634,-0.06764482365166598,-0.014490382716122633,0.0007301189699622616,0,0
1641739,0.03933363003955451,-0.025625975180734364,0.06370078693492286,0.0012588182853660152,0,0
1627832,-0.025154713836090185,-0.017319246673288876,-0.008525433464073947,0.0006899663012726381,0,0
1628415,-0.06026268311062202,-0.05905330257546563,-0.0016654457354690338,0.00045606520031263894,0,0
1630224,-0.02716484130505085,-0.0226904719248296,-0.004903819120888523,0.00042944974066727365,0,0
1630578,0.048700861096293444,0.04730956355131233,0.0006227984148316837,0.0007684991301494306,0,0
1627832,-0.016626414448116366,-0.017319246673288876,-0.0022325933803396068,0.0029254256055121185,0,0
1628415,-0.09326636538915065,-0.05905330257546563,-0.03573703021071921,0.0015239673970341933,0,0
1630224,0.02095423145031951,-0.0226904719248296,0.042206460179607615,0.0014382431955414943,0,0
1630578,0.058103751179899306,0.04730956355131233,0.008690083367599449,0.002104104260987524,0,0
1629014,-0.10432589770130761,-0.06764482365166598,-0.03778543837862599,0.001104364328984355,0,0
1631101,0.09066097565327147,-0.024968775106437788,0.11478464586338825,0.0008451048963209977,0,0
1641739,0.04683196646589738,-0.025625975180734364,0.07089518749706064,0.001562754149571103,0,0
203924,-0.14188718047012622,0.025102907565479053,-0.16889477857572593,0.0019046905401206666,0,0
1627832,-0.022058077762385563,-0.017319246673288876,-0.007155101659491471,0.0024162705703947816,0,0
1628415,-0.08275698438404412,-0.05905330257546563,-0.02502657424497294,0.001322892436394451,0,0
1630224,0.003552436417905555,-0.0226904719248296,0.02499506790823341,0.0012478404345017424,0,0
1630578,0.055458496919937296,0.04730956355131233,0.006230274104827117,0.0019186592637978573,0,0
1629014,-0.07437465261418166,-0.06764482365166598,-0.007661699771233085,0.000931870808717404,0,0
1641739,0.05522030593939207,-0.025625975180734364,0.08078275193371395,0.00006352918641248299,0,0
1627832,-0.048234700355095424,-0.017319246673288876,-0.03378709185210907,0.002871638170302523,0,0
1628415,-0.06554100883001765,-0.05905330257546563,-0.008365362165638643,0.0018776559110866306,0,0
1630224,-0.038181995807946095,-0.0226904719248296,-0.01725976251852929,0.001768238635412798,0,0
1630578,0.05334489823541708,0.04730956355131233,0.002894557906965127,0.0031407767771396288,0,0
1629014,-0.06378405894028155,-0.06764482365166598,0.0030815154659979364,0.0007792492453864793,0,0
1627832,-0.04187105260279928,-0.017319246673288876,-0.026347680789582825,0.0017958748600724159,0,0
1630224,-0.04201204704840973,-0.0226904719248296,-0.020486265793048974,0.0011646906694688353,0,0
1630578,0.05033084385342656,0.04730956355131233,0.0008795022502848075,0.0021417780518294214,0,0
1630224,-0.06530205651344871,-0.0226904719248296,-0.04416009923748879,0.0015485146488696702,0,0
1627832,-0.05937295774764053,-0.017319246673288876,-0.04635584040895747,0.004302129334605812,0,0
1628415,-0.12922102392209034,-0.05905330257546563,-0.07315122254049936,0.00298350119387465,0,0
1629014,-0.1111600880969811,-0.06764482365166598,-0.04423656287640753,0.0007212984310924028,0,0
203924,-0.05699771333983685,0.025102907565479053,-0.08315002187732032,0.0010494009720044151,0,0
1627832,-0.07698508113309326,-0.017319246673288876,-0.06392446080776254,0.004258626347958161,0,0
1628415,-0.11361695035026559,-0.05905330257546563,-0.05773713565664486,0.0031734878818449014,0,0
1629014,-0.08524321850145758,-0.06764482365166598,-0.018148359297617066,0.0005499644478254508,0,0
1631101,-0.027116272329599997,-0.024968775106437788,-0.002223645002277062,0.00007614777911485568,0,0
1641739,0.017111128081493284,-0.025625975180734364,0.04318289051765649,-0.0004457872554288418,0,0
1627832,-0.08819060208630362,-0.017319246673288876,-0.0749365810791186,0.004065225666103864,0,0
1628415,-0.10178455321084212,-0.05905330257546563,-0.04593881010753921,0.0032075594721627174,0,0
1630578,0.05183553153139497,0.04730956355131233,-0.001218202465761209,0.0057441704458438495,0,0
