season,gameId,class,pbpValid,boxValid
2007-08,0020701028,BOTH_MISSING,NO,NO
2007-08,0020701025,BOTH_MISSING,NO,NO
2007-08,0020701039,BOTH_MISSING,NO,NO
2007-08,0020701030,BOTH_MISSING,NO,NO
2007-08,0020701036,BOTH_MISSING,NO,NO
2007-08,0020701034,BOTH_MISSING,NO,NO
2007-08,0020701029,BOTH_MISSING,NO,NO
2007-08,0020701031,BOTH_MISSING,NO,NO
2007-08,0020701035,BOTH_MISSING,NO,NO
2007-08,0020701033,BOTH_MISSING,NO,NO
2007-08,0020701038,BOTH_MISSING,NO,NO
2007-08,0020701032,BOTH_MISSING,NO,NO
2007-08,0020701037,BOTH_MISSING,NO,NO
2007-08,0020701043,BOTH_MISSING,NO,NO
2007-08,0020701040,BOTH_MISSING,NO,NO
2007-08,0020701041,BOTH_MISSING,NO,NO
2007-08,0020701042,BOTH_MISSING,NO,NO
2007-08,0020701051,BOTH_MISSING,NO,NO
2007-08,0020701046,BOTH_MISSING,NO,NO
2007-08,0020701045,BOTH_MISSING,NO,NO
2007-08,0020701044,BOTH_MISSING,NO,NO
2007-08,0020701048,BOTH_MISSING,NO,NO
2007-08,0020701049,BOTH_MISSING,NO,NO
2007-08,0020701047,BOTH_MISSING,NO,NO
2007-08,0020701050,BOTH_MISSING,NO,NO
2007-08,0020701055,BOTH_MISSING,NO,NO
2007-08,0020701052,BOTH_MISSING,NO,NO
2007-08,0020701053,BOTH_MISSING,NO,NO
2007-08,0020701054,BOTH_MISSING,NO,NO
2007-08,0020701057,BOTH_MISSING,NO,NO
2007-08,0020701056,BOTH_MISSING,NO,NO
2007-08,0020701066,BOTH_MISSING,NO,NO
2007-08,0020701069,BOTH_MISSING,NO,NO
2007-08,0020701059,BOTH_MISSING,NO,NO
2007-08,0020701061,BOTH_MISSING,NO,NO
2007-08,0020701065,BOTH_MISSING,NO,NO
2007-08,0020701064,BOTH_MISSING,NO,NO
2007-08,0020701060,BOTH_MISSING,NO,NO
2007-08,0020701063,BOTH_MISSING,NO,NO
2007-08,0020701062,BOTH_MISSING,NO,NO
2007-08,0020701067,BOTH_MISSING,NO,NO
2007-08,0020701068,BOTH_MISSING,NO,NO
2007-08,0020701058,BOTH_MISSING,NO,NO
2007-08,0020701070,BOTH_MISSING,NO,NO
2007-08,0020701071,BOTH_MISSING,NO,NO
2007-08,0020701072,BOTH_MISSING,NO,NO
2007-08,0020701080,BOTH_MISSING,NO,NO
2007-08,0020701082,BOTH_MISSING,NO,NO
2007-08,0020701078,BOTH_MISSING,NO,NO
2007-08,0020701079,BOTH_MISSING,NO,NO
2007-08,0020701075,BOTH_MISSING,NO,NO
2007-08,0020701073,BOTH_MISSING,NO,NO
2007-08,0020701074,BOTH_MISSING,NO,NO
2007-08,0020701077,BOTH_MISSING,NO,NO
2007-08,0020701076,BOTH_MISSING,NO,NO
2007-08,0020701081,BOTH_MISSING,NO,NO
2007-08,0020701083,BOTH_MISSING,NO,NO
2007-08,0020701089,BOTH_MISSING,NO,NO
2007-08,0020701086,BOTH_MISSING,NO,NO
2007-08,0020701084,BOTH_MISSING,NO,NO
2007-08,0020701085,BOTH_MISSING,NO,NO
2007-08,0020701087,BOTH_MISSING,NO,NO
2007-08,0020701088,BOTH_MISSING,NO,NO
2007-08,0020701098,BOTH_MISSING,NO,NO
2007-08,0020701093,BOTH_MISSING,NO,NO
2007-08,0020701091,BOTH_MISSING,NO,NO
2007-08,0020701092,BOTH_MISSING,NO,NO
2007-08,0020701095,BOTH_MISSING,NO,NO
2007-08,0020701094,BOTH_MISSING,NO,NO
2007-08,0020701096,BOTH_MISSING,NO,NO
2007-08,0020701090,BOTH_MISSING,NO,NO
2007-08,0020701097,BOTH_MISSING,NO,NO
2007-08,0020701104,BOTH_MISSING,NO,NO
2007-08,0020701100,BOTH_MISSING,NO,NO
2007-08,0020701101,BOTH_MISSING,NO,NO
2007-08,0020701103,BOTH_MISSING,NO,NO
2007-08,0020701099,BOTH_MISSING,NO,NO
2007-08,0020701102,BOTH_MISSING,NO,NO
2007-08,0020701107,BOTH_MISSING,NO,NO
2007-08,0020701108,BOTH_MISSING,NO,NO
2007-08,0020701106,BOTH_MISSING,NO,NO
2007-08,0020701105,BOTH_MISSING,NO,NO
2007-08,0020701109,BOTH_MISSING,NO,NO
2007-08,0020701111,BOTH_MISSING,NO,NO
2007-08,0020701110,BOTH_MISSING,NO,NO
2007-08,0020701112,BOTH_MISSING,NO,NO
2007-08,0020701121,BOTH_MISSING,NO,NO
2007-08,0020701122,BOTH_MISSING,NO,NO
2007-08,0020701117,BOTH_MISSING,NO,NO
2007-08,0020701113,BOTH_MISSING,NO,NO
2007-08,0020701119,BOTH_MISSING,NO,NO
2007-08,0020701118,BOTH_MISSING,NO,NO
2007-08,0020701116,BOTH_MISSING,NO,NO
2007-08,0020701115,BOTH_MISSING,NO,NO
2007-08,0020701114,BOTH_MISSING,NO,NO
2007-08,0020701120,BOTH_MISSING,NO,NO
2007-08,0020701124,BOTH_MISSING,NO,NO
2007-08,0020701123,BOTH_MISSING,NO,NO
2007-08,0020701125,BOTH_MISSING,NO,NO
2007-08,0020701135,BOTH_MISSING,NO,NO
2007-08,0020701128,BOTH_MISSING,NO,NO
2007-08,0020701132,BOTH_MISSING,NO,NO
2007-08,0020701134,BOTH_MISSING,NO,NO
2007-08,0020701129,BOTH_MISSING,NO,NO
2007-08,0020701131,BOTH_MISSING,NO,NO
2007-08,0020701127,BOTH_MISSING,NO,NO
2007-08,0020701130,BOTH_MISSING,NO,NO
2007-08,0020701136,BOTH_MISSING,NO,NO
2007-08,0020701133,BOTH_MISSING,NO,NO
2007-08,0020701126,BOTH_MISSING,NO,NO
2007-08,0020701140,BOTH_MISSING,NO,NO
2007-08,0020701137,BOTH_MISSING,NO,NO
2007-08,0020701138,BOTH_MISSING,NO,NO
2007-08,0020701139,BOTH_MISSING,NO,NO
2007-08,0020701141,BOTH_MISSING,NO,NO
2007-08,0020701142,BOTH_MISSING,NO,NO
2007-08,0020701152,BOTH_MISSING,NO,NO
2007-08,0020701150,BOTH_MISSING,NO,NO
2007-08,0020701143,BOTH_MISSING,NO,NO
2007-08,0020701146,BOTH_MISSING,NO,NO
2007-08,0020701148,BOTH_MISSING,NO,NO
2007-08,0020701145,BOTH_MISSING,NO,NO
2007-08,0020701149,BOTH_MISSING,NO,NO
2007-08,0020701144,BOTH_MISSING,NO,NO
2007-08,0020701151,BOTH_MISSING,NO,NO
2007-08,0020701147,BOTH_MISSING,NO,NO
2007-08,0020701162,BOTH_MISSING,NO,NO
2007-08,0020701161,BOTH_MISSING,NO,NO
2007-08,0020701155,BOTH_MISSING,NO,NO
2007-08,0020701157,BOTH_MISSING,NO,NO
2007-08,0020701153,BOTH_MISSING,NO,NO
2007-08,0020701156,BOTH_MISSING,NO,NO
2007-08,0020701154,BOTH_MISSING,NO,NO
2007-08,0020701159,BOTH_MISSING,NO,NO
2007-08,0020701160,BOTH_MISSING,NO,NO
2007-08,0020701163,BOTH_MISSING,NO,NO
2007-08,0020701158,BOTH_MISSING,NO,NO
2007-08,0020701164,BOTH_MISSING,NO,NO
2007-08,0020701170,BOTH_MISSING,NO,NO
2007-08,0020701168,BOTH_MISSING,NO,NO
2007-08,0020701169,BOTH_MISSING,NO,NO
2007-08,0020701167,BOTH_MISSING,NO,NO
2007-08,0020701165,BOTH_MISSING,NO,NO
2007-08,0020701166,BOTH_MISSING,NO,NO
2007-08,0020701171,BOTH_MISSING,NO,NO
2007-08,0020701172,BOTH_MISSING,NO,NO
2007-08,0020701175,BOTH_MISSING,NO,NO
2007-08,0020701174,BOTH_MISSING,NO,NO
2007-08,0020701173,BOTH_MISSING,NO,NO
2007-08,0020701187,BOTH_MISSING,NO,NO
2007-08,0020701182,BOTH_MISSING,NO,NO
2007-08,0020701180,BOTH_MISSING,NO,NO
2007-08,0020701178,BOTH_MISSING,NO,NO
2007-08,0020701176,BOTH_MISSING,NO,NO
2007-08,0020701181,BOTH_MISSING,NO,NO
2007-08,0020701177,BOTH_MISSING,NO,NO
2007-08,0020701179,BOTH_MISSING,NO,NO
2007-08,0020701184,BOTH_MISSING,NO,NO
2007-08,0020701186,BOTH_MISSING,NO,NO
2007-08,0020701185,BOTH_MISSING,NO,NO
2007-08,0020701183,BOTH_MISSING,NO,NO
2007-08,0020701196,BOTH_MISSING,NO,NO
2007-08,0020701192,BOTH_MISSING,NO,NO
2007-08,0020701191,BOTH_MISSING,NO,NO
2007-08,0020701190,BOTH_MISSING,NO,NO
2007-08,0020701188,BOTH_MISSING,NO,NO
2007-08,0020701189,BOTH_MISSING,NO,NO
2007-08,0020701194,BOTH_MISSING,NO,NO
2007-08,0020701195,BOTH_MISSING,NO,NO
2007-08,0020701193,BOTH_MISSING,NO,NO
2007-08,0020701198,BOTH_MISSING,NO,NO
2007-08,0020701197,BOTH_MISSING,NO,NO
2007-08,0020701200,BOTH_MISSING,NO,NO
2007-08,0020701202,BOTH_MISSING,NO,NO
2007-08,0020701201,BOTH_MISSING,NO,NO
2007-08,0020701199,BOTH_MISSING,NO,NO
2007-08,0020701203,BOTH_MISSING,NO,NO
2007-08,0020701207,BOTH_MISSING,NO,NO
2007-08,0020701206,BOTH_MISSING,NO,NO
2007-08,0020701205,BOTH_MISSING,NO,NO
2007-08,0020701204,BOTH_MISSING,NO,NO
2007-08,0020701209,BOTH_MISSING,NO,NO
2007-08,0020701208,BOTH_MISSING,NO,NO
2007-08,0020701210,BOTH_MISSING,NO,NO
2007-08,0020701214,BOTH_MISSING,NO,NO
2007-08,0020701216,BOTH_MISSING,NO,NO
2007-08,0020701213,BOTH_MISSING,NO,NO
2007-08,0020701212,BOTH_MISSING,NO,NO
2007-08,0020701211,BOTH_MISSING,NO,NO
2007-08,0020701215,BOTH_MISSING,NO,NO
2007-08,0020701226,BOTH_MISSING,NO,NO
2007-08,0020701222,BOTH_MISSING,NO,NO
2007-08,0020701224,BOTH_MISSING,NO,NO
2007-08,0020701221,BOTH_MISSING,NO,NO
2007-08,0020701220,BOTH_MISSING,NO,NO
2007-08,0020701218,BOTH_MISSING,NO,NO
2007-08,0020701217,BOTH_MISSING,NO,NO
2007-08,0020701219,BOTH_MISSING,NO,NO
2007-08,0020701227,BOTH_MISSING,NO,NO
2007-08,0020701225,BOTH_MISSING,NO,NO
2007-08,0020701228,BOTH_MISSING,NO,NO
2007-08,0020701230,BOTH_MISSING,NO,NO
2007-08,0020701229,BOTH_MISSING,NO,NO
2007-08,0020701223,BOTH_MISSING,NO,NO
2008-09,0020800003,BOTH_MISSING,NO,NO
2008-09,0020800002,BOTH_MISSING,NO,NO
2008-09,0020800001,BOTH_MISSING,NO,NO
2008-09,0020800015,BOTH_MISSING,NO,NO
2008-09,0020800007,BOTH_MISSING,NO,NO
2008-09,0020800010,BOTH_MISSING,NO,NO
2008-09,0020800009,BOTH_MISSING,NO,NO
2008-09,0020800006,BOTH_MISSING,NO,NO
2008-09,0020800004,BOTH_MISSING,NO,NO
2008-09,0020800008,BOTH_MISSING,NO,NO
2008-09,0020800005,BOTH_MISSING,NO,NO
2008-09,0020800014,BOTH_MISSING,NO,NO
2008-09,0020800013,BOTH_MISSING,NO,NO
2008-09,0020800012,BOTH_MISSING,NO,NO
2008-09,0020800011,BOTH_MISSING,NO,NO
2008-09,0020800016,BOTH_MISSING,NO,NO
2008-09,0020800018,BOTH_MISSING,NO,NO
2008-09,0020800017,BOTH_MISSING,NO,NO
2008-09,0020800024,BOTH_MISSING,NO,NO
2008-09,0020800021,BOTH_MISSING,NO,NO
2008-09,0020800019,BOTH_MISSING,NO,NO
2008-09,0020800023,BOTH_MISSING,NO,NO
2008-09,0020800022,BOTH_MISSING,NO,NO
2008-09,0020800020,BOTH_MISSING,NO,NO
2008-09,0020800025,BOTH_MISSING,NO,NO
2008-09,0020800038,BOTH_MISSING,NO,NO
2008-09,0020800037,BOTH_MISSING,NO,NO
2008-09,0020800027,BOTH_MISSING,NO,NO
2008-09,0020800036,BOTH_MISSING,NO,NO
2008-09,0020800032,BOTH_MISSING,NO,NO
2008-09,0020800031,BOTH_MISSING,NO,NO
2008-09,0020800029,BOTH_MISSING,NO,NO
2008-09,0020800028,BOTH_MISSING,NO,NO
2008-09,0020800026,BOTH_MISSING,NO,NO
2008-09,0020800033,BOTH_MISSING,NO,NO
2008-09,0020800034,BOTH_MISSING,NO,NO
2008-09,0020800035,BOTH_MISSING,NO,NO
2008-09,0020800039,BOTH_MISSING,NO,NO
2008-09,0020800030,BOTH_MISSING,NO,NO
2008-09,0020800040,BOTH_MISSING,NO,NO
2008-09,0020800041,BOTH_MISSING,NO,NO
2008-09,0020800047,BOTH_MISSING,NO,NO
2008-09,0020800043,BOTH_MISSING,NO,NO
2008-09,0020800044,BOTH_MISSING,NO,NO
2008-09,0020800046,BOTH_MISSING,NO,NO
2008-09,0020800045,BOTH_MISSING,NO,NO
2008-09,0020800042,BOTH_MISSING,NO,NO
2008-09,0020800048,BOTH_MISSING,NO,NO
2008-09,0020800049,BOTH_MISSING,NO,NO
2008-09,0020800050,BOTH_MISSING,NO,NO
2008-09,0020800063,BOTH_MISSING,NO,NO
2008-09,0020800053,BOTH_MISSING,NO,NO
2008-09,0020800056,BOTH_MISSING,NO,NO
2008-09,0020800057,BOTH_MISSING,NO,NO
2008-09,0020800054,BOTH_MISSING,NO,NO
2008-09,0020800051,BOTH_MISSING,NO,NO
2008-09,0020800058,BOTH_MISSING,NO,NO
2008-09,0020800059,BOTH_MISSING,NO,NO
2008-09,0020800055,BOTH_MISSING,NO,NO
2008-09,0020800062,BOTH_MISSING,NO,NO
2008-09,0020800060,BOTH_MISSING,NO,NO
2008-09,0020800061,BOTH_MISSING,NO,NO
2008-09,0020800052,BOTH_MISSING,NO,NO
2008-09,0020800064,BOTH_MISSING,NO,NO
2008-09,0020800065,BOTH_MISSING,NO,NO
2008-09,0020800078,BOTH_MISSING,NO,NO
2008-09,0020800072,BOTH_MISSING,NO,NO
2008-09,0020800069,BOTH_MISSING,NO,NO
2008-09,0020800075,BOTH_MISSING,NO,NO
2008-09,0020800071,BOTH_MISSING,NO,NO
2008-09,0020800067,BOTH_MISSING,NO,NO
2008-09,0020800070,BOTH_MISSING,NO,NO
2008-09,0020800068,BOTH_MISSING,NO,NO
2008-09,0020800066,BOTH_MISSING,NO,NO
2008-09,0020800073,BOTH_MISSING,NO,NO
2008-09,0020800076,BOTH_MISSING,NO,NO
2008-09,0020800077,BOTH_MISSING,NO,NO
2008-09,0020800074,BOTH_MISSING,NO,NO
2008-09,0020800081,BOTH_MISSING,NO,NO
2008-09,0020800083,BOTH_MISSING,NO,NO
2008-09,0020800084,BOTH_MISSING,NO,NO
2008-09,0020800079,BOTH_MISSING,NO,NO
2008-09,0020800080,BOTH_MISSING,NO,NO
2008-09,0020800082,BOTH_MISSING,NO,NO
2008-09,0020800087,BOTH_MISSING,NO,NO
2008-09,0020800092,BOTH_MISSING,NO,NO
2008-09,0020800086,BOTH_MISSING,NO,NO
2008-09,0020800089,BOTH_MISSING,NO,NO
2008-09,0020800088,BOTH_MISSING,NO,NO
2008-09,0020800090,BOTH_MISSING,NO,NO
2008-09,0020800091,BOTH_MISSING,NO,NO
2008-09,0020800085,BOTH_MISSING,NO,NO
2008-09,0020800096,BOTH_MISSING,NO,NO
2008-09,0020800094,BOTH_MISSING,NO,NO
2008-09,0020800093,BOTH_MISSING,NO,NO
2008-09,0020800095,BOTH_MISSING,NO,NO
2008-09,0020800097,BOTH_MISSING,NO,NO
2008-09,0020800102,BOTH_MISSING,NO,NO
2008-09,0020800099,BOTH_MISSING,NO,NO
2008-09,0020800105,BOTH_MISSING,NO,NO
2008-09,0020800103,BOTH_MISSING,NO,NO
2008-09,0020800100,BOTH_MISSING,NO,NO
2008-09,0020800101,BOTH_MISSING,NO,NO
2008-09,0020800098,BOTH_MISSING,NO,NO
2008-09,0020800104,BOTH_MISSING,NO,NO
2008-09,0020800115,BOTH_MISSING,NO,NO
2008-09,0020800112,BOTH_MISSING,NO,NO
2008-09,0020800108,BOTH_MISSING,NO,NO
2008-09,0020800111,BOTH_MISSING,NO,NO
2008-09,0020800109,BOTH_MISSING,NO,NO
2008-09,0020800110,BOTH_MISSING,NO,NO
2008-09,0020800113,BOTH_MISSING,NO,NO
2008-09,0020800106,BOTH_MISSING,NO,NO
2008-09,0020800107,BOTH_MISSING,NO,NO
2008-09,0020800116,BOTH_MISSING,NO,NO
2008-09,0020800114,BOTH_MISSING,NO,NO
2008-09,0020800117,BOTH_MISSING,NO,NO
2008-09,0020800118,BOTH_MISSING,NO,NO
2008-09,0020800119,BOTH_MISSING,NO,NO
2008-09,0020800131,BOTH_MISSING,NO,NO
2008-09,0020800122,BOTH_MISSING,NO,NO
2008-09,0020800126,BOTH_MISSING,NO,NO
2008-09,0020800123,BOTH_MISSING,NO,NO
2008-09,0020800124,BOTH_MISSING,NO,NO
2008-09,0020800128,BOTH_MISSING,NO,NO
2008-09,0020800121,BOTH_MISSING,NO,NO
2008-09,0020800125,BOTH_MISSING,NO,NO
2008-09,0020800127,BOTH_MISSING,NO,NO
2008-09,0020800129,BOTH_MISSING,NO,NO
2008-09,0020800130,BOTH_MISSING,NO,NO
2008-09,0020800120,BOTH_MISSING,NO,NO
2008-09,0020800132,BOTH_MISSING,NO,NO
2008-09,0020800139,BOTH_MISSING,NO,NO
2008-09,0020800136,BOTH_MISSING,NO,NO
2008-09,0020800133,BOTH_MISSING,NO,NO
2008-09,0020800137,BOTH_MISSING,NO,NO
2008-09,0020800134,BOTH_MISSING,NO,NO
2008-09,0020800135,BOTH_MISSING,NO,NO
2008-09,0020800138,BOTH_MISSING,NO,NO
2008-09,0020800140,BOTH_MISSING,NO,NO
2008-09,0020800143,BOTH_MISSING,NO,NO
2008-09,0020800142,BOTH_MISSING,NO,NO
2008-09,0020800141,BOTH_MISSING,NO,NO
2008-09,0020800144,BOTH_MISSING,NO,NO
2008-09,0020800145,BOTH_MISSING,NO,NO
2008-09,0020800148,BOTH_MISSING,NO,NO
2008-09,0020800146,BOTH_MISSING,NO,NO
2008-09,0020800147,BOTH_MISSING,NO,NO
2008-09,0020800158,BOTH_MISSING,NO,NO
2008-09,0020800152,BOTH_MISSING,NO,NO
2008-09,0020800156,BOTH_MISSING,NO,NO
2008-09,0020800154,BOTH_MISSING,NO,NO
2008-09,0020800153,BOTH_MISSING,NO,NO
2008-09,0020800151,BOTH_MISSING,NO,NO
2008-09,0020800150,BOTH_MISSING,NO,NO
2008-09,0020800149,BOTH_MISSING,NO,NO
2008-09,0020800157,BOTH_MISSING,NO,NO
2008-09,0020800155,BOTH_MISSING,NO,NO
2008-09,0020800165,BOTH_MISSING,NO,NO
2008-09,0020800161,BOTH_MISSING,NO,NO
2008-09,0020800167,BOTH_MISSING,NO,NO
2008-09,0020800163,BOTH_MISSING,NO,NO
2008-09,0020800159,BOTH_MISSING,NO,NO
2008-09,0020800160,BOTH_MISSING,NO,NO
2008-09,0020800164,BOTH_MISSING,NO,NO
2008-09,0020800168,BOTH_MISSING,NO,NO
2008-09,0020800162,BOTH_MISSING,NO,NO
2008-09,0020800166,BOTH_MISSING,NO,NO
2008-09,0020800170,BOTH_MISSING,NO,NO
2008-09,0020800169,BOTH_MISSING,NO,NO
2008-09,0020800172,BOTH_MISSING,NO,NO
2008-09,0020800183,BOTH_MISSING,NO,NO
2008-09,0020800178,BOTH_MISSING,NO,NO
2008-09,0020800176,BOTH_MISSING,NO,NO
2008-09,0020800173,BOTH_MISSING,NO,NO
2008-09,0020800171,BOTH_MISSING,NO,NO
2008-09,0020800175,BOTH_MISSING,NO,NO
2008-09,0020800180,BOTH_MISSING,NO,NO
2008-09,0020800182,BOTH_MISSING,NO,NO
2008-09,0020800177,BOTH_MISSING,NO,NO
2008-09,0020800174,BOTH_MISSING,NO,NO
2008-09,0020800181,BOTH_MISSING,NO,NO
2008-09,0020800179,BOTH_MISSING,NO,NO
2008-09,0020800188,BOTH_MISSING,NO,NO
2008-09,0020800187,BOTH_MISSING,NO,NO
2008-09,0020800184,BOTH_MISSING,NO,NO
2008-09,0020800189,BOTH_MISSING,NO,NO
2008-09,0020800185,BOTH_MISSING,NO,NO
2008-09,0020800186,BOTH_MISSING,NO,NO
2008-09,0020800191,BOTH_MISSING,NO,NO
2008-09,0020800192,BOTH_MISSING,NO,NO
2008-09,0020800190,BOTH_MISSING,NO,NO
2008-09,0020800197,BOTH_MISSING,NO,NO
2008-09,0020800195,BOTH_MISSING,NO,NO
2008-09,0020800194,BOTH_MISSING,NO,NO
2008-09,0020800193,BOTH_MISSING,NO,NO
2008-09,0020800196,BOTH_MISSING,NO,NO
2008-09,0020800204,BOTH_MISSING,NO,NO
2008-09,0020800200,BOTH_MISSING,NO,NO
2008-09,0020800199,BOTH_MISSING,NO,NO
2008-09,0020800198,BOTH_MISSING,NO,NO
2008-09,0020800202,BOTH_MISSING,NO,NO
2008-09,0020800203,BOTH_MISSING,NO,NO
2008-09,0020800201,BOTH_MISSING,NO,NO
2008-09,0020800209,BOTH_MISSING,NO,NO
2008-09,0020800206,BOTH_MISSING,NO,NO
2008-09,0020800208,BOTH_MISSING,NO,NO
2008-09,0020800205,BOTH_MISSING,NO,NO
2008-09,0020800207,BOTH_MISSING,NO,NO
2008-09,0020800222,BOTH_MISSING,NO,NO
2008-09,0020800220,BOTH_MISSING,NO,NO
2008-09,0020800210,BOTH_MISSING,NO,NO
2008-09,0020800216,BOTH_MISSING,NO,NO
2008-09,0020800221,BOTH_MISSING,NO,NO
2008-09,0020800215,BOTH_MISSING,NO,NO
2008-09,0020800214,BOTH_MISSING,NO,NO
2008-09,0020800217,BOTH_MISSING,NO,NO
2008-09,0020800213,BOTH_MISSING,NO,NO
2008-09,0020800211,BOTH_MISSING,NO,NO
2008-09,0020800218,BOTH_MISSING,NO,NO
2008-09,0020800212,BOTH_MISSING,NO,NO
2008-09,0020800219,BOTH_MISSING,NO,NO
2008-09,0020800223,BOTH_MISSING,NO,NO
2008-09,0020800224,BOTH_MISSING,NO,NO
2008-09,0020800235,BOTH_MISSING,NO,NO
2008-09,0020800231,BOTH_MISSING,NO,NO
2008-09,0020800228,BOTH_MISSING,NO,NO
2008-09,0020800230,BOTH_MISSING,NO,NO
2008-09,0020800229,BOTH_MISSING,NO,NO
2008-09,0020800226,BOTH_MISSING,NO,NO
2008-09,0020800225,BOTH_MISSING,NO,NO
2008-09,0020800227,BOTH_MISSING,NO,NO
2008-09,0020800234,BOTH_MISSING,NO,NO
2008-09,0020800233,BOTH_MISSING,NO,NO
2008-09,0020800232,BOTH_MISSING,NO,NO
2008-09,0020800246,BOTH_MISSING,NO,NO
2008-09,0020800243,BOTH_MISSING,NO,NO
2008-09,0020800241,BOTH_MISSING,NO,NO
2008-09,0020800244,BOTH_MISSING,NO,NO
2008-09,0020800239,BOTH_MISSING,NO,NO
2008-09,0020800237,BOTH_MISSING,NO,NO
2008-09,0020800238,BOTH_MISSING,NO,NO
2008-09,0020800236,BOTH_MISSING,NO,NO
2008-09,0020800245,BOTH_MISSING,NO,NO
2008-09,0020800242,BOTH_MISSING,NO,NO
2008-09,0020800240,BOTH_MISSING,NO,NO
2008-09,0020800251,BOTH_MISSING,NO,NO
2008-09,0020800250,BOTH_MISSING,NO,NO
2008-09,0020800248,BOTH_MISSING,NO,NO
2008-09,0020800249,BOTH_MISSING,NO,NO
2008-09,0020800247,BOTH_MISSING,NO,NO
2008-09,0020800254,BOTH_MISSING,NO,NO
2008-09,0020800252,BOTH_MISSING,NO,NO
2008-09,0020800253,BOTH_MISSING,NO,NO
2008-09,0020800259,BOTH_MISSING,NO,NO
2008-09,0020800255,BOTH_MISSING,NO,NO
2008-09,0020800256,BOTH_MISSING,NO,NO
2008-09,0020800257,BOTH_MISSING,NO,NO
2008-09,0020800258,BOTH_MISSING,NO,NO
2008-09,0020800261,BOTH_MISSING,NO,NO
2008-09,0020800262,BOTH_MISSING,NO,NO
2008-09,0020800260,BOTH_MISSING,NO,NO
2008-09,0020800272,BOTH_MISSING,NO,NO
2008-09,0020800267,BOTH_MISSING,NO,NO
2008-09,0020800273,BOTH_MISSING,NO,NO
2008-09,0020800270,BOTH_MISSING,NO,NO
2008-09,0020800266,BOTH_MISSING,NO,NO
2008-09,0020800265,BOTH_MISSING,NO,NO
2008-09,0020800269,BOTH_MISSING,NO,NO
2008-09,0020800263,BOTH_MISSING,NO,NO
2008-09,0020800271,BOTH_MISSING,NO,NO
2008-09,0020800268,BOTH_MISSING,NO,NO
2008-09,0020800264,BOTH_MISSING,NO,NO
2008-09,0020800274,BOTH_MISSING,NO,NO
2008-09,0020800275,BOTH_MISSING,NO,NO
2008-09,0020800283,BOTH_MISSING,NO,NO
2008-09,0020800277,BOTH_MISSING,NO,NO
2008-09,0020800285,BOTH_MISSING,NO,NO
2008-09,0020800280,BOTH_MISSING,NO,NO
2008-09,0020800278,BOTH_MISSING,NO,NO
2008-09,0020800276,BOTH_MISSING,NO,NO
2008-09,0020800279,BOTH_MISSING,NO,NO
2008-09,0020800282,BOTH_MISSING,NO,NO
2008-09,0020800281,BOTH_MISSING,NO,NO
2008-09,0020800284,BOTH_MISSING,NO,NO
2008-09,0020800286,BOTH_MISSING,NO,NO
2008-09,0020800290,BOTH_MISSING,NO,NO
2008-09,0020800288,BOTH_MISSING,NO,NO
2008-09,0020800289,BOTH_MISSING,NO,NO
2008-09,0020800293,BOTH_MISSING,NO,NO
2008-09,0020800287,BOTH_MISSING,NO,NO
2008-09,0020800291,BOTH_MISSING,NO,NO
2008-09,0020800292,BOTH_MISSING,NO,NO
2008-09,0020800296,BOTH_MISSING,NO,NO
2008-09,0020800294,BOTH_MISSING,NO,NO
2008-09,0020800295,BOTH_MISSING,NO,NO
2008-09,0020800300,BOTH_MISSING,NO,NO
2008-09,0020800297,BOTH_MISSING,NO,NO
2008-09,0020800299,BOTH_MISSING,NO,NO
2008-09,0020800298,BOTH_MISSING,NO,NO
2008-09,0020800304,BOTH_MISSING,NO,NO
2008-09,0020800301,BOTH_MISSING,NO,NO
2008-09,0020800303,BOTH_MISSING,NO,NO
2008-09,0020800302,BOTH_MISSING,NO,NO
2008-09,0020800313,BOTH_MISSING,NO,NO
2008-09,0020800311,BOTH_MISSING,NO,NO
2008-09,0020800307,BOTH_MISSING,NO,NO
2008-09,0020800308,BOTH_MISSING,NO,NO
2008-09,0020800312,BOTH_MISSING,NO,NO
2008-09,0020800310,BOTH_MISSING,NO,NO
2008-09,0020800305,BOTH_MISSING,NO,NO
2008-09,0020800309,BOTH_MISSING,NO,NO
2008-09,0020800306,BOTH_MISSING,NO,NO
2008-09,0020800322,BOTH_MISSING,NO,NO
2008-09,0020800321,BOTH_MISSING,NO,NO
2008-09,0020800320,BOTH_MISSING,NO,NO
2008-09,0020800315,BOTH_MISSING,NO,NO
2008-09,0020800314,BOTH_MISSING,NO,NO
2008-09,0020800318,BOTH_MISSING,NO,NO
2008-09,0020800319,BOTH_MISSING,NO,NO
2008-09,0020800316,BOTH_MISSING,NO,NO
2008-09,0020800317,BOTH_MISSING,NO,NO
2008-09,0020800323,BOTH_MISSING,NO,NO
2008-09,0020800324,BOTH_MISSING,NO,NO
2008-09,0020800325,BOTH_MISSING,NO,NO
2008-09,0020800334,BOTH_MISSING,NO,NO
2008-09,0020800336,BOTH_MISSING,NO,NO
2008-09,0020800327,BOTH_MISSING,NO,NO
2008-09,0020800332,BOTH_MISSING,NO,NO
2008-09,0020800328,BOTH_MISSING,NO,NO
2008-09,0020800333,BOTH_MISSING,NO,NO
2008-09,0020800330,BOTH_MISSING,NO,NO
2008-09,0020800326,BOTH_MISSING,NO,NO
