foldId,playerId,rawPB,publishedDrblP,N,target,historyGameCount,futureGameCount,asOfDate
1,1642258,-1.5005,-1.35,1862,-0.6353266620358736,249,116,2024-11-24
1,1629645,-2.1193,-1.84,1319,-3.5473429944349038,249,116,2024-11-24
1,1642273,-1.7378,-1.55,1642,-4.075828773638366,249,116,2024-11-24
1,1642267,-1.7321,-1.55,1730,-2.956408937423484,249,116,2024-11-24
1,203994,-2.1719,-1.9,1410,1.5494807646008593,249,116,2024-11-24
1,1629216,-2.6519,-2.27,1183,0.7883718775207638,249,116,2024-11-24
1,1628389,-1.7207,-1.56,1880,-0.5131253832558368,249,116,2024-11-24
1,1626179,-2.3373,-2.04,1386,-0.8341851474130659,249,116,2024-11-24
1,1627732,-2.5715,-2.23,1309,0.05550211850085198,249,116,2024-11-24
1,1630169,-1.3796,-1.28,2443,1.0604964721570351,249,116,2024-11-24
1,1629027,-1.3616,-1.26,2548,-2.1399585027702357,249,116,2024-11-24
1,1628398,-2.9906,-2.58,1250,-2.9712273728315677,249,116,2024-11-24
1,1642347,-4.1776,-3.47,985,-1.2948598790167627,249,116,2024-11-24
1,1628997,-2.0441,-1.86,2043,-2.881479524509989,249,116,2024-11-24
1,1630558,-1.9959,-1.82,2126,-2.274950888848298,249,116,2024-11-24
1,1630703,-2.9738,-2.65,1611,0.13813652565981802,249,116,2024-11-24
1,1642259,-3.4698,-3.08,1561,-1.6845351952747685,249,116,2024-11-24
1,1630581,-2.7688,-2.53,2091,-1.9714687648276543,249,116,2024-11-24
1,1641718,-3.2198,-2.92,1962,-0.37816195434715516,249,116,2024-11-24
2,1628983,3.0287,2.86,3491,5.998747979995235,365,124,2024-12-12
2,203999,3.2184,3.02,3021,2.8469807562902303,365,124,2024-12-12
2,1628991,2.9969,2.81,2966,1.3775940556700095,365,124,2024-12-12
2,1630202,2.7103,2.53,2887,1.4241111984357122,365,124,2024-12-12
2,202681,2.275,2.15,3399,0.7376135188669543,365,124,2024-12-12
2,1628369,2.1222,2.01,3459,3.6217122715763526,365,124,2024-12-12
2,1627741,3.1104,2.86,2271,-4.434400481077414,365,124,2024-12-12
2,1629639,2.0642,1.94,3147,0.6462255250573447,365,124,2024-12-12
2,202696,1.7912,1.69,3395,-0.2712057298361416,365,124,2024-12-12
2,1630596,1.9467,1.83,3074,1.9027948810401996,365,124,2024-12-12
2,1629660,3.2505,2.93,1822,0.9709463766807703,365,124,2024-12-12
2,1628401,1.739,1.64,3405,0.2398551835352364,365,124,2024-12-12
2,1626181,2.4922,2.3,2369,3.3114706503117395,365,124,2024-12-12
2,1626157,1.8873,1.77,3099,2.5353290241141164,365,124,2024-12-12
2,1631114,1.7524,1.65,3275,-0.8717602784220344,365,124,2024-12-12
2,201939,2.2813,2.11,2514,-1.2746824860454842,365,124,2024-12-12
2,201942,1.7815,1.67,3130,-0.3930330992039401,365,124,2024-12-12
2,202710,2.4184,2.22,2186,4.949691688834541,365,124,2024-12-12
2,1629655,2.4319,2.23,2159,-0.9047420889986012,365,124,2024-12-12
2,1628378,1.6246,1.53,3194,3.7378804802240153,365,124,2024-12-12
2,1630162,1.5082,1.42,3349,-0.8295139971497449,365,124,2024-12-12
2,1627734,1.3727,1.3,3636,0.11162497926369849,365,124,2024-12-12
2,1629631,2.68,2.42,1839,3.6173647312713624,365,124,2024-12-12
2,203076,1.454,1.37,3313,1.1815404488686192,365,124,2024-12-12
2,1631128,1.4053,1.32,3289,1.212545153834434,365,124,2024-12-12
2,1628415,1.461,1.37,3163,2.8546187425580563,365,124,2024-12-12
2,1630583,1.6147,1.51,2811,3.3380153525234784,365,124,2024-12-12
2,1628973,1.2987,1.23,3487,1.5603243908421183,365,124,2024-12-12
2,1628384,1.2095,1.15,3725,1.6518013920273913,365,124,2024-12-12
2,203507,1.3809,1.3,3196,2.3098443984681625,365,124,2024-12-12
2,1627736,1.4307,1.34,3056,0.8847841644926673,365,124,2024-12-12
2,1629029,1.4558,1.36,3002,5.3616517842051445,365,124,2024-12-12
2,203952,1.7396,1.61,2449,-0.4480082135432325,365,124,2024-12-12
2,1629661,1.4264,1.34,2986,0.21438285700948181,365,124,2024-12-12
2,1628404,1.0917,1.04,3677,1.0391044769406075,365,124,2024-12-12
2,1629636,1.3035,1.22,3062,2.8796046158560036,365,124,2024-12-12
2,1628386,1.2506,1.18,3154,3.0454403620736437,365,124,2024-12-12
2,1629675,1.6047,1.48,2381,-0.045756814552087986,365,124,2024-12-12
2,1627783,1.0571,1,3543,2.9637064073748496,365,124,2024-12-12
2,1628368,0.9229,0.88,4038,1.3393801673900116,365,124,2024-12-12
2,1630534,1.0989,1.04,3366,-2.3779589891793678,365,124,2024-12-12
2,1629021,1.7595,1.61,2096,2.08975123646742,365,124,2024-12-12
2,1630643,2.2019,1.96,1646,-0.06267988912378623,365,124,2024-12-12
2,1627747,1.6937,1.54,1973,2.260149515786096,365,124,2024-12-12
2,1629634,1.6313,1.48,2021,0.7632404686615508,365,124,2024-12-12
2,1641708,1.136,1.06,2842,0.5801110196842412,365,124,2024-12-12
2,1629599,1.3007,1.2,2405,-0.3254201410144594,365,124,2024-12-12
2,1627884,1.1453,1.06,2600,1.4630357720149563,365,124,2024-12-12
2,1629638,1.3157,1.21,2251,-0.3792221550307295,365,124,2024-12-12
2,1630700,0.8373,0.79,3530,0.06801842213746644,365,124,2024-12-12
2,1629060,1.1804,1.09,2451,-0.13285462327682585,365,124,2024-12-12
2,1627832,0.849,0.8,3285,1.3584253346218498,365,124,2024-12-12
2,1630198,1.3739,1.25,2028,-1.724495249800996,365,124,2024-12-12
2,1629659,2.9337,2.42,948,-0.8602470019157459,365,124,2024-12-12
2,1641726,1.4081,1.28,1950,0.8310636431470613,365,124,2024-12-12
2,1626220,1.1012,1.02,2420,0.041076758123393925,365,124,2024-12-12
2,1631222,1.0867,1,2451,-1.2758280267536475,365,124,2024-12-12
2,1629048,1.2898,1.17,2039,1.9004902964720862,365,124,2024-12-12
2,1628381,0.9735,0.91,2655,-1.268224648837949,365,124,2024-12-12
2,1629026,3.5027,2.75,733,5.003808372802584,365,124,2024-12-12
2,1629652,0.8518,0.8,2988,-0.44956988561177436,365,124,2024-12-12
2,1641717,0.9301,0.86,2602,0.39553652515637855,365,124,2024-12-12
2,1642272,1.0414,0.96,2272,-5.601588643243876,365,124,2024-12-12
2,1630578,0.7464,0.7,3118,1.907166018617471,365,124,2024-12-12
2,1629023,0.8926,0.83,2606,0.1256316122187991,365,124,2024-12-12
2,1631260,1.1419,1.04,1986,0.11446302532475953,365,124,2024-12-12
2,1630231,1.5466,1.36,1445,0.7639730636829575,365,124,2024-12-12
2,1641705,0.8858,0.82,2504,2.2191976119106043,365,124,2024-12-12
2,201142,1.1405,1.03,1901,0.09408657526122202,365,124,2024-12-12
2,203081,0.693,0.65,3119,-0.06796587425305861,365,124,2024-12-12
2,1630540,1.022,0.93,2079,-0.19708655620708052,365,124,2024-12-12
2,1631204,2.0876,1.74,989,-0.9093333865556171,365,124,2024-12-12
2,1628370,0.9122,0.84,2249,-2.0502045875689343,365,124,2024-12-12
2,1641744,1.6538,1.42,1219,1.74620351595366,365,124,2024-12-12
2,1642419,1.5203,1.32,1311,-0.8826435455690802,365,124,2024-12-12
2,203497,0.6182,0.58,3197,0.322676825433333,365,124,2024-12-12
2,1631095,0.6352,0.6,3062,-0.4091033870452435,365,124,2024-12-12
2,203991,0.7769,0.72,2486,-1.9515625474856295,365,124,2024-12-12
2,1630598,0.9519,0.87,2018,1.1526628049617929,365,124,2024-12-12
2,1630224,0.5656,0.53,3355,1.3071759454807708,365,124,2024-12-12
2,1627759,0.6355,0.6,2962,1.8476032629742547,365,124,2024-12-12
2,1628988,2.9843,2.26,628,-0.055730676243164856,365,124,2024-12-12
2,1628371,1.2881,1.13,1448,-2.4372483318879463,365,124,2024-12-12
2,1630573,1.0701,0.96,1722,2.3748532601012897,365,124,2024-12-12
2,1630163,0.7151,0.66,2542,0.4263581426898221,365,124,2024-12-12
2,1629008,0.5467,0.52,3310,1.0227408691756883,365,124,2024-12-12
2,1627936,1.3535,1.18,1324,2.581154735992914,365,124,2024-12-12
2,1631165,0.8832,0.8,2020,1.9515585320169813,365,124,2024-12-12
2,1628436,1.3756,1.19,1283,0.7025006654558255,365,124,2024-12-12
2,1629656,0.8933,0.81,1960,0.2367011315800267,365,124,2024-12-12
2,1630577,0.5923,0.55,2902,1.5995266859936976,365,124,2024-12-12
2,1626166,1.3106,1.14,1307,0.6219711843278081,365,124,2024-12-12
2,1628374,0.7147,0.66,2380,0.5014953658975165,365,124,2024-12-12
2,203944,0.5459,0.51,3042,-1.2213582734914548,365,124,2024-12-12
2,1626204,2.3222,1.81,712,0.5863624896822758,365,124,2024-12-12
2,1630178,0.6837,0.63,2371,1.698137922710194,365,124,2024-12-12
2,1642377,0.6243,0.58,2559,1.042897465540664,365,124,2024-12-12
2,1626172,1.0924,0.96,1450,-2.4919665948808007,365,124,2024-12-12
2,1630230,0.7412,0.68,2110,-0.6705368973868998,365,124,2024-12-12
2,1629057,2.5737,1.91,575,-2.0502216725749056,365,124,2024-12-12
2,203932,1.0929,0.95,1337,1.4326033673673817,365,124,2024-12-12
2,201143,0.6562,0.6,2190,-1.1327513898688601,365,124,2024-12-12
2,204001,1.9164,1.51,749,0.8336350773235428,365,124,2024-12-12
2,1629130,0.715,0.65,1977,0.5475097131982426,365,124,2024-12-12
2,201950,0.4931,0.46,2864,2.3654933267876146,365,124,2024-12-12
2,1628420,1.5368,1.25,883,-0.9709324342385375,365,124,2024-12-12
2,1627739,0.5384,0.5,2322,0.5879844743000271,365,124,2024-12-12
2,202692,2.0399,1.54,612,2.2332350162626122,365,124,2024-12-12
2,204456,0.593,0.54,2071,-2.934992037553543,365,124,2024-12-12
2,1630228,0.5336,0.49,2247,-0.23649223995267826,365,124,2024-12-12
2,1628449,0.7381,0.66,1590,1.0834088795796004,365,124,2024-12-12
2,1630170,1.2211,1.01,951,0.4926761384304803,365,124,2024-12-12
2,1626145,0.3602,0.34,3030,-0.2914217285758872,365,124,2024-12-12
2,1631107,1.0383,0.87,1030,0.0007595985029217381,365,124,2024-12-12
2,1630171,0.5686,0.51,1840,6.420536954827001,365,124,2024-12-12
2,1627751,0.3063,0.29,3408,-0.10545903841053744,365,124,2024-12-12
2,1642349,0.673,0.6,1548,3.4099917780932407,365,124,2024-12-12
2,1631218,0.5943,0.53,1737,2.4120415124646457,365,124,2024-12-12
2,1631117,0.4955,0.45,2063,-0.6994391706071946,365,124,2024-12-12
2,203084,0.35,0.33,2884,0.6644686416183726,365,124,2024-12-12
2,1629312,0.4635,0.42,2148,-0.9612561451344457,365,124,2024-12-12
2,1630550,16.3114,3.81,61,1.038971574615972,365,124,2024-12-12
2,1631157,3.2081,1.95,308,0.5461424362053653,365,124,2024-12-12
2,1629006,1.2264,0.98,795,-0.22477462240012758,365,124,2024-12-12
2,1627826,0.2833,0.27,3350,2.418357726315479,365,124,2024-12-12
2,1628998,0.3716,0.34,2550,-1.6007553563824506,365,124,2024-12-12
2,1630572,1.4346,1.09,638,-1.0023330092457157,365,124,2024-12-12
2,1630530,0.4736,0.43,1869,1.6440908374958083,365,124,2024-12-12
2,203552,0.7514,0.64,1176,-0.3303272551960132,365,124,2024-12-12
2,1630560,0.3906,0.36,2246,6.080625959334311,365,124,2024-12-12
2,1627777,0.3979,0.36,2171,1.6903124322530165,365,124,2024-12-12
2,203471,0.2881,0.27,2990,-3.707436664087974,365,124,2024-12-12
2,1642261,0.3617,0.33,2348,-0.4345619629584615,365,124,2024-12-12
2,203926,1.4161,1.06,597,-0.6959851464112554,365,124,2024-12-12
2,203897,0.2598,0.24,3199,0.4206716540489293,365,124,2024-12-12
2,203915,0.3817,0.35,2072,-1.1725103692140506,365,124,2024-12-12
2,203937,0.5457,0.48,1426,0.5838022566115625,365,124,2024-12-12
2,1630241,0.4336,0.39,1768,0.7979720561445157,365,124,2024-12-12
2,1631111,1.0897,0.85,702,-0.3923518532790401,365,124,2024-12-12
2,203484,0.2342,0.22,3148,1.146268593724121,365,124,2024-12-12
2,1627780,0.5685,0.49,1262,1.7891500796654871,365,124,2024-12-12
2,1630696,0.9901,0.77,690,3.280214390147587,365,124,2024-12-12
2,1629731,0.4356,0.39,1556,3.111309458285137,365,124,2024-12-12
2,1626164,0.1888,0.18,3499,0.35763312835244593,365,124,2024-12-12
2,1628976,0.4367,0.38,1484,-1.1885841589639925,365,124,2024-12-12
2,1631213,1.0951,0.82,587,-1.2757003177360995,365,124,2024-12-12
2,1628989,0.2592,0.24,2464,-1.9964576742153568,365,124,2024-12-12
2,1630552,0.1562,0.15,3778,1.4663071504400162,365,124,2024-12-12
2,1630188,0.3856,0.34,1459,0.3021796183090458,365,124,2024-12-12
2,1641796,0.5964,0.49,934,-2.853277039402676,365,124,2024-12-12
2,1629012,0.2055,0.19,2644,0.3857094865925462,365,124,2024-12-12
2,203914,0.4635,0.4,1163,1.0571163825136305,365,124,2024-12-12
2,201567,0.8318,0.64,646,-7.209022995273817,365,124,2024-12-12
2,1642278,1.1756,0.81,450,-3.048463258832769,365,124,2024-12-12
2,1629018,0.2205,0.2,2341,2.031753861928167,365,124,2024-12-12
2,1628470,1.8137,1.06,280,2.8681142253665013,365,124,2024-12-12
2,1630538,1.1591,0.79,424,-1.104081788184159,365,124,2024-12-12
2,1630256,1.8193,1.04,267,3.2020453063002514,365,124,2024-12-12
2,1630568,3.151,1.31,142,-1.2317563788945125,365,124,2024-12-12
2,1630167,0.2158,0.2,2064,5.234229771368837,365,124,2024-12-12
2,1641724,0.3667,0.31,1145,-4.481595165784563,365,124,2024-12-12
2,1631172,0.5457,0.43,763,-9.898834044207236,365,124,2024-12-12
2,1628418,0.9666,0.65,406,1.916506818382718,365,124,2024-12-12
2,1630194,0.7372,0.53,519,4.809686256544483,365,124,2024-12-12
2,1629610,1.4891,0.82,243,-0.8692414582582193,365,124,2024-12-12
2,201145,1.8774,0.91,187,-4.374493536697907,365,124,2024-12-12
2,1629723,0.4511,0.36,761,0.26823085927800305,365,124,2024-12-12
2,1627827,0.184,0.17,1855,0.5672118272696697,365,124,2024-12-12
2,201572,0.0896,0.08,3216,1.73982904811941,365,124,2024-12-12
2,1629651,0.158,0.14,1818,-2.2853686639302557,365,124,2024-12-12
2,203078,0.139,0.13,2054,-0.9415150455490868,365,124,2024-12-12
2,1628964,0.524,0.38,525,-4.285685901852952,365,124,2024-12-12
2,1642285,1.0003,0.57,265,-0.4603537654449253,365,124,2024-12-12
2,203939,0.4448,0.33,590,2.0686915911771995,365,124,2024-12-12
2,201144,0.1178,0.11,1986,-0.8303703375601051,365,124,2024-12-12
2,1628970,0.165,0.14,1358,-0.2577874066785324,365,124,2024-12-12
2,1629674,0.1302,0.11,1478,3.051663357334856,365,124,2024-12-12
2,1641706,0.0664,0.06,2783,-1.8603482586074969,365,124,2024-12-12
2,1627752,0.0645,0.06,2676,-3.214835225916824,365,124,2024-12-12
2,1630551,0.4999,0.32,344,1.0972034371121777,365,124,2024-12-12
2,1630658,2.4825,0.6,64,-1.8379043442118626,365,124,2024-12-12
2,1628969,0.0408,0.04,3862,2.7418142283119264,365,124,2024-12-12
2,1641738,0.6822,0.34,195,-4.1006783004954,365,124,2024-12-12
2,203114,0.4599,0.26,261,1.1752027422955318,365,124,2024-12-12
2,1642403,0.202,0.15,587,-1.9093285015989205,365,124,2024-12-12
2,1628392,0.1077,0.09,1100,1.0072199703279974,365,124,2024-12-12
2,1630649,1.4576,0.41,77,0.01777697338716507,365,124,2024-12-12
2,1627763,0.1254,0.1,885,-0.2696476754501723,365,124,2024-12-12
2,1631209,0.7304,0.28,124,-3.3624457716851066,365,124,2024-12-12
2,1630539,0.1363,0.1,544,-1.9092030920007816,365,124,2024-12-12
2,1641857,0.8713,0.26,85,0.5465504893915997,365,124,2024-12-12
2,1630625,0.0422,0.04,1555,-5.877529229461249,365,124,2024-12-12
2,1641789,1.1852,0.26,55,-4.549867234748739,365,124,2024-12-12
2,1631207,0.0322,0.03,1518,-1.7378712721200529,365,124,2024-12-12
2,203109,0.1324,0.08,341,-5.883580057577702,365,124,2024-12-12
2,1641854,0.0232,0.02,593,-2.1120703230499305,365,124,2024-12-12
2,1630168,0.0041,0,2604,3.9315491839397696,365,124,2024-12-12
2,202709,0.0531,0.03,192,-1.3084735233295133,365,124,2024-12-12
2,1631110,0.0023,0,1321,0.8478553159614903,365,124,2024-12-12
2,1630549,-0.0501,-0.02,180,-1.5028232090774478,365,124,2024-12-12
2,1641711,-0.0032,0,2899,-0.2613936268337158,365,124,2024-12-12
2,1629162,-0.0329,-0.02,619,-4.3352887851768465,365,124,2024-12-12
2,202066,-0.3995,-0.17,141,-8.599493288300803,365,124,2024-12-12
2,1629618,-0.4455,-0.19,150,1.318131351765263,365,124,2024-12-12
2,1630531,-0.6915,-0.23,100,-2.1957030930933885,365,124,2024-12-12
2,1630193,-0.2958,-0.17,274,1.872892407839654,365,124,2024-12-12
2,1641729,-0.0744,-0.06,1133,-0.6567806045421519,365,124,2024-12-12
2,1631098,-0.1549,-0.12,579,-1.5607113172691316,365,124,2024-12-12
2,1631321,-0.8148,-0.31,120,4.5226679834727435,365,124,2024-12-12
2,1630215,-0.138,-0.11,747,-1.5984744590827356,365,124,2024-12-12
2,1641766,-2.0665,-0.46,58,-0.7389256506993277,365,124,2024-12-12
2,1629630,-0.072,-0.06,1749,1.2550335311006489,365,124,2024-12-12
2,1630173,-0.3878,-0.25,344,-0.0048668206146164385,365,124,2024-12-12
2,1630322,-0.0953,-0.08,1554,-1.18297511438455,365,124,2024-12-12
2,1631115,-0.8889,-0.42,177,-14.437733515077225,365,124,2024-12-12
2,1641810,-0.2979,-0.22,549,0.4987580538594609,365,124,2024-12-12
2,203083,-0.1059,-0.09,1548,-2.1689263002943675,365,124,2024-12-12
2,1628379,-0.1395,-0.12,1209,1.849750266548171,365,124,2024-12-12
2,1629111,-0.2591,-0.2,696,-10.208938563383752,365,124,2024-12-12
2,1631109,-1.6408,-0.6,114,3.882602026872335,365,124,2024-12-12
2,1641765,-0.5191,-0.34,365,-1.3645573500894346,365,124,2024-12-12
2,1627814,-1.4058,-0.61,153,-16.555821160146152,365,124,2024-12-12
2,1630311,-1.1962,-0.57,185,5.734469921298313,365,124,2024-12-12
2,1630545,-1.7409,-0.69,130,-0.5194903617732568,365,124,2024-12-12
2,1641730,-0.2316,-0.19,1005,-0.000573748530136199,365,124,2024-12-12
2,1629726,-0.1682,-0.15,1396,2.3062019968682286,365,124,2024-12-12
2,203482,-1.5072,-0.68,165,-0.9865131427741327,365,124,2024-12-12
2,1631169,-0.6778,-0.44,368,3.5371925733739156,365,124,2024-12-12
2,1641809,-0.756,-0.47,338,2.9965733812526745,365,124,2024-12-12
2,1631245,-0.2619,-0.22,1011,-7.656969358251137,365,124,2024-12-12
2,1630699,-1.8028,-0.77,150,-3.119456091439111,365,124,2024-12-12
2,1642277,-0.4214,-0.32,660,-3.708154877481969,365,124,2024-12-12
2,1628963,-0.4712,-0.36,618,0.5629230018820508,365,124,2024-12-12
2,1641871,-0.8384,-0.53,350,13.78387337242597,365,124,2024-12-12
2,1642345,-0.2353,-0.2,1297,0.07657021326246453,365,124,2024-12-12
2,1631124,-0.1683,-0.15,1875,-1.0111119998379494,365,124,2024-12-12
2,1641741,-0.3943,-0.32,802,0.09635331740521062,365,124,2024-12-12
2,1628960,-0.177,-0.16,1866,-0.30005151623698156,365,124,2024-12-12
2,1631288,-0.3962,-0.32,837,-5.761510165818634,365,124,2024-12-12
2,1641816,-0.725,-0.5,459,-0.1569351660330057,365,124,2024-12-12
2,1630264,-0.6059,-0.45,564,-2.2149438634052054,365,124,2024-12-12
2,1630591,-0.1067,-0.1,3209,-1.821844732388192,365,124,2024-12-12
2,1630611,-3.6596,-1.22,100,-6.673813081603258,365,124,2024-12-12
2,202704,-0.771,-0.54,475,-0.3038333405547336,365,124,2024-12-12
2,202331,-0.251,-0.22,1473,-1.3597417748585325,365,124,2024-12-12
2,1629646,-0.5939,-0.46,656,-0.8642510817035615,365,124,2024-12-12
2,1642276,-1.5741,-0.88,253,3.3910527457594704,365,124,2024-12-12
2,1642359,-1.288,-0.78,310,-11.681318423806744,365,124,2024-12-12
2,203468,-0.2337,-0.21,1834,-0.9384005498694676,365,124,2024-12-12
2,1630541,-0.2937,-0.26,1471,5.966845804843988,365,124,2024-12-12
2,1628975,-1.8517,-1.02,245,3.0974880915978504,365,124,2024-12-12
2,1631097,-0.1353,-0.13,3380,-0.31651073176907707,365,124,2024-12-12
2,1629004,-1.4053,-0.88,336,1.7626252941414773,365,124,2024-12-12
2,1641737,-1.3066,-0.84,364,2.2915185009838153,365,124,2024-12-12
2,202699,-0.1554,-0.15,3209,-2.1206951212825023,365,124,2024-12-12
2,1642265,-1.3128,-0.86,381,-4.467981398726386,365,124,2024-12-12
2,1630288,-1.5274,-0.95,332,4.858254998995769,365,124,2024-12-12
2,202684,-2.2396,-1.2,230,-6.148523588062246,365,124,2024-12-12
2,1630183,-0.1904,-0.18,2737,0.9619707172124347,365,124,2024-12-12
2,1642281,-1.1861,-0.82,444,-1.778777540532123,365,124,2024-12-12
2,1642271,-0.4855,-0.41,1129,-1.476571355179852,365,124,2024-12-12
2,1631323,-0.3049,-0.28,1878,-0.17036329775881623,365,124,2024-12-12
2,1630695,-1.4091,-0.95,410,1.7732277608683575,365,124,2024-12-12
2,202691,-0.2415,-0.22,2405,2.1566122781791996,365,124,2024-12-12
2,1642367,-0.3318,-0.3,1753,-3.3776038015898693,365,124,2024-12-12
2,1630570,-0.7504,-0.6,792,2.5238526606902494,365,124,2024-12-12
2,1631217,-0.3441,-0.31,1744,1.5427077874238537,365,124,2024-12-12
2,1631216,-1.5563,-1.03,388,1.5795677546905227,365,124,2024-12-12
2,1631132,-1.0701,-0.8,585,-0.4065136016534652,365,124,2024-12-12
2,1630529,-0.5982,-0.5,1054,-0.4253713383854522,365,124,2024-12-12
2,101108,-0.2204,-0.21,2890,0.12687645561079786,365,124,2024-12-12
2,1630192,-2.3545,-1.36,274,-4.645545453736074,365,124,2024-12-12
2,1630314,-6.9158,-2.21,94,0.19449406141498193,365,124,2024-12-12
2,1631212,-0.2803,-0.26,2419,0.9404289011713244,365,124,2024-12-12
2,1630567,-0.3592,-0.33,1969,-2.1531804942873918,365,124,2024-12-12
2,1630200,-1.2901,-0.95,564,0.27199787814192233,365,124,2024-12-12
2,1630208,-0.7411,-0.62,986,-2.726525415756043,365,124,2024-12-12
2,201935,-0.2204,-0.21,3339,-1.2421114356773792,365,124,2024-12-12
2,1630217,-0.357,-0.33,2070,2.850098668046225,365,124,2024-12-12
2,203935,-0.4748,-0.42,1563,0.9519991026436196,365,124,2024-12-12
2,1628380,-0.5241,-0.46,1423,-1.0205021927715021,365,124,2024-12-12
2,1629640,-0.3139,-0.29,2382,1.57514885287241,365,124,2024-12-12
2,1630346,-4.3795,-2.02,172,4.765688346830256,365,124,2024-12-12
2,1631103,-0.7801,-0.65,966,-6.785271265362479,365,124,2024-12-12
2,1641732,-2.6005,-1.55,294,0.41388312018946216,365,124,2024-12-12
2,1630548,-0.5967,-0.52,1299,1.5172372343037903,365,124,2024-12-12
2,1642270,-0.6702,-0.57,1165,-3.3574448458882897,365,124,2024-12-12
2,203992,-0.6609,-0.57,1223,-4.428084702098906,365,124,2024-12-12
2,1628366,-1.3242,-1,613,0.29247349892213975,365,124,2024-12-12
2,1641767,-0.7487,-0.63,1115,-0.3961175075350493,365,124,2024-12-12
2,201599,-2.1311,-1.41,394,1.364455956888071,365,124,2024-12-12
2,1641712,-0.8582,-0.71,987,-1.975770235427169,365,124,2024-12-12
2,1629629,-0.6227,-0.54,1401,-0.8177875944450504,365,124,2024-12-12
2,203903,-0.647,-0.57,1403,-0.681029675358028,365,124,2024-12-12
2,1641715,-2.7702,-1.72,329,5.016973962822855,365,124,2024-12-12
2,1629673,-0.3699,-0.34,2477,0.7819743706156322,365,124,2024-12-12
2,1641998,-1.5855,-1.18,581,-6.276963412791309,365,124,2024-12-12
2,1629003,-0.6851,-0.6,1351,1.567757299258127,365,124,2024-12-12
2,1642530,-6.4055,-2.7,146,10.931628752048164,365,124,2024-12-12
2,1626162,-0.3333,-0.31,2823,0.49512881597450803,365,124,2024-12-12
2,1641842,-0.5476,-0.49,1725,0.933920419632337,365,124,2024-12-12
2,1627750,-0.3768,-0.35,2518,0.6010301359659335,365,124,2024-12-12
2,1626153,-0.8111,-0.69,1191,0.12087794379575047,365,124,2024-12-12
2,1630590,-0.4008,-0.37,2439,-0.13804363188736943,365,124,2024-12-12
2,1630579,-0.8333,-0.71,1189,-0.8742085510718441,365,124,2024-12-12
2,1630191,-0.4132,-0.38,2409,-1.1001898539650703,365,124,2024-12-12
2,1642402,-2.0233,-1.44,497,-0.7761426733373618,365,124,2024-12-12
2,1630559,-0.3941,-0.37,2630,0.9015539253667861,365,124,2024-12-12
2,1641775,-1.7122,-1.29,611,1.605812878065255,365,124,2024-12-12
2,1631170,-0.7031,-0.62,1514,-0.42572758454177323,365,124,2024-12-12
2,1630245,-0.3368,-0.32,3206,-0.6837337690279581,365,124,2024-12-12
2,1641757,-1.1908,-0.98,910,-3.420007411790197,365,124,2024-12-12
2,203954,-1.6621,-1.27,654,2.3597400930019377,365,124,2024-12-12
2,1631105,-0.5032,-0.46,2168,0.40711477867881546,365,124,2024-12-12
2,200768,-0.7956,-0.7,1399,-1.0331963935660333,365,124,2024-12-12
2,1642263,-0.9269,-0.8,1225,-4.32827154130871,365,124,2024-12-12
2,1631133,-1.426,-1.15,841,7.338273136661566,365,124,2024-12-12
2,203458,-2.2945,-1.66,523,-1.4614552369057179,365,124,2024-12-12
2,1630249,-2.1909,-1.61,549,-1.015457502283648,365,124,2024-12-12
2,1641824,-0.8661,-0.76,1390,-0.6831055381240866,365,124,2024-12-12
2,1630811,-1.4464,-1.17,838,-2.4260134582614694,365,124,2024-12-12
2,1626192,-1.1992,-1,1022,-0.7402266605919404,365,124,2024-12-12
2,1631200,-1.0411,-0.89,1187,-4.8551644997095815,365,124,2024-12-12
2,1641709,-3.5404,-2.26,354,0.8879267470908001,365,124,2024-12-12
2,203924,-0.4637,-0.43,2905,-0.7565358134445579,365,124,2024-12-12
2,1626156,-0.5395,-0.5,2604,-1.1707695312301578,365,124,2024-12-12
2,1631223,-1.4986,-1.24,955,-1.2001737453604802,365,124,2024-12-12
2,1629234,-1.2694,-1.08,1136,1.4970679826414095,365,124,2024-12-12
2,1630527,-0.5648,-0.52,2563,2.2845842586472265,365,124,2024-12-12
2,1642346,-1.0593,-0.92,1376,0.42632253043327917,365,124,2024-12-12
2,1626171,-0.6598,-0.61,2283,0.36113665209378726,365,124,2024-12-12
2,1630166,-0.5768,-0.54,2673,-0.7041012576673754,365,124,2024-12-12
2,1627824,-0.7305,-0.67,2134,0.6146314929101753,365,124,2024-12-12
2,1629632,-0.4811,-0.45,3252,-0.9828292806168463,365,124,2024-12-12
2,1630214,-2.6113,-1.96,600,2.964173925882065,365,124,2024-12-12
2,201587,-0.8757,-0.79,1794,0.7578549668037576,365,124,2024-12-12
2,203500,-2.5896,-1.95,610,0.17720963340306717,365,124,2024-12-12
2,1629614,-1.408,-1.2,1144,0.3752186937777717,365,124,2024-12-12
2,1641794,-2.3376,-1.82,699,-1.9941530249282502,365,124,2024-12-12
2,1641716,-0.8615,-0.78,1935,-1.1195874538619779,365,124,2024-12-12
2,203995,-1.5646,-1.32,1084,-3.823505770407065,365,124,2024-12-12
2,1641763,-1.171,-1.03,1458,1.0097518828266716,365,124,2024-12-12
2,1629028,-0.8123,-0.74,2124,-0.041793266414275325,365,124,2024-12-12
