playerId,player,actualOnCourtPossessions,E5_actualOnCourt,E4_half,rawAbilityRate,reconstructedImpact_E5,reconstructedImpact_E4,seasonalImpactStored,residual_E5_vs_seasonalImpact,residual_E4_vs_seasonalImpact,note
203999,Nikola Jokić,10737,10737,5368.5,2.6742,287.128854,143.564427,287.12,0.008853999999985263,-143.555573,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630526,Jeremiah Robinson-Earl,5128,5128,2564,-0.6701,-34.362728000000004,-17.181364000000002,-34.37,0.007271999999993284,17.188635999999995,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642353,Cam Christie,239,239,119.5,-1.0302,-2.462178,-1.231089,-2.46,-0.0021780000000002353,1.2289109999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641736,Reece Beekman,1893,1893,946.5,-0.4106,-7.772658,-3.886329,-7.77,-0.0026580000000002713,3.8836709999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641752,Bobi Klintman,145,145,72.5,1.964,2.8478,1.4239,2.85,-0.002200000000000202,-1.4261000000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642384,Isaiah Crawford,183,183,91.5,1.9567,3.580761,1.7903805,3.58,0.0007609999999997896,-1.7896195000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641706,Brandon Miller,3790,3790,1895,0.3394,12.86326,6.43163,12.86,0.003260000000000929,-6.428369999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630201,Malachi Flynn,141,141,70.5,0.516,0.72756,0.36378,0.73,-0.0024399999999999977,-0.36622,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642280,Trentyn Flowers,115,115,57.5,-0.8671,-0.997165,-0.4985825,-1,0.002835000000000032,0.5014175000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631159,Leonard Miller,131,131,65.5,3.1514,4.128334000000001,2.0641670000000003,4.13,-0.0016659999999992792,-2.0658329999999996,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641798,Jaylen Martin,999,999,499.5,-0.3595,-3.591405,-1.7957025,-3.59,-0.0014050000000001006,1.7942974999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641936,Miles Norris,130,130,65,1.1253,1.4628899999999998,0.7314449999999999,1.46,0.002889999999999837,-0.7285550000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642050,Jackson Rowe,228,228,114,1.0437,2.379636,1.189818,2.38,-0.0003639999999998089,-1.1901819999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631232,Keion Brooks Jr.,1396,1396,698,0.218,3.0432799999999998,1.5216399999999999,3.04,0.0032799999999997276,-1.5183600000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641755,Kevin McCullar Jr.,124,124,62,0.2278,0.282472,0.141236,0.28,0.0024719999999999742,-0.13876400000000003,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642443,Jahmir Young,130,130,65,-0.2039,-0.26507000000000003,-0.13253500000000001,-0.27,0.00492999999999999,0.137465,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631386,Tazé Moore,89,89,44.5,1.2858,1.144362,0.572181,1.14,0.004362000000000199,-0.5678189999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628408,PJ Dozier,149,149,74.5,0.3575,0.532675,0.2663375,0.53,0.002674999999999983,-0.2636625,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630618,D.J. Carton,151,151,75.5,-2.0679,-3.1225289999999997,-1.5612644999999998,-3.12,-0.0025289999999995594,1.5587355000000003,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641707,Taylor Hendricks,322,322,161,-0.991,-3.19102,-1.59551,-3.19,-0.0010200000000000209,1.59449,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630600,Isaiah Mobley,77,77,38.5,0.6221,0.47901699999999997,0.23950849999999999,0.48,-0.0009830000000000116,-0.2404915,off/def not separately stored on artifact; actualPossessions=off+def by construction
201567,Kevin Love,1062,1062,531,-0.9143,-9.709866,-4.854933,-9.71,0.00013400000000096668,4.855067000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630191,Isaiah Stewart,6066,6066,3033,-0.2237,-13.569642000000002,-6.784821000000001,-13.57,0.00035799999999852616,6.785178999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641801,Emanuel Miller,90,90,45,-0.8657,-0.77913,-0.389565,-0.78,0.0008700000000000374,0.39043500000000003,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642449,Tolu Smith,73,73,36.5,-0.087,-0.06351,-0.031755,-0.06,-0.0035099999999999992,0.028245,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641789,Jazian Gortman,239,239,119.5,-2.0191,-4.825648999999999,-2.4128244999999997,-4.83,0.00435100000000066,2.4171755000000004,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641766,Adama Sanogo,88,88,44,-1.4583,-1.283304,-0.641652,-1.28,-0.0033039999999999736,0.638348,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631121,Bryce McGowens,126,126,63,-8.8471,-11.147346,-5.573673,-11.15,0.002653999999999712,5.576327,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641879,Yuri Collins,70,70,35,-1.3959,-0.9771299999999999,-0.48856499999999997,-0.98,0.002870000000000039,0.491435,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630592,Jalen Wilson,8064,8064,4032,-0.3238,-26.111232,-13.055616,-26.11,-0.0012320000000016762,13.054383999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642285,Cam Spencer,1115,1115,557.5,0.9544,10.64156,5.32078,10.64,0.0015599999999995617,-5.3192200000000005,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641803,Tristen Newton,75,75,37.5,-3.8449,-2.883675,-1.4418375,-2.88,-0.003675000000000317,1.4381624999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631250,Pete Nance,541,541,270.5,-1.1933,-6.455753,-3.2278765,-6.46,0.004247000000000334,3.2321235,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631199,Ron Harper Jr.,50,50,25,-4.9039,-2.45195,-1.225975,-2.45,-0.0019499999999998963,1.2240250000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630296,Braxton Key,56,56,28,-9.2362,-5.172272,-2.586136,-5.17,-0.002272000000000496,2.5838639999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641739,Toumani Camara,10513,10513,5256.5,0.3376,35.491887999999996,17.745943999999998,35.49,0.0018879999999938946,-17.744056000000004,off/def not separately stored on artifact; actualPossessions=off+def by construction
200782,P.J. Tucker,225,225,112.5,-1.7871,-4.020975,-2.0104875,-4.02,-0.0009750000000003922,2.0095124999999996,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642450,Daniss Jenkins,70,70,35,-6.5268,-4.56876,-2.28438,-4.57,0.0012400000000001299,2.28562,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630227,Daishen Nix,57,57,28.5,-10.4191,-5.938886999999999,-2.9694434999999997,-5.94,0.0011130000000010298,2.9705565000000007,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641790,PJ Hall,253,253,126.5,2.6427,6.686031000000001,3.3430155000000004,6.69,-0.003968999999999667,-3.3469845,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642502,Malevy Leons,82,82,41,-5.873,-4.81586,-2.40793,-4.82,0.004140000000000477,2.4120700000000004,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641817,Anton Watson,96,96,48,-6.2489,-5.998944,-2.999472,-6,0.001056000000000168,3.000528,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631123,Jamaree Bouyea,199,199,99.5,-2.2618,-4.5009820000000005,-2.2504910000000002,-4.5,-0.0009820000000004825,2.2495089999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629098,Jack McVeigh,190,190,95,-2.7599,-5.24381,-2.621905,-5.24,-0.003809999999999647,2.6180950000000003,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641779,Jalen Bridges,117,117,58.5,-1.027,-1.20159,-0.600795,-1.2,-0.0015899999999999803,0.599205,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630561,David Duke Jr.,141,141,70.5,1.6819,2.371479,1.1857395,2.37,0.001478999999999786,-1.1842605000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631170,Jaime Jaquez Jr.,5390,5390,2695,-0.5346,-28.814939999999996,-14.407469999999998,-28.82,0.005060000000003839,14.412530000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641753,Chris Livingston,408,408,204,-3.058,-12.47664,-6.23832,-12.48,0.0033600000000006958,6.241680000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642279,Ulrich Chomche,123,123,61.5,-5.8714,-7.221822,-3.610911,-7.22,-0.0018220000000006564,3.6090889999999995,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630699,MarJon Beauchamp,651,651,325.5,-0.4878,-3.175578,-1.587789,-3.18,0.00442200000000037,1.5922110000000003,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630649,Stanley Umude,354,354,177,-2.9016,-10.271664000000001,-5.135832000000001,-10.27,-0.0016640000000016641,5.134167999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641772,Nae'Qwan Tomlin,267,267,133.5,-0.6385,-1.704795,-0.8523975,-1.7,-0.004795000000000105,0.8476024999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630585,Marcus Garrett,311,311,155.5,-2.125,-6.60875,-3.304375,-6.61,0.0012500000000006395,3.3056250000000005,off/def not separately stored on artifact; actualPossessions=off+def by construction
201949,James Johnson,142,142,71,-6.0973,-8.658166,-4.329083,-8.66,0.0018340000000005574,4.330917,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628976,Wendell Carter Jr.,7120,7120,3560,-0.3043,-21.66616,-10.83308,-21.66,-0.006160000000001276,10.82692,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630762,Phillip Wheeler,172,172,86,-5.2197,-8.977884,-4.488942,-8.98,0.002116000000000895,4.491058000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642358,AJ Johnson,2608,2608,1304,-1.5694,-40.929952,-20.464976,-40.93,0.000047999999999603915,20.465024,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629628,RJ Barrett,7729,7729,3864.5,-0.4224,-32.647296000000004,-16.323648000000002,-32.65,0.0027039999999942665,16.326351999999996,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641857,Liam Robbins,233,233,116.5,-2.5728,-5.994624,-2.997312,-5.99,-0.004623999999999739,2.9926880000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630200,Tre Jones,3663,3663,1831.5,0.7829,28.677627,14.3388135,28.68,-0.002372999999998626,-14.3411865,off/def not separately stored on artifact; actualPossessions=off+def by construction
202709,Cory Joseph,2465,2465,1232.5,0.5033,12.406344999999998,6.203172499999999,12.41,-0.0036550000000019622,-6.206827500000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
203083,Andre Drummond,3050,3050,1525,-0.7796,-23.7778,-11.8889,-23.78,0.002200000000001978,11.891100000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641757,Jordan Miller,1687,1687,843.5,-1.2773,-21.548051,-10.7740255,-21.55,0.0019489999999997565,10.7759745,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631166,Drew Timme,1050,1050,525,-0.9613,-10.09365,-5.046825,-10.09,-0.003650000000000375,5.043175,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631102,TyTy Washington Jr.,456,456,228,-2.6389,-12.033384000000002,-6.016692000000001,-12.03,-0.003384000000002274,6.0133079999999985,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630542,Marcus Bagley,1066,1066,533,-1.1374,-12.124684,-6.062342,-12.12,-0.004684000000001021,6.057657999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631210,Jacob Toppin,296,296,148,-1.4486,-4.2878560000000006,-2.1439280000000003,-4.29,0.0021439999999994797,2.1460719999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
202704,Reggie Jackson,1564,1564,782,-0.9989,-15.622796000000001,-7.8113980000000005,-15.62,-0.002796000000001797,7.808601999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631216,Caleb Houstan,3110,3110,1555,1.0465,32.54615,16.273075,32.55,-0.003849999999999909,-16.276925,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631169,Josh Minott,1181,1181,590.5,0.7994,9.440914,4.720457,9.44,0.0009139999999998594,-4.719543,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630243,Trevelin Queen,1731,1731,865.5,-0.2016,-3.4896960000000004,-1.7448480000000002,-3.49,0.00030399999999985994,1.745152,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642505,Alex Ducas,511,511,255.5,-1.2697,-6.488167000000001,-3.2440835000000003,-6.49,0.0018329999999995295,3.2459165,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631306,Cole Swider,729,729,364.5,-0.0807,-0.5883029999999999,-0.29415149999999995,-0.59,0.0016970000000000596,0.2958485,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629610,DaQuan Jeffries,4315,4315,2157.5,-0.5328,-22.99032,-11.49516,-22.99,-0.0003200000000020964,11.494839999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629234,Drew Eubanks,3072,3072,1536,-0.6742,-20.711424,-10.355712,-20.71,-0.0014240000000000919,10.354288,off/def not separately stored on artifact; actualPossessions=off+def by construction
201988,Patty Mills,1392,1392,696,-0.3784,-5.267328,-2.633664,-5.27,0.0026719999999995636,2.6363359999999996,off/def not separately stored on artifact; actualPossessions=off+def by construction
203500,Steven Adams,3240,3240,1620,-0.6527,-21.14748,-10.57374,-21.15,0.002519999999996969,10.576259999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642422,Armel Traoré,275,275,137.5,-2.4472,-6.7298,-3.3649,-6.73,0.00020000000000042206,3.3651000000000004,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629020,Jarred Vanderbilt,2355,2355,1177.5,-0.66,-15.543000000000001,-7.7715000000000005,-15.54,-0.00300000000000189,7.768499999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641712,Rayan Rupert,1978,1978,989,-0.4725,-9.346049999999998,-4.673024999999999,-9.35,0.003950000000001452,4.6769750000000005,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631097,Bennedict Mathurin,8810,8810,4405,-0.1618,-14.25458,-7.12729,-14.26,0.005419999999999092,7.132709999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630346,Matt Ryan,282,282,141,-2.991,-8.43462,-4.21731,-8.43,-0.004620000000000957,4.212689999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630623,Tyson Etienne,642,642,321,-2.0771,-13.334982,-6.667491,-13.33,-0.004982000000000042,6.662509,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631212,Peyton Watson,7060,7060,3530,-0.366,-25.8396,-12.9198,-25.84,0.00039999999999906777,12.9202,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629052,Oshae Brissett,559,559,279.5,-2.3374,-13.066066000000001,-6.5330330000000005,-13.07,0.003933999999999216,6.536967,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631222,Jake LaRavia,5688,5688,2844,-0.1563,-8.890344,-4.445172,-8.89,-0.000344000000000122,4.444828,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642359,Pacôme Dadiet,449,449,224.5,-3.3727,-15.143423,-7.5717115,-15.14,-0.003422999999999732,7.5682885,off/def not separately stored on artifact; actualPossessions=off+def by construction
201569,Eric Gordon,3131,3131,1565.5,0.013,0.40702999999999995,0.20351499999999997,0.41,-0.002970000000000028,-0.206485,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630811,Keaton Wallace,2112,2112,1056,-0.4188,-8.845056,-4.422528,-8.85,0.0049440000000000595,4.427472,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629669,Jaylen Nowell,661,661,330.5,-1.4607,-9.655227000000002,-4.827613500000001,-9.66,0.004772999999998362,4.832386499999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641732,Colby Jones,2047,2047,1023.5,0.0387,0.7921889999999999,0.39609449999999996,0.79,0.0021889999999998855,-0.3939055000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
204060,Joe Ingles,468,468,234,-3.4862,-16.315416,-8.157708,-16.32,0.004584000000001254,8.162292,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642278,Tyler Kolek,1177,1177,588.5,-2.2729,-26.752033,-13.3760165,-26.75,-0.0020330000000008397,13.3739835,off/def not separately stored on artifact; actualPossessions=off+def by construction
202066,Garrett Temple,944,944,472,-1.0716,-10.115904,-5.057952,-10.12,0.004095999999998767,5.062047999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641723,Kobe Bufkin,530,530,265,-1.0514,-5.572419999999999,-2.7862099999999996,-5.57,-0.0024199999999989785,2.7837900000000007,off/def not separately stored on artifact; actualPossessions=off+def by construction
203924,Jerami Grant,6242,6242,3121,-0.0894,-5.580347999999999,-2.7901739999999995,-5.58,-0.00034799999999890474,2.7898260000000006,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630550,JT Thor,997,997,498.5,-1.2399,-12.361803,-6.1809015,-12.36,-0.0018030000000006652,6.179098499999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
203468,CJ McCollum,7655,7655,3827.5,-0.1717,-13.143635,-6.5718175,-13.15,0.00636500000000062,6.5781825000000005,off/def not separately stored on artifact; actualPossessions=off+def by construction
200768,Kyle Lowry,2693,2693,1346.5,-0.4229,-11.388697,-5.6943485,-11.39,0.0013030000000000541,5.6956515,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630528,Josh Christopher,301,301,150.5,-4.454,-13.40654,-6.70327,-13.41,0.0034600000000004627,6.70673,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642346,Ryan Dunn,5655,5655,2827.5,-0.3262,-18.44661,-9.223305,-18.45,0.00338999999999956,9.226695,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641734,Emoni Bates,302,302,151,-2.1735,-6.56397,-3.281985,-6.56,-0.003970000000000695,3.2780149999999995,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631099,Keegan Murray,10655,10655,5327.5,-0.0506,-5.391430000000001,-2.6957150000000003,-5.39,-0.0014300000000009305,2.6942849999999994,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631223,David Roddy,1823,1823,911.5,-0.538,-9.80774,-4.90387,-9.81,0.0022599999999997067,4.90613,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642345,Oso Ighodaro,4222,4222,2111,-0.374,-15.790280000000001,-7.8951400000000005,-15.79,-0.00028000000000183434,7.894859999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642266,Ja'Kobe Walter,4721,4721,2360.5,0.1893,8.936853,4.4684265,8.94,-0.003147000000000233,-4.4715735,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631247,Luke Travers,347,347,173.5,-6.2775,-21.782925,-10.8914625,-21.78,-0.002924999999997624,10.888537500000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641783,Tristan da Silva,6500,6500,3250,-0.5164,-33.566,-16.783,-33.57,0.003999999999997783,16.787,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642461,Spencer Jones,515,515,257.5,-2.4546,-12.641190000000002,-6.320595000000001,-12.64,-0.0011900000000011346,6.319405,off/def not separately stored on artifact; actualPossessions=off+def by construction
203482,Kelly Olynyk,3675,3675,1837.5,-0.364,-13.377,-6.6885,-13.38,0.0030000000000001137,6.6915000000000004,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641842,Ronald Holland II,5334,5334,2667,-0.3028,-16.151352000000003,-8.075676000000001,-16.15,-0.0013520000000042387,8.074323999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642269,Devin Carter,1566,1566,783,-0.1996,-3.125736,-1.562868,-3.13,0.0042640000000000455,1.567132,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630311,Pat Spencer,1037,1037,518.5,-1.2921,-13.399077,-6.6995385,-13.4,0.0009230000000002292,6.7004615,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641725,Trey Alexander,487,487,243.5,-4.1035,-19.984045000000002,-9.992022500000001,-19.98,-0.004045000000001409,9.9879775,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642530,Yuki Kawamura,371,371,185.5,-2.645,-9.812949999999999,-4.9064749999999995,-9.81,-0.002949999999998454,4.903525000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631120,JD Davison,339,339,169.5,-4.7024,-15.941135999999998,-7.970567999999999,-15.94,-0.0011359999999989157,7.969432,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642277,Johnny Furphy,1577,1577,788.5,0.5341,8.422757,4.2113785,8.42,0.0027570000000007866,-4.2086215,off/def not separately stored on artifact; actualPossessions=off+def by construction
201959,Taj Gibson,1649,1649,824.5,-0.8095,-13.348654999999999,-6.6743274999999995,-13.35,0.0013450000000005957,6.6756725,off/def not separately stored on artifact; actualPossessions=off+def by construction
1626196,Josh Richardson,578,578,289,-2.5648,-14.824544000000001,-7.412272000000001,-14.82,-0.004544000000000992,7.407728,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630245,Ayo Dosunmu,5993,5993,2996.5,-0.2245,-13.454285,-6.7271425,-13.45,-0.0042850000000012045,6.722857499999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642402,Enrique Freeman,791,791,395.5,-0.8946,-7.076286,-3.538143,-7.08,0.003714000000000439,3.5418570000000003,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628964,Mo Bamba,1645,1645,822.5,-1.1025,-18.136125,-9.0680625,-18.14,0.003875000000000739,9.0719375,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631213,Tyrese Martin,5298,5298,2649,-0.3429,-18.166842,-9.083421,-18.17,0.0031580000000026587,9.086579000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630192,Zeke Nnaji,2487,2487,1243.5,0.2073,5.155551,2.5777755,5.16,-0.004449000000000147,-2.5822245,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631311,Lester Quinones,780,780,390,-0.3628,-2.8298400000000004,-1.4149200000000002,-2.83,0.00015999999999971593,1.41508,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641737,Adem Bona,3716,3716,1858,0.4539,16.866924,8.433462,16.87,-0.0030760000000000787,-8.436538,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629651,Nic Claxton,7622,7622,3811,-0.1947,-14.840034000000001,-7.4200170000000005,-14.84,-0.00003400000000119974,7.419982999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630173,Precious Achiuwa,4884,4884,2442,-0.6554,-32.009736,-16.004868,-32.01,0.00026400000000137425,16.005132,off/def not separately stored on artifact; actualPossessions=off+def by construction
1629629,Cam Reddish,2518,2518,1259,-0.554,-13.949720000000003,-6.974860000000001,-13.95,0.00027999999999650527,6.975139999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
203501,Tim Hardaway Jr.,8864,8864,4432,-0.0287,-2.543968,-1.271984,-2.55,0.006031999999999815,1.2780159999999998,off/def not separately stored on artifact; actualPossessions=off+def by construction
201599,DeAndre Jordan,2840,2840,1420,-0.5799,-16.46916,-8.23458,-16.47,0.0008400000000001739,8.23542,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641729,Brice Sensabaugh,5974,5974,2987,0.6237,37.259838,18.629919,37.26,-0.00016199999999599868,-18.630080999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631104,Blake Wesley,2687,2687,1343.5,-0.7801,-20.961287000000002,-10.480643500000001,-20.96,-0.0012870000000013704,10.4793565,off/def not separately stored on artifact; actualPossessions=off+def by construction
203954,Joel Embiid,2361,2361,1180.5,-0.5517,-13.025637,-6.5128185,-13.02,-0.005637000000000114,6.5071815,off/def not separately stored on artifact; actualPossessions=off+def by construction
203458,Alex Len,1510,1510,755,-2.2365,-33.77115,-16.885575,-33.77,-0.0011499999999955435,16.884425000000004,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630568,Luka Garza,926,926,463,-1.2671,-11.733346,-5.866673,-11.73,-0.003345999999998739,5.863327000000001,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630695,Micah Potter,2933,2933,1466.5,-1.2153,-35.644749000000004,-17.822374500000002,-35.64,-0.004749000000003889,17.8176255,off/def not separately stored on artifact; actualPossessions=off+def by construction
1626204,Larry Nance Jr.,1998,1998,999,0.8465,16.91307,8.456535,16.91,0.0030700000000010164,-8.453465,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631288,Jamal Cain,1979,1979,989.5,0.0259,0.5125609999999999,0.25628049999999997,0.51,0.0025609999999999244,-0.25371950000000004,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642355,Bronny James,717,717,358.5,-2.7841,-19.961997,-9.9809985,-19.96,-0.0019969999999993604,9.9790015,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641765,Olivier-Maxence Prosper,2370,2370,1185,-0.8474,-20.083380000000002,-10.041690000000001,-20.08,-0.0033800000000034913,10.038309999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631172,Ousmane Dieng,1655,1655,827.5,-0.4363,-7.220765,-3.6103825,-7.22,-0.0007650000000003487,3.6096174999999997,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641745,Adam Flagler,808,808,404,-3.9412,-31.844896,-15.922448,-31.85,0.005104000000002884,15.927552000000002,off/def not separately stored on artifact; actualPossessions=off+def by construction
1641775,Jordan Walsh,1552,1552,776,-2.5139,-39.015727999999996,-19.507863999999998,-39.02,0.004272000000007381,19.512136000000005,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628989,Kevin Huerter,7126,7126,3563,0.1448,10.318448,5.159224,10.31,0.008447999999999567,-5.1507760000000005,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642281,Jaylon Tyson,1834,1834,917,-1.8303,-33.567702,-16.783851,-33.57,0.002298000000003242,16.786149,off/def not separately stored on artifact; actualPossessions=off+def by construction
1642367,Jonathan Mogbo,5312,5312,2656,-0.7765,-41.24768,-20.62384,-41.25,0.0023199999999974352,20.62616,off/def not separately stored on artifact; actualPossessions=off+def by construction
203967,Dario Šarić,854,854,427,-2.2623,-19.320042,-9.660021,-19.32,-0.000042000000000541604,9.659979,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630165,Killian Hayes,678,678,339,-1.0628,-7.2057839999999995,-3.6028919999999998,-7.21,0.004216000000000442,3.607108,off/def not separately stored on artifact; actualPossessions=off+def by construction
204456,T.J. McConnell,5905,5905,2952.5,-0.5354,-31.61537,-15.807685,-31.61,-0.005369999999999209,15.802315,off/def not separately stored on artifact; actualPossessions=off+def by construction
1630574,Ariel Hukporti,874,874,437,-2.8002,-24.473748,-12.236874,-24.47,-0.003748000000001639,12.233125999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1631103,Malaki Branham,1745,1745,872.5,0.4109,7.170204999999999,3.5851024999999996,7.17,0.0002049999999993446,-3.5848975000000003,off/def not separately stored on artifact; actualPossessions=off+def by construction
202693,Markieff Morris,634,634,317,-3.1584,-20.024256,-10.012128,-20.02,-0.004256000000001592,10.007871999999999,off/def not separately stored on artifact; actualPossessions=off+def by construction
1628969,Mikal Bridges,12218,12218,6109,-0.0552,-6.744336,-3.372168,-6.74,-0.004335999999999451,3.3678320000000004,off/def not separately stored on artifact; actualPossessions=off+def by construction
