playerId,player,score400_original,scoreFull_fixedFit,scoreFull_refit,deltaEvidence,deltaRefit,deltaTotal,status,note
1628981,Bruno Fernando,-0.3788,,0.0652,,,0.444,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630314,Brandon Williams,-0.5944,,-0.1548,,,0.43960000000000005,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1629650,Moses Brown,0.2367,,0.1298,,,-0.1069,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1629003,Shake Milton,-0.2224,,-0.1984,,,0.023999999999999994,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630578,Alperen Sengun,-0.0754,,-0.2351,,,-0.1597,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642403,Isaac Jones,-0.227,,-0.1032,,,0.12380000000000001,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630604,E.J. Liddell,0.4176,,0.5722,,,0.15460000000000002,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630543,Isaiah Jackson,0.2823,,0.2261,,,-0.0562,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1629111,Jock Landale,-0.1685,,-0.183,,,-0.014499999999999985,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1626153,Delon Wright,-0.3767,,-0.1948,,,0.18189999999999998,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642270,Donovan Clingan,-0.2263,,-0.2315,,,-0.00520000000000001,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630256,Jae'Sean Tate,-0.5674,,-0.2035,,,0.3639,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630322,Lindy Waters III,-0.0179,,-0.2165,,,-0.1986,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1629723,John Konchar,-0.3138,,-0.2129,,,0.10090000000000002,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
203109,Jae Crowder,0.0194,,-0.0136,,,-0.033,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1627814,Damion Lee,-0.0402,,-0.0901,,,-0.0499,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641715,Cam Whitmore,-1.0665,,-0.2267,,,0.8398,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1628427,Vlatko Čančar,0.0197,,-0.0958,,,-0.11549999999999999,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1627824,Guerschon Yabusele,-0.3952,,-0.2436,,,0.15159999999999998,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630658,Colin Castleton,0.0029,,-0.2064,,,-0.20929999999999999,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
203078,Bradley Beal,0,,-0.2431,,,-0.2431,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631245,Quenton Jackson,0.0501,,-0.2047,,,-0.25479999999999997,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642352,Keshad Johnson,0.0411,,-0.0742,,,-0.1153,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630526,Jeremiah Robinson-Earl,-0.3655,,-0.2406,,,0.12489999999999998,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642353,Cam Christie,0.1479,,0.049,,,-0.0989,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641706,Brandon Miller,-0.2441,,-0.2414,,,0.002700000000000008,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642280,Trentyn Flowers,0.0999,,0.1679,,,0.06799999999999999,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631386,Tazé Moore,0.0607,,0.0634,,,0.002700000000000001,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1628408,PJ Dozier,0.0417,,-0.0751,,,-0.1168,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630618,D.J. Carton,-0.1205,,-0.081,,,0.03949999999999999,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641707,Taylor Hendricks,-0.2142,,-0.1746,,,0.039599999999999996,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
201567,Kevin Love,0.4068,,-0.2356,,,-0.6424,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630191,Isaiah Stewart,-0.2218,,-0.2517,,,-0.029899999999999982,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641789,Jazian Gortman,-0.0693,,-0.186,,,-0.1167,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641766,Adama Sanogo,-0.1253,,-0.0835,,,0.04179999999999999,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630592,Jalen Wilson,-0.4086,,-0.2537,,,0.15490000000000004,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642285,Cam Spencer,-0.3116,,-0.2459,,,0.06569999999999998,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641739,Toumani Camara,-0.6902,,-0.2551,,,0.43510000000000004,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630227,Daishen Nix,-0.2739,,-0.281,,,-0.007100000000000051,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642502,Malevy Leons,-0.3577,,-0.3567,,,0.0010000000000000009,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1629098,Jack McVeigh,-0.1625,,-0.3508,,,-0.1883,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631170,Jaime Jaquez Jr.,-0.7258,,-0.2603,,,0.4655,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630699,MarJon Beauchamp,-0.1046,,-0.3213,,,-0.21669999999999998,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630649,Stanley Umude,0.0907,,-0.377,,,-0.4677,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
201949,James Johnson,-0.1229,,-0.627,,,-0.5041,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1628976,Wendell Carter Jr.,-0.1612,,-0.2626,,,-0.10139999999999999,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642358,AJ Johnson,-0.0031,,-0.2786,,,-0.2755,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1629628,RJ Barrett,-0.613,,-0.2632,,,0.3498,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641857,Liam Robbins,0.0991,,-0.5568,,,-0.6558999999999999,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630200,Tre Jones,-0.8491,,-0.275,,,0.5740999999999999,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
202709,Cory Joseph,-0.1406,,-0.2867,,,-0.1461,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
203083,Andre Drummond,-0.512,,-0.2815,,,0.23050000000000004,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641757,Jordan Miller,-0.9946,,-0.304,,,0.6906000000000001,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631102,TyTy Washington Jr.,0.1879,,-0.4657,,,-0.6536,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631210,Jacob Toppin,-0.1376,,-0.6087,,,-0.4711,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
202704,Reggie Jackson,0.1781,,-0.3235,,,-0.5016,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631216,Caleb Houstan,-0.4161,,-0.2913,,,0.12480000000000002,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631169,Josh Minott,-0.995,,-0.3506,,,0.6444,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630243,Trevelin Queen,0.411,,-0.3317,,,-0.7426999999999999,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631306,Cole Swider,-0.0562,,-0.4394,,,-0.3832,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1629610,DaQuan Jeffries,0.3613,,-0.2867,,,-0.648,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1629234,Drew Eubanks,-0.8311,,-0.3004,,,0.5307,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
201988,Patty Mills,0.5221,,-0.3585,,,-0.8806,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
203500,Steven Adams,-2.0531,,-0.3014,,,1.7517,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642422,Armel Traoré,-0.5664,,-0.8142,,,-0.24780000000000002,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641712,Rayan Rupert,-0.1081,,-0.336,,,-0.22790000000000002,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631097,Bennedict Mathurin,-0.228,,-0.2738,,,-0.04579999999999998,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630346,Matt Ryan,-0.5992,,-0.9157,,,-0.3165,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631212,Peyton Watson,-0.2885,,-0.282,,,0.006500000000000006,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631222,Jake LaRavia,-0.0745,,-0.2898,,,-0.2153,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642359,Pacôme Dadiet,-0.4119,,-0.6988,,,-0.2869,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
201569,Eric Gordon,-0.8887,,-0.3215,,,0.5672,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630811,Keaton Wallace,-0.266,,-0.3654,,,-0.09939999999999999,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1629669,Jaylen Nowell,-0.4815,,-0.6151,,,-0.1336,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641732,Colby Jones,-0.6432,,-0.3735,,,0.2697,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
204060,Joe Ingles,-0.3768,,-0.7777,,,-0.4008999999999999,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642278,Tyler Kolek,-0.181,,-0.4701,,,-0.2891,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
202066,Garrett Temple,0.1223,,-0.5281,,,-0.6504,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641723,Kobe Bufkin,-0.5736,,-0.7691,,,-0.1955,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
203924,Jerami Grant,-0.1982,,-0.3004,,,-0.10220000000000001,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630550,JT Thor,0.0925,,-0.5414,,,-0.6339,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
203468,CJ McCollum,0.3562,,-0.2924,,,-0.6486000000000001,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
200768,Kyle Lowry,-0.2201,,-0.363,,,-0.1429,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642346,Ryan Dunn,-0.5399,,-0.3091,,,0.23080000000000006,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631099,Keegan Murray,-0.5045,,-0.2847,,,0.21979999999999994,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631223,David Roddy,-0.995,,-0.4325,,,0.5625,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642345,Oso Ighodaro,-0.2093,,-0.3342,,,-0.12489999999999998,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642266,Ja'Kobe Walter,-0.7453,,-0.3262,,,0.4191,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631247,Luke Travers,-0.4176,,-1.2814,,,-0.8638000000000001,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641783,Tristan da Silva,-0.3413,,-0.3104,,,0.030899999999999983,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
203482,Kelly Olynyk,0.0075,,-0.3604,,,-0.3679,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641842,Ronald Holland II,-0.6961,,-0.3277,,,0.36840000000000006,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630311,Pat Spencer,-0.1933,,-0.6371,,,-0.4438,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641725,Trey Alexander,-0.3252,,-1.0704,,,-0.7452000000000001,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642530,Yuki Kawamura,-0.909,,-1.3644,,,-0.4554,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631120,JD Davison,-0.5893,,-1.5032,,,-0.9139,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642277,Johnny Furphy,-0.4974,,-0.5413,,,-0.043899999999999995,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
201959,Taj Gibson,-0.5777,,-0.5351,,,0.04259999999999997,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1626196,Josh Richardson,-1.3127,,-1.1167,,,0.19599999999999995,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630245,Ayo Dosunmu,-0.2181,,-0.3387,,,-0.12060000000000001,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642402,Enrique Freeman,-0.4009,,-0.9019,,,-0.5010000000000001,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1628964,Mo Bamba,-0.0312,,-0.5706,,,-0.5394,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631213,Tyrese Martin,0.8283,,-0.3565,,,-1.1848,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630192,Zeke Nnaji,-0.5674,,-0.472,,,0.09540000000000004,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631311,Lester Quinones,-0.2798,,-0.9471,,,-0.6673,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641737,Adem Bona,0.1807,,-0.408,,,-0.5887,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1629651,Nic Claxton,-0.0821,,-0.3313,,,-0.24919999999999998,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630173,Precious Achiuwa,0.0006,,-0.3747,,,-0.37529999999999997,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1629629,Cam Reddish,-0.2415,,-0.491,,,-0.2495,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
203501,Tim Hardaway Jr.,-0.0187,,-0.3227,,,-0.304,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
201599,DeAndre Jordan,-0.6788,,-0.4671,,,0.21169999999999994,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641729,Brice Sensabaugh,0.0087,,-0.358,,,-0.36669999999999997,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631104,Blake Wesley,-0.8418,,-0.484,,,0.3578,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
203954,Joel Embiid,-1.0976,,-0.5246,,,0.573,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
203458,Alex Len,-0.4482,,-0.6976,,,-0.2494,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630568,Luka Garza,-0.8492,,-0.9786,,,-0.12940000000000007,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1630695,Micah Potter,-0.1888,,-0.4868,,,-0.29800000000000004,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1626204,Larry Nance Jr.,0.9557,,-0.6247,,,-1.5804,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631288,Jamal Cain,-0.3331,,-0.6358,,,-0.3027,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1642355,Bronny James,-0.336,,-1.3292,,,-0.9931999999999999,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641765,Olivier-Maxence Prosper,-0.5426,,-0.581,,,-0.03839999999999999,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1631172,Ousmane Dieng,-0.4105,,-0.7316,,,-0.32110000000000005,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641745,Adam Flagler,0.27,,-1.2425,,,-1.5125,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
1641775,Jordan Walsh,-0.4763,,-0.7795,,,-0.30319999999999997,NOT_IDENTIFIABLE_FIXED_FIT,"FIXED_FIT_MORE_DATA for fusion requires applying frozen 400-game fold betas — framework ready, run deferred to validation harness"
